datetime,cpu,mem
Thu Oct 27 10:06:32 GMT 2022,5.4,1412204
Thu Oct 27 10:06:33 GMT 2022,4.6,1341027
Thu Oct 27 10:06:34 GMT 2022,4.6,1413571
Thu Oct 27 10:06:36 GMT 2022,4.6,1413919
Thu Oct 27 10:06:37 GMT 2022,4.6,1415456
Thu Oct 27 10:06:38 GMT 2022,40,1413485
Thu Oct 27 10:06:39 GMT 2022,40,1406058
