datetime,cpu,mem
Thu Oct 27 11:28:17 GMT 2022,4.9,1439938
Thu Oct 27 11:28:19 GMT 2022,4.7,1359187
Thu Oct 27 11:28:20 GMT 2022,4.7,1414668
Thu Oct 27 11:28:21 GMT 2022,4.7,1414856
Thu Oct 27 11:28:23 GMT 2022,4.7,1416579
Thu Oct 27 11:28:24 GMT 2022,43,1407765
Thu Oct 27 11:28:25 GMT 2022,43,1408837
