datetime,cpu,mem
Wed Oct 26 02:40:18 GMT 2022,8,1340611
Wed Oct 26 02:40:20 GMT 2022,5.3,1340543
Wed Oct 26 02:40:21 GMT 2022,5.3,1350791
Wed Oct 26 02:40:22 GMT 2022,5.3,1353532
