Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
83,2617956,87,4330041,2598790,3,64
184,2626368,186,4933623,3202372,91,69
284,2633684,286,3636304,1905053,189,66
384,2567880,387,2329932,598681,288,40
484,2567880,487,1749155,17904,389,37
585,2568128,587,1589921,0,489,25
685,2567932,688,1509656,0,590,25
785,2568428,788,1624358,0,690,24
886,2568508,888,1569500,0,791,26
986,2568560,989,1340098,0,891,25
1087,2568612,1090,1360046,0,991,19
1187,2568416,1190,1623693,0,1092,25
1289,2568588,1297,2020149,288898,1194,25
1390,2568468,1399,1343181,0,1303,27
1493,2568468,1506,1216346,0,1408,22
1593,2568716,1606,1281146,0,1517,26
1693,2568768,1703,1295899,0,1619,27
1794,2568820,1804,1324302,0,1714,30
1894,2569068,1910,1356945,0,1814,26
1996,2567348,2007,1829618,98367,1925,35
2097,2567348,2108,1481075,0,2018,29
2197,2567648,2206,1699163,0,2119,29
2299,2567452,2312,1333628,0,2216,30
2398,2567440,2409,1634332,0,2324,28
2499,2567676,2509,1842366,111115,2422,26
2597,2567796,2603,2078979,347728,2514,29
2698,2568260,2704,1842366,111115,2609,28
2799,2568260,2806,1634332,0,2710,28
2899,2567868,2906,1494695,0,2817,28
3000,2568172,3009,1434551,0,2913,26
3101,2568668,3114,1301251,0,3017,29
3201,2572440,3209,1602554,0,3125,28
3302,2572612,3308,1724098,0,3217,31
3402,2572588,3411,1460947,0,3316,30
3503,2572588,3514,1326633,0,3419,23
3603,2572836,3612,1351655,0,3525,30
3704,2573060,3715,1321970,0,3621,22
3809,2573816,3819,2092561,361310,3725,29
3906,2574240,3914,3125813,1394562,3829,39
4006,2575940,4013,3415086,1683835,3922,48
4106,2583736,4114,3425988,1694737,4020,51
4207,2586064,4215,4572943,2841692,4122,65
4308,2588372,4316,4328633,2597382,4223,69
4408,2583900,4418,5049887,3318636,4324,74
4508,2578460,4516,4335763,2604512,4424,70
4609,2573176,4617,3656346,1925095,4523,56
4709,2577600,4718,3292020,1560769,4623,42
4809,2580884,4817,3028195,1296944,4724,50
4910,2578064,4919,2590732,859481,4823,46
5011,2577868,5017,2443098,711847,4925,31
5111,2578444,5118,2236721,505470,5023,30
5212,2578048,5218,1792175,60924,5124,33
5312,2578048,5318,1820856,89605,5223,25
5412,2578452,5417,1806515,75264,5323,27
5513,2578452,5519,1589921,0,5423,24
5614,2578752,5620,1644306,0,5525,25
5714,2578608,5720,1578663,0,5627,25
5815,2578908,5820,1651836,0,5726,26
5914,2581448,5920,2143510,412259,5826,23
6015,2583664,6024,1799345,68094,5927,32
6116,2579656,6123,2621382,890131,6032,34
6215,2583728,6218,1597114,0,6131,27
6315,2579648,6318,1412160,0,6220,19
6415,2579724,6418,1370020,0,6320,19
6516,2579724,6519,1079986,0,6421,21
6617,2579724,6619,1222826,0,6522,15
6717,2579776,6720,1294888,0,6622,28
6821,2579776,6833,1346728,0,6723,25
6920,2580024,6929,1523260,0,6845,28
7021,2580024,7032,1288255,0,6939,25
7122,2580324,7133,1303544,0,7043,28
7223,2578188,7237,1386474,0,7149,30
7325,2578204,7339,1454274,0,7251,34
7425,2578288,7439,1278699,0,7352,26
7525,2578536,7539,1375598,0,7452,30
7626,2578340,7641,1335960,0,7551,30
7727,2578820,7740,1340623,0,7656,30
7827,2578820,7840,1440129,0,7753,28
7927,2578820,7940,1484358,0,7852,27
8028,2578872,8039,1573416,0,7951,29
8127,2578924,8137,2000108,268857,8050,31
8228,2578924,8237,1871046,139795,8148,28
8327,2579344,8333,1763495,32244,8244,27
8430,2579260,8439,1425261,0,8339,25
8529,2579260,8536,1467942,0,8450,27
8629,2579560,8636,1813864,82613,8545,28
8729,2577584,8739,2208041,476790,8645,35
8829,2577804,8836,1982830,251579,8744,35
8931,2577804,8937,1694176,0,8842,22
9032,2577804,9041,1448243,0,8944,31
9132,2577856,9140,1474561,0,9051,25
9233,2578336,9242,1402278,0,9148,26
9334,2578264,9345,1340623,0,9251,24
9435,2578228,9446,1293988,0,9357,32
9535,2578032,9547,1320744,0,9456,26
9636,2578164,9649,1309277,0,9559,30
9736,2578464,9746,1398294,0,9661,28
9837,2575708,9850,1476385,0,9762,28
9939,2576200,9955,1459134,0,9862,32
10040,2576252,10055,1276788,0,9968,30
10139,2576252,10151,1490925,0,10067,27
10240,2576252,10252,1353670,0,10163,30
10341,2576616,10355,1257676,0,10264,23
10442,2576744,10458,1248746,0,10368,27
10542,2576796,10555,1321970,0,10473,25
10643,2576796,10656,1382593,0,10568,31
10743,2576848,10755,1345303,0,10670,28
10844,2577096,10858,1391920,0,10768,24
10945,2576900,10957,1340864,0,10871,29
11045,2576952,11057,1494208,0,10970,28
11146,2577004,11158,1373266,0,11070,30
11245,2577500,11255,1455254,0,11172,29
11346,2577384,11357,1569500,0,11265,24
11446,2577476,11455,1663114,0,11369,24
11546,2577308,11553,1663094,0,11463,27
11646,2577556,11656,1589448,0,11560,24
11746,2577556,11753,1489708,0,11665,27
11847,2577784,11856,1398995,0,11759,21
11948,2578084,11956,1674228,0,11865,27
12048,2578084,12057,1547520,0,11963,30
12151,2578136,12161,1320583,0,12065,22
12249,2577940,12257,1349747,0,12171,24
12349,2578240,12356,1629345,0,12265,24
12453,2578156,12463,1379220,0,12364,29
12551,2576052,12561,1829546,98295,12474,27
12652,2575856,12662,1669962,0,12570,27
12752,2576104,12764,1623717,0,12674,29
12854,2576352,12865,1389146,0,12774,25
12954,2576352,12965,1412128,0,12877,24
13054,2576404,13064,1524617,0,12975,25
13155,2576456,13167,1389146,0,13074,27
13256,2576456,13267,1372730,0,13178,23
13356,2576740,13368,1452056,0,13278,25
13457,2576988,13471,1403594,0,13380,29
13557,2576792,13570,1349747,0,13486,29
13658,2576792,13669,1421978,0,13581,22
13758,2573708,13770,1318045,0,13681,28
13859,2573512,13871,1475960,0,13783,23
13959,2573812,13971,1474509,0,13882,28
14059,2573812,14071,1556589,0,13984,33
14160,2574308,14173,1403872,0,14083,33
14261,2574112,14277,1333179,0,14185,27
14363,2574028,14377,1312644,0,14289,25
14461,2574028,14473,1469760,0,14388,24
14563,2574524,14575,1435007,0,14483,24
14664,2574572,14677,1324302,0,14587,27
14765,2574572,14778,1345287,0,14690,25
14865,2574084,14878,1388655,0,14792,29
14965,2574352,14977,1536890,0,14891,27
15067,2574652,15083,1221206,0,14991,29
15167,2572748,15177,1775558,44307,15098,26
15268,2572996,15280,1633881,0,15188,42
15369,2573008,15383,1403212,0,15290,27
15470,2573008,15482,1395712,0,15393,27
15570,2573008,15579,1651836,0,15494,27
15670,2573256,15681,1732929,1678,15589,24
15771,2573060,15783,1533606,0,15693,28
15872,2573556,15885,1370404,0,15794,32
15973,2573556,15987,1286343,0,15899,25
16074,2573360,16097,1244298,0,16000,25
16174,2572768,16186,1079195,0,16107,0
16275,2572768,16287,963417,0,16197,32
16376,2572704,16388,999982,0,16297,32
16475,2573060,16487,1098104,0,16398,30
16576,2573060,16587,884620,0,16496,30
16677,2573160,16688,953568,0,16597,29
16778,2573408,16790,911491,0,16697,32
16880,2573260,16895,762127,0,16800,31
16929,2573112,16941,956115,0,16906,31
17030,2573460,17044,792207,0,16952,37
17130,2573808,17142,891135,0,17056,33
17233,2574056,17248,770750,0,17153,34
17332,2574032,17347,763747,0,17259,31
17433,2574176,17446,822786,0,17358,32
17535,2574176,17549,695707,0,17457,32
17635,2574276,17647,768052,0,17560,27
17736,2574128,17751,807487,0,17659,31
17836,2574228,17851,796147,0,17765,37
