Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
61,2595576,69,2988319,1701539,76,36
164,2595984,175,1705220,418440,184,23
263,2597016,274,1111364,0,283,20
364,2597868,374,989472,0,383,18
465,2598896,474,1390998,104218,484,25
566,2599308,577,1061173,0,586,18
666,2600256,678,1338583,51803,683,27
767,2601648,775,2372105,1085325,778,46
865,2603924,869,2549972,1263192,873,51
966,2606244,975,2900940,1614160,983,56
1067,2606488,1077,2353103,1066323,1086,24
1168,2606928,1178,1856706,569926,1187,25
1268,2606728,1276,1820856,534076,1285,26
1369,2607080,1389,1412888,126108,1403,22
1482,2607080,1507,1142965,0,1522,25
1572,2607080,1585,1461376,174596,1598,28
1673,2607328,1690,1382579,95799,1702,27
1774,2607328,1787,1352848,66068,1800,24
1874,2607824,1888,1330048,43268,1901,24
1976,2608072,1991,1312644,25864,2006,25
2076,2608124,2091,1254352,0,2105,24
2177,2608736,2193,1257676,0,2207,25
2277,2608560,2290,1416189,129409,2302,27
2378,2608860,2394,1199201,0,2411,25
2475,2607592,2483,2186530,899750,2486,29
2577,2607516,2586,1231552,0,2595,23
2677,2607516,2687,1346464,59684,2695,24
2779,2607516,2790,1313632,26852,2799,23
2877,2607732,2883,2157850,871070,2889,31
2978,2607732,2985,1777835,491055,2992,26
3080,2607536,3088,1555181,268401,3094,23
3179,2607664,3189,1353179,66399,3198,20
3280,2607940,3286,1564513,277733,3292,26
3382,2607548,3392,1548392,261612,3398,23
3481,2607864,3486,1620093,333313,3493,20
3582,2612080,3590,1498201,211421,3595,19
3683,2612328,3692,1218419,0,3700,22
3785,2612328,3796,1428544,141764,3805,26
3884,2612328,3893,1372730,85950,3902,25
3984,2612572,3992,1928407,641627,3999,27
4088,2612944,4097,1614384,327604,4104,27
4186,2612964,4192,2372953,1086173,4199,39
4287,2614364,4292,2860519,1573739,4298,40
4388,2618688,4400,2975241,1688461,4405,51
4487,2626200,4490,3447792,2161012,4493,70
4589,2628140,4596,4912908,3626128,4603,69
4689,2645400,4706,4831921,3545141,4712,88
4793,2634304,4806,5810539,4523759,4814,85
4890,2630436,4899,5172705,3885925,4906,71
4991,2618160,4999,4312388,3025608,5008,48
5092,2616936,5100,2925464,1638684,5108,38
