Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
65,2609404,2,2975154,1367550,9,39
167,2610272,74,1920443,312839,81,18
268,2610576,176,1127144,0,185,20
369,2611852,278,1257959,0,286,21
468,2612356,381,1168725,0,388,18
570,2613440,480,1216691,0,487,24
669,2615972,580,1085563,0,587,29
769,2621756,678,2447592,839988,682,52
868,2622672,772,3953679,2346075,774,65
969,2623232,871,3266517,1658913,873,29
1070,2623284,974,1887650,280046,979,29
1172,2623780,1075,1785005,177401,1081,24
1273,2624276,1183,1154786,0,1195,18
1373,2624576,1284,1256684,0,1294,23
1475,2625092,1383,1289523,0,1393,24
1573,2623328,1490,1208246,0,1500,23
1675,2623396,1580,1773968,166364,1587,30
1777,2623164,1685,1297890,0,1694,24
1880,2623096,1789,1236653,0,1800,27
1979,2622900,1895,1166834,0,1907,24
2080,2622952,1991,1261706,0,2002,27
2180,2622952,2094,1229008,0,2105,24
2281,2623252,2193,1219453,0,2205,22
2381,2623500,2291,1240363,0,2302,26
2480,2623356,2393,1310312,0,2403,24
2582,2623604,2487,1579474,0,2496,24
2682,2623604,2592,1336614,0,2602,25
2783,2623696,2692,1284083,0,2703,22
2881,2623696,2793,2243891,636287,2800,34
2983,2623696,2887,2071809,464205,2893,27
3084,2623748,2991,1350072,0,2998,20
3185,2624244,3092,1474747,0,3098,22
3285,2624048,3195,1393720,0,3205,28
3386,2624100,3297,1228919,0,3309,25
3486,2624348,3396,1312644,0,3406,25
3586,2624204,3496,1328569,0,3505,22
3687,2623996,3594,1389968,0,3601,23
3789,2624120,3696,1623155,15551,3705,29
3890,2624368,3800,1233368,0,3811,26
3990,2624368,3903,1205006,0,3915,22
4089,2628832,4001,1230920,0,4011,23
4189,2627212,4096,1639319,31715,4104,28
4290,2627016,4195,2093319,485715,4199,30
4391,2627016,4297,1534052,0,4303,20
4493,2627096,4397,1612923,5319,4403,23
4595,2626900,4503,1240363,0,4512,25
4695,2627148,4607,1258466,0,4617,24
4794,2628176,4707,1269143,0,4716,30
4894,2638008,4802,1533606,0,4810,32
4994,2625720,4899,2236721,629117,4904,32
5096,2626188,5000,2222381,614777,5005,32
5197,2626188,5104,1835196,227592,5110,30
5297,2626436,5205,1835196,227592,5209,25
5397,2627168,5306,1985768,378164,5311,29
5498,2631844,5403,2860519,1252915,5409,44
5597,2641008,5508,2745798,1138194,5511,47
5697,2642932,5600,3713380,2105776,5603,69
5797,2646788,5701,4763891,3156287,5705,79
5900,2641268,5801,5546113,3938509,5805,75
6000,2633728,5903,4271293,2663689,5907,63
6101,2635832,6003,4144390,2536786,6005,46
6201,2636460,6105,2160614,553010,6107,28
6302,2638392,6204,2097552,489948,6206,27
6404,2644276,6304,2344272,736668,6307,38
6504,2639168,6412,1715274,107670,6419,31
6607,2638568,6512,2415799,808195,6520,27
6704,2641372,6619,1674516,66912,6622,21
6805,2643888,6708,2119649,512045,6711,32
6905,2632888,6808,1849743,242139,6812,30
7006,2632888,6907,2389589,781985,6910,27
