Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
29,2541864,32,4877351,3124695,34,64
130,2549448,133,4570092,2817436,137,64
231,2559400,235,4170917,2418261,239,60
332,2497456,334,3340655,1587999,337,40
431,2498064,433,2197846,445190,436,25
531,2498312,534,1639319,0,536,28
632,2498364,634,1624358,0,637,26
732,2498612,735,1584461,0,737,26
832,2498912,835,1519630,0,838,24
933,2499000,935,1574487,0,938,25
1034,2499496,1042,1594435,0,1049,29
1135,2499796,1141,1590357,0,1147,21
1237,2500044,1251,1146686,0,1267,22
1336,2498528,1344,2260011,507355,1349,35
1437,2498644,1446,1428544,0,1454,25
1487,2498892,1494,1574487,0,1501,27
1588,2498696,1596,1614384,0,1603,28
1689,2498996,1696,1426004,0,1705,24
1789,2498996,1800,1239520,0,1810,28
1890,2498948,1899,1395505,0,1909,23
1992,2499000,2003,1255226,0,2014,28
2091,2498804,2100,1420606,0,2109,28
2193,2498856,2204,1255226,0,2214,27
2293,2499104,2301,1510624,0,2311,31
2393,2498908,2400,1554539,0,2407,23
2495,2498908,2506,1259587,0,2516,26
2595,2499104,2605,1335960,0,2615,28
2695,2499632,2700,2193700,441044,2705,32
2795,2500112,2804,1684624,0,2810,27
2895,2499936,2900,1856706,104050,2906,25
2996,2499936,3002,1569500,0,3009,27
3096,2500140,3101,1805375,52719,3106,22
3196,2504164,3201,1297439,0,3206,16
3297,2504216,3303,1491031,0,3308,23
3397,2504460,3403,1921237,168581,3409,29
3498,2504512,3503,2000108,247452,3509,28
3598,2504316,3604,1706541,0,3609,26
3699,2504316,3705,1424877,0,3711,20
3800,2504432,3807,1469760,0,3816,25
3901,2503772,3911,2989581,1236925,3918,52
4001,2504680,4010,3512030,1759374,4019,53
4102,2508000,4111,2902071,1149415,4119,43
4202,2517940,4205,3390725,1638069,4209,62
4303,2516496,4306,4478915,2726259,4309,86
4405,2520656,4408,5461514,3708858,4412,82
4506,2522616,4509,5104953,3352297,4513,85
4606,2516824,4610,5553414,3800758,4613,78
4706,2509908,4710,4189587,2436931,4712,46
4807,2506148,4810,2712711,960055,4813,39
4908,2507432,4911,2402928,650272,4913,34
5008,2507692,5011,2597108,844452,5013,34
5108,2507796,5111,1898258,145602,5113,25
5209,2507796,5212,1712889,0,5214,24
5310,2507404,5312,1559526,0,5315,25
5410,2507404,5413,1524617,0,5415,25
5512,2508700,5514,2122000,369344,5516,33
5612,2514548,5615,2231520,478864,5617,35
5712,2509344,5714,2860345,1107689,5717,40
5813,2509632,5816,1988531,235875,5819,27
5913,2509572,5915,1577152,0,5918,20
6013,2509572,6016,1515948,0,6019,27
6116,2509820,6127,1377995,0,6139,27
6216,2509624,6226,1404505,0,6235,24
6317,2508108,6326,1364826,0,6335,25
6418,2508160,6429,1269220,0,6440,28
6517,2506696,6526,2147475,394819,6533,37
6618,2506696,6627,1724098,0,6635,28
6718,2506552,6725,1549552,0,6732,25
6819,2506992,6827,1629345,0,6834,25
6921,2506864,6932,1300985,0,6941,27
7021,2506916,7032,1319639,0,7041,29
7121,2506916,7131,1382593,0,7140,30
7223,2506968,7236,1250366,0,7248,24
7322,2507020,7331,1375982,0,7340,28
7423,2507268,7433,1354613,0,7444,28
7524,2507320,7535,1389588,0,7545,30
7624,2507124,7633,1487642,0,7641,28
7725,2507176,7733,1471226,0,7741,30
7824,2511056,7830,1828026,75370,7835,22
7925,2507944,7931,1684624,0,7937,24
8024,2507944,8027,1732897,0,8029,26
8126,2507840,8132,1573035,0,8138,24
8226,2507448,8233,1794637,41981,8239,30
8327,2507500,8333,1569500,0,8340,28
8427,2507552,8433,1620885,0,8438,19
8531,2507800,8544,1156043,0,8554,26
8630,2507604,8639,1406661,0,8648,26
8731,2509080,8738,2394463,641807,8741,38
8832,2509300,8840,1330048,0,8850,25
8932,2509392,8939,1664254,0,8947,25
9032,2509392,9040,1469760,0,9047,23
9132,2508124,9138,2165020,412364,9144,31
9233,2508124,9240,1734814,0,9249,27
9333,2506792,9341,1549552,0,9348,23
9434,2507040,9443,1369446,0,9452,28
9535,2504492,9546,1356314,0,9558,24
9636,2504492,9647,1384925,0,9660,31
9737,2504492,9748,1389927,0,9759,26
9837,2504728,9850,1345287,0,9863,28
9939,2504660,9953,1268186,0,9966,30
10040,2504908,10054,1300586,0,10066,30
10138,2504908,10150,1393482,0,10162,29
10240,2504960,10252,1389588,0,10264,30
10341,2504960,10354,1302206,0,10367,29
10442,2504960,10455,1304207,0,10469,29
10543,2505208,10555,1268948,0,10568,29
10644,2505012,10658,1242266,0,10671,28
10744,2504816,10754,1451284,0,10765,30
10843,2505312,10853,1405562,0,10863,26
10944,2505132,10955,1370404,0,10965,25
11045,2505132,11056,1440129,0,11068,28
11146,2505432,11157,1334313,0,11170,30
11247,2505680,11259,1307366,0,11271,27
11347,2505484,11357,1297890,0,11368,22
11447,2505536,11457,1415411,0,11467,29
11548,2505000,11558,1372730,0,11568,24
11649,2505248,11661,1345287,0,11673,30
11748,2503588,11756,2106589,353933,11764,34
11849,2503728,11857,1802389,49733,11866,29
11949,2503836,11956,1978598,225942,11960,28
12050,2504016,12057,1589169,0,12065,25
12150,2504016,12159,1356459,0,12169,27
12251,2504264,12259,1436479,0,12268,25
12351,2504068,12360,1398995,0,12369,26
12452,2504068,12460,1300499,0,12469,23
12552,2504316,12562,1309046,0,12572,26
12654,2504316,12666,1279526,0,12677,28
12753,2504616,12761,1674784,0,12768,35
12853,2504688,12861,1639319,0,12870,27
12954,2504688,12960,1609396,0,12968,27
13055,2504492,13066,1272965,0,13075,27
13155,2504492,13164,1467942,0,13174,28
13256,2504492,13265,1401083,0,13274,27
13358,2504296,13370,1255226,0,13382,29
13460,2504596,13475,1181340,0,13487,26
13558,2504596,13569,1444960,0,13579,27
13658,2504844,13666,1464659,0,13673,29
13759,2504700,13768,1297890,0,13777,22
13861,2504936,13872,1261498,0,13882,26
13961,2504740,13971,1300679,0,13982,24
14061,2504988,14072,1331297,0,14082,27
14162,2505040,14172,1347618,0,14182,27
14263,2505040,14275,1310312,0,14286,25
14363,2505400,14372,1424816,0,14386,30
14463,2503636,14470,1614384,0,14478,23
14564,2503884,14573,1303468,0,14583,26
14665,2503884,14675,1331297,0,14687,26
14765,2503924,14774,1339725,0,14784,25
14866,2503752,14877,1213719,0,14889,23
14967,2503752,14979,1257676,0,14991,28
15068,2504052,15079,1319639,0,15089,26
15168,2504052,15180,1248746,0,15192,26
15268,2504104,15278,1331170,0,15287,27
15368,2504156,15377,1504058,0,15387,27
15469,2504404,15479,1345287,0,15491,29
15570,2504208,15580,1307980,0,15590,25
15670,2504260,15678,1467942,0,15686,28
15771,2504508,15780,1317413,0,15790,25
15872,2504620,15884,1248746,0,15894,27
15973,2504620,15985,1234166,0,15996,25
16072,2504868,16081,1359597,0,16089,25
16173,2504920,16184,1298654,0,16194,25
16275,2504724,16287,1292486,0,16297,33
16376,2504972,16386,1280602,0,16397,26
16476,2505024,16485,1401083,0,16494,29
16576,2505272,16587,1437340,0,16595,29
16676,2505076,16687,1474509,0,16697,27
16777,2504684,16787,1487642,0,16797,28
16877,2505004,16886,1395712,0,16894,28
16977,2503624,16983,2258231,505575,16989,33
17078,2503428,17087,1395712,0,17096,25
17179,2503676,17187,1435110,0,17194,28
17280,2503480,17291,1297281,0,17303,28
17382,2503728,17394,1304894,0,17407,30
17481,2503532,17493,1264946,0,17506,28
17582,2503532,17595,1206626,0,17605,28
17682,2503876,17692,1356945,0,17702,26
17732,2504124,17740,1517190,0,17749,25
17832,2504176,17839,1429864,0,17846,22
17933,2504040,17941,1356314,0,17949,28
18034,2504536,18043,1345303,0,18051,25
18136,2504340,18144,1674228,0,18153,27
18234,2504340,18242,1293933,0,18250,21
18335,2504340,18343,1425261,0,18351,29
18435,2504340,18441,2229551,476895,18447,30
18537,2504784,18546,1286734,0,18556,23
18638,2504588,18654,1261557,0,18664,29
18739,2504588,18751,1247126,0,18764,28
