Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
28,2627300,37,2667303,629127,46,36
100,2626252,108,1939197,0,111,35
200,2629772,209,2165956,127780,216,48
301,2630440,310,2012926,0,317,27
401,2631376,410,1769196,0,418,26
503,2631688,514,1584242,0,520,21
602,2632196,610,1614384,0,618,24
704,2632668,716,1234742,0,727,22
804,2633164,812,1504669,0,819,26
905,2633412,915,1261347,0,926,22
1006,2633992,1016,1242694,0,1027,22
1106,2634184,1116,1214119,0,1126,25
1207,2634680,1219,1257676,0,1230,26
1308,2634732,1319,1233368,0,1329,24
1409,2635144,1420,1284432,0,1431,27
1509,2635444,1521,1401083,0,1531,29
1607,2635884,1613,2559375,521199,1618,35
1707,2636504,1713,1835196,0,1718,27
1809,2636752,1819,1297890,0,1828,24
1910,2636804,1921,1263679,0,1933,25
2009,2635104,2015,1948513,0,2021,32
2112,2635260,2122,1335533,0,2130,24
2211,2635624,2216,1698964,0,2222,21
2311,2635644,2319,1605753,0,2326,22
2411,2635644,2417,1670284,0,2424,24
2511,2635868,2517,1706134,0,2523,25
2612,2635672,2618,1587940,0,2624,21
2712,2635884,2718,2265401,227225,2724,37
2813,2635884,2818,2272572,234396,2824,32
2914,2635936,2921,1942747,0,2927,25
3013,2635864,3019,1734814,0,3025,26
3114,2636040,3121,1519630,0,3129,25
3215,2636336,3223,1639319,0,3230,26
3315,2640184,3322,1654280,0,3328,29
3417,2640484,3425,1764410,0,3431,27
3516,2640288,3522,1825142,0,3528,26
3618,2640328,3626,1906897,0,3630,31
3718,2640132,3726,1741048,0,3734,25
3818,2640484,3825,1525183,0,3834,24
3923,2640484,3935,1267451,0,3943,26
4021,2641744,4029,2996751,958575,4036,45
4123,2642516,4134,2631076,592900,4139,41
4222,2647084,4229,3166189,1128013,4237,49
4325,2658956,4334,3804535,1766359,4342,77
4423,2659856,4434,5193690,3155514,4440,76
4524,2665708,4533,4146660,2108484,4539,80
4624,2660352,4634,4809640,2771464,4639,74
4725,2657500,4733,4403983,2365807,4740,73
4825,2648508,4833,4609163,2570987,4839,47
4926,2647668,4934,2934103,895927,4939,43
5027,2649072,5035,2699546,661370,5040,40
5129,2651356,5137,2685793,647617,5140,40
5227,2651724,5234,1957087,0,5242,27
5328,2648416,5336,1920474,0,5345,28
5430,2648416,5440,1832390,0,5450,28
5530,2648664,5539,1777089,0,5549,27
5630,2648664,5640,1634332,0,5650,28
5731,2648912,5740,1640652,0,5752,20
5835,2648912,5850,1655943,0,5853,24
5931,2648704,5934,1336614,0,5937,20
6031,2649144,6034,1112122,0,6037,19
6132,2649060,6135,1119967,0,6138,20
6238,2648988,6255,1245290,0,6264,26
6336,2648988,6346,1312289,0,6354,19
6437,2649040,6448,1288371,0,6459,26
6538,2649092,6551,1185566,0,6563,22
6640,2649144,6652,1211808,0,6662,28
6736,2651604,6739,3111533,1073357,6744,71
6837,2652564,6840,4262080,2223904,6842,63
6938,2654292,6940,3382889,1344713,6943,36
7039,2649616,7042,2227592,189416,7045,33
7139,2650256,7142,2200621,162445,7145,29
7240,2655072,7243,2221715,183539,7245,33
7340,2653528,7342,2096083,57907,7345,27
7440,2653696,7443,2205691,167515,7447,34
7541,2654888,7544,2381712,343536,7547,34
7641,2657800,7644,2431315,393139,7647,41
7743,2660888,7749,3549762,1511586,7757,42
7843,2664764,7849,2660845,622669,7856,36
7944,2666372,7952,2078979,40803,7961,35
8043,2664624,8046,2457525,419349,8049,32
8146,2664764,8153,2063170,24994,8159,32
8245,2664764,8251,2580886,542710,8256,37
8346,2665012,8351,2480504,442328,8357,37
8447,2665012,8454,2100489,62313,8459,32
8547,2665244,8553,2179360,141184,8558,34
8647,2665244,8652,2430314,392138,8658,37
8747,2665480,8754,2767308,729132,8758,41
8849,2666724,8856,2552205,514029,8860,39
8950,2667080,8957,2206572,168396,8960,31
9048,2667412,9051,2301252,263076,9053,32
9148,2668468,9151,2136340,98164,9153,32
9249,2668964,9251,1502451,0,9254,27
9351,2668964,9354,1263679,0,9357,23
9451,2669212,9453,1132242,0,9457,21
9552,2669460,9555,1232227,0,9559,28
9658,2669460,9675,1260331,0,9688,24
9755,2669676,9764,1485949,0,9775,29
9857,2669676,9870,1271054,0,9881,26
9958,2666344,9970,1328965,0,9981,25
10060,2666396,10077,1167162,0,10096,25
10161,2666296,10175,1243886,0,10189,27
10261,2666544,10275,1263409,0,10288,24
10363,2666544,10379,1253606,0,10393,27
10463,2666348,10476,1194607,0,10489,22
10564,2666596,10578,1235786,0,10591,27
10665,2666648,10698,1219586,0,10712,34
10764,2664268,10775,1882659,0,10785,25
10865,2664268,10878,1301501,0,10890,25
10967,2664516,10980,1389146,0,10993,27
11068,2664368,11082,1385862,0,11096,23
11168,2664368,11181,1534591,0,11194,22
11269,2664616,11285,1423042,0,11298,25
11369,2664616,11379,1806515,0,11383,19
11466,2664420,11469,1280800,0,11472,24
11567,2664668,11570,1247466,0,11573,16
