Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
81,2541780,1,4282113,2467275,4,60
181,2540788,84,3227250,1412412,86,35
281,2542200,183,4022630,2207792,186,52
382,2542500,284,2178708,363870,287,30
483,2542868,388,1750472,0,394,24
583,2542684,490,1504669,0,498,24
683,2542488,589,2236721,421883,595,32
784,2542788,685,1670284,0,688,21
886,2543160,790,1691237,0,796,29
988,2542828,899,1281002,0,911,21
1087,2542812,1000,1214726,0,1011,25
1188,2542864,1096,1370404,0,1107,25
1290,2543112,1198,1513907,0,1208,28
1390,2542916,1301,1227686,0,1311,28
1490,2542720,1402,1269806,0,1414,28
1590,2542720,1503,1263326,0,1515,28
1691,2543020,1600,1354613,0,1610,28
1792,2543516,1701,1342955,0,1713,30
1893,2543568,1803,1293988,0,1815,24
1994,2543496,1905,1253606,0,1918,26
2094,2543680,2005,1375598,0,2017,29
2195,2544168,2105,1314975,0,2116,24
2294,2546848,2210,1541659,0,2222,40
2396,2557240,2302,2490624,675786,2310,33
2496,2561404,2404,2181123,366285,2410,34
