Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
33,2554024,36,3933248,2353171,39,44
134,2552964,137,3206773,1626696,139,39
235,2554412,237,3282587,1702510,240,44
335,2554700,338,1306458,0,340,24
385,2554700,388,1595645,15568,391,24
485,2554796,488,1600778,20701,491,25
586,2555276,588,1465494,0,594,19
686,2555276,689,1449793,0,692,25
787,2555328,789,1325668,0,792,25
890,2555380,901,1403872,0,910,29
990,2555624,1000,1259016,0,1010,24
1091,2555580,1100,1403872,0,1110,30
1191,2555780,1201,1423395,0,1211,28
1292,2555916,1303,1298654,0,1314,25
1392,2556164,1402,1484358,0,1411,29
1493,2556216,1503,1425261,0,1511,26
1593,2556464,1603,1544565,0,1611,24
1694,2556320,1703,1564513,0,1710,25
1794,2556816,1803,1435110,0,1811,25
1895,2556816,1907,1305649,0,1916,25
1996,2556868,2008,1246974,0,2018,25
2098,2556920,,,,,
