Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
83,2529676,2,3923902,1830728,5,51
184,2530632,87,3767923,1674749,91,53
285,2529780,187,3835685,1742511,190,61
384,2530308,288,3559522,1466348,291,32
485,2530848,387,1909660,0,390,23
586,2531148,488,1395974,0,491,21
687,2531768,589,1296508,0,592,23
788,2532096,690,1306228,0,693,25
888,2532048,790,1438381,0,793,28
989,2532048,891,1289654,0,894,25
1089,2532100,992,1171297,0,995,24
1190,2530440,1092,1184688,0,1095,26
1293,2530484,1192,2154589,61415,1195,35
1393,2530484,1304,1225186,0,1315,24
1494,2530732,1402,1321970,0,1411,28
1594,2530784,1506,1279526,0,1518,31
1695,2531016,1605,1280001,0,1616,21
1796,2531192,1707,1274666,0,1718,33
,,1805,1403578,0,,
