Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
76,2558196,2,4430629,2673165,6,63
177,2560800,79,4677350,2919886,81,69
277,2561112,180,3922553,2165089,182,32
377,2560828,280,1959350,201886,282,27
480,2561076,380,1562732,0,383,21
581,2561324,490,1268342,0,499,27
681,2561368,592,1288255,0,601,27
781,2561592,690,1298654,0,700,24
882,2561644,792,1333331,0,800,25
983,2561688,890,1451526,0,898,29
1085,2561688,993,1389588,0,1004,27
1185,2562004,1095,1370935,0,1108,31
1287,2562924,1195,1347618,0,1205,24
,,,,,,
