Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
78,2536848,81,5013662,3353938,0,56
178,2538316,181,5013401,3353677,84,72
278,2538880,281,2289668,629944,183,46
379,2538976,381,1540300,0,283,26
479,2539000,482,1374577,0,383,23
579,2538932,582,1441677,0,484,25
680,2538736,683,1359597,0,585,26
780,2538972,783,1217009,0,685,24
881,2539264,884,1270674,0,786,20
986,2539068,994,1222587,0,887,25
1085,2539068,1097,1303812,0,1003,26
1186,2539808,1195,1553306,0,1110,27
1285,2540160,1294,1564513,0,1202,27
1386,2540284,1397,1349747,0,1302,27
1486,2549328,1493,2269808,610084,1409,23
1587,2550484,,,,1500,37
