Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
42,2648468,46,4799949,3009125,49,70
126,2652640,128,4355196,2564372,130,62
226,2658248,228,3508711,1717887,231,41
326,2666152,328,2064639,273815,331,30
426,2672168,429,2258231,467407,431,35
527,2606500,529,2315592,524768,532,34
627,2606800,630,1844629,53805,633,27
729,2606656,736,1659988,0,745,29
829,2607188,835,1787360,0,843,28
931,2607684,937,1706134,0,944,27
1029,2607736,1035,2114829,324005,1041,26
1130,2617012,1133,2656819,865995,1135,33
1231,2617852,1234,1479993,0,1243,22
1333,2619188,1341,1554267,0,1346,21
1381,2620212,1386,1727644,0,1393,33
1484,2621700,,,,,
