Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
77,2532892,80,5485427,3593494,2,65
178,2538844,180,4718814,2826881,82,74
278,2544872,281,2741271,849338,183,42
379,2485888,381,2554468,662535,283,37
479,2485496,481,1974878,82945,384,39
579,2485312,581,1580830,0,484,30
679,2485312,682,1680570,0,584,26
779,2485396,782,1724819,0,685,25
880,2485200,883,1489708,0,785,27
982,2485448,984,1100997,0,885,23
1083,2494376,1086,1515129,0,987,17
1185,2494904,1191,1449660,0,1088,35
1284,2496672,1287,1749033,0,1195,27
,,,,,,
