Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
30,2637600,32,3436510,2001904,36,58
131,2646188,136,5146670,3712064,140,76
230,2653184,235,5343407,3908801,238,72
332,2661748,339,4051098,2616492,345,50
433,2670240,440,2036591,601985,446,43
533,2616108,541,2366974,932368,550,56
633,2617456,642,2175584,740978,648,35
733,2621624,737,2225318,790712,740,39
833,2630652,836,2319841,885235,841,50
935,2633160,944,4182095,2747489,953,89
1035,2635640,1042,5092193,3657587,1048,60
1137,2644588,1144,4134861,2700255,1149,56
1237,2647396,1247,3731623,2297017,1257,36
1337,2646564,1345,2550649,1116043,1350,36
1437,2646692,1440,2282212,847606,1443,34
1538,2647128,1542,1922083,487477,1547,34
1638,2646580,1641,1954157,519551,1644,36
1738,2655488,1740,2175294,740688,1743,30
1838,2657308,1841,2627456,1192850,1844,37
1940,2659104,1943,3218676,1784070,1947,51
2040,2656692,2043,2921765,1487159,2046,29
2140,2656572,2143,2343424,908818,2145,28
2242,2656572,2246,1978512,543906,2254,26
2341,2657364,2344,1387123,0,2347,36
2442,2657152,2445,2084947,650341,2448,28
2492,2657004,2495,1689957,255351,2498,26
2594,2657216,2598,1295278,0,2602,22
2695,2657692,2700,1380100,0,2702,30
2795,2658440,2799,1867774,433168,2804,36
2895,2656728,2898,2218333,783727,2901,31
2996,2656728,2999,1489985,55379,3002,24
3097,2656396,3100,1376833,0,3103,24
3198,2656200,3202,1315203,0,3205,26
3299,2656200,3302,1390736,0,3305,18
3398,2660136,3400,1776366,341760,3403,25
3498,2660028,3501,1812217,377611,3504,24
3599,2661268,3603,1763495,328889,3606,26
3699,2660656,3702,1577072,142466,3705,29
3800,2660708,3802,2349800,915194,3805,24
3900,2660708,3903,1620885,186279,3905,24
4000,2660956,4003,1765841,331235,4006,29
4101,2660684,4103,1944527,509921,4107,34
4203,2661216,4209,2787349,1352743,4212,38
4301,2659420,4304,3235627,1801021,4306,58
4403,2663360,4411,3815937,2381331,4417,53
4502,2673528,4507,3566307,2131701,4511,71
4604,2684420,4607,4438570,3003964,4612,85
4704,2673924,4708,5249948,3815342,4712,73
4806,2669300,4809,4618992,3184386,4813,70
4906,2678148,4910,4467396,3032790,4914,89
5005,2683720,5010,4465428,3030822,5014,68
5105,2677480,5108,4090331,2655725,5111,49
5206,2677020,5209,2504768,1070162,5212,32
5307,2672976,5312,2129964,695358,5317,38
5409,2671504,5422,2690820,1256214,5428,34
5508,2671624,5511,2120444,685838,5514,22
5608,2671428,5611,1727644,293038,5613,25
5709,2670840,5712,1649293,214687,5714,27
5809,2669232,5812,1674228,239622,5815,28
5909,2670032,5912,1837582,402976,5915,30
6010,2669300,6012,2035958,601352,6015,30
6110,2668908,6113,1706541,271935,6116,24
6211,2669208,6213,1664254,229648,6216,28
6311,2669608,6314,2071809,637203,6316,32
6413,2669380,6422,1512542,77936,6430,23
6521,2669620,6544,1207031,0,6557,22
6616,2669620,6625,1653830,219224,6629,21
6718,2669296,6728,1211398,0,6730,15
6815,2669296,6818,1871046,436440,6823,27
6916,2669152,6918,1678275,243669,6921,24
7016,2669880,7019,1662003,227397,7021,25
7117,2670264,7127,1453712,19106,7130,22
7218,2670068,7220,1844629,410023,7223,22
7317,2670068,7320,1354096,0,7323,28
7418,2669868,7422,1134473,0,7425,21
7520,2669944,7523,1194730,0,7526,27
7621,2669748,7626,1232546,0,7629,30
7721,2669996,7725,1362246,0,7728,27
7822,2670244,7827,1269569,0,7829,24
7922,2670244,7925,1294000,0,7930,26
8023,2668488,8026,1569110,134504,8028,30
8126,2668292,8129,1260076,0,8132,24
8224,2668596,8227,1275148,0,8230,27
8325,2670220,8328,1969817,535211,8330,37
8425,2670416,8429,2438572,1003966,8432,38
8526,2668768,8529,1063556,0,8532,25
8626,2668768,8629,1905333,470727,8632,25
8727,2668572,8739,1319226,0,8752,27
8831,2668820,8847,1318406,0,8860,32
8931,2669068,8947,1258466,0,8959,30
9031,2669316,9041,2351443,916837,9048,37
9131,2670504,9139,2136340,701734,9147,30
9231,2670360,9242,1477792,43186,9253,27
9333,2667908,9345,1395505,0,9357,27
9433,2667712,9446,1387138,0,9463,30
9533,2667644,9543,1454810,20204,9553,25
9633,2667892,9643,1715479,280873,9652,28
9734,2668140,9744,1654280,219674,9754,28
9835,2667944,9845,1629345,194739,9856,25
9935,2667944,9946,1699163,264557,9957,30
10037,2668176,10049,1445707,11101,10062,33
10137,2668416,10149,1440129,5523,10162,27
10238,2668416,10250,1412239,0,10265,28
10338,2668104,10348,1649293,214687,10358,28
10439,2668652,10450,1354613,0,10463,25
10540,2668600,10555,1295982,0,10569,27
10639,2666656,10650,1639319,204713,10661,29
10740,2666656,10751,1852752,418146,10762,24
10840,2666656,10851,1564513,129907,10861,26
10941,2666656,10952,1479734,45128,10962,22
11042,2666908,11054,1369446,0,11067,26
11143,2668396,11156,1427241,0,11169,31
11242,2667552,11251,2608304,1173698,11258,34
11344,2667552,11356,1330023,0,11369,29
11445,2667708,11459,1297810,0,11473,24
11546,2667604,11559,1305649,0,11573,25
11647,2667904,11660,1267845,0,11673,26
11748,2667708,11765,1271426,0,11780,29
11848,2667708,11860,1441677,7071,11872,25
11947,2667944,11957,1644306,209700,11968,29
12048,2668192,12058,1673668,239062,12068,28
12148,2668244,12157,1978598,543992,12160,27
12247,2668544,12250,1343987,0,12252,24
12348,2668544,12351,1301929,0,12354,29
12449,2668280,12452,1235786,0,12455,26
12549,2668240,12552,1217966,0,12555,25
12649,2668240,12652,1702070,267464,12655,34
12750,2668044,12754,1277906,0,12756,30
12852,2668292,12855,1275148,0,12860,25
12953,2668556,12956,1193615,0,12959,28
13055,2668360,13061,1377868,0,13064,28
13153,2668804,13157,1337008,0,13160,27
13256,2668804,13263,1265321,0,13272,29
13356,2666424,13360,1397741,0,13362,31
13458,2666572,13461,1754859,320253,13464,26
13559,2666540,13563,1310290,0,13566,30
13659,2666148,13663,1292437,0,13667,30
13760,2666644,13763,1163486,0,13766,22
13861,2666644,13865,1405048,0,13868,34
13961,2666448,13965,1287423,0,13968,27
14064,2666500,14067,1298581,0,14070,30
14163,2666500,14169,1394606,0,14172,27
14264,2666500,14267,1439838,5232,14271,23
14365,2667032,14368,1825463,390857,14370,27
14465,2667712,14468,2725582,1290976,14471,40
14565,2666748,14568,1592159,157553,14571,24
14667,2666996,14670,1291134,0,14673,21
14767,2666800,14770,1407015,0,14773,25
14868,2667044,14871,1287520,0,14874,25
14970,2667340,14973,1324048,0,14977,27
15070,2667144,15073,1203386,0,15076,24
15170,2667164,15174,1311088,0,15177,24
15270,2667620,15273,2105187,670581,15275,32
15370,2667672,15373,1343181,0,15376,26
15474,2667600,15491,1341469,0,15507,22
15574,2667660,15587,1395712,0,15600,28
15674,2666876,15686,1658368,223762,15697,32
15776,2667176,15792,1243886,0,15806,28
15877,2667672,15891,1340623,0,15904,26
15976,2665840,15987,1574487,139881,15997,32
16079,2665644,16094,1753358,318752,16109,32
16178,2665984,16189,1803890,369284,16199,28
16279,2665788,16291,1490925,56319,16303,29
16379,2665840,16392,1336614,0,16405,22
16480,2666064,16490,1619371,184765,16501,30
16581,2666300,16593,1347490,0,16606,23
16684,2666548,16700,1364826,0,16714,30
16783,2666548,16796,1391920,0,16810,28
16884,2666352,16900,1290643,0,16915,28
16984,2666600,16999,1372526,0,17013,26
17085,2666600,17101,1415411,0,17114,27
17184,2666704,17196,1507168,72562,17208,28
17285,2666952,17295,1559526,124920,17306,24
17385,2666952,17397,1616926,182320,17409,29
17486,2667200,17498,1684202,249596,17509,26
17587,2667168,17599,1652512,217906,17611,28
17688,2667168,17701,1462440,27834,17714,28
17788,2667220,17802,1398294,0,17816,28
17889,2667468,17902,1504058,69452,17914,31
17990,2667716,18003,1495908,61302,18016,31
18091,2667768,18104,1398294,0,18117,27
18193,2667572,18207,1305455,0,18219,32
18292,2668068,18304,1461376,26770,18316,25
18393,2667872,18408,1340623,0,18421,29
18494,2667940,18509,1320744,0,18522,29
18595,2667992,18610,1324302,0,18627,33
18694,2666016,18705,1692220,257614,18717,30
18795,2666068,18809,1696524,261918,18820,28
18895,2666316,18907,1649293,214687,18917,25
18946,2666316,18957,1801210,366604,18968,30
19046,2666120,19056,1942747,508141,19060,30
19145,2666120,19148,1484853,50247,19151,26
19247,2666364,19263,1259511,0,19274,30
19350,2666412,19365,1271426,0,19377,25
19451,2666464,19465,1215630,0,19478,24
19551,2666568,19567,1263326,0,19579,31
