Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
11,2427504,19,3077972,2019505,25,56
112,2430348,119,2146780,1088313,126,22
211,2431684,218,2580101,1521634,224,41
313,2434584,322,2658288,1599821,331,38
414,2438612,423,2071602,1013135,434,30
514,2436912,524,1091293,32826,534,22
615,2437008,625,2208945,1150478,635,38
715,2438156,725,2623906,1565439,732,42
764,2439004,768,3461045,2402578,771,66
866,2448276,875,4616758,3558291,886,74
965,2447372,968,3968392,2909925,970,35
1066,2449440,1069,2853937,1795470,1072,41
1167,2451592,1175,2416648,1358181,1183,39
1268,2454032,1275,1869562,811095,1283,31
1369,2455272,1379,1242232,183765,1392,24
1470,2456716,1480,831742,0,1491,11
1571,2465820,1580,1750433,691966,1588,42
1670,2472068,1679,2154925,1096458,1686,59
1770,2475812,1778,3650923,2592456,1786,91
1871,2477776,1879,4757938,3699471,1885,64
1971,2491132,1979,4638508,3580041,1985,58
2071,2491716,2079,4241389,3182922,2085,50
2173,2490040,2182,2714213,1655746,2187,26
2272,2489308,2275,1765464,706997,2278,23
2372,2493992,2375,2273072,1214605,2378,40
2473,2514080,2476,2030791,972324,2479,19
2574,2501192,2577,2583868,1525401,2579,32
2674,2502524,2677,2850238,1791771,2681,45
2775,2499612,2783,2191851,1133384,2791,37
2876,2499836,2885,3683557,2625090,2894,44
2977,2499504,2987,2011511,953044,2995,29
3077,2500032,3087,2025851,967384,3095,32
3178,2499892,3187,2296465,1237998,3195,26
3282,2499940,3297,1496051,437584,3313,21
3378,2498228,3388,1835196,776729,3395,27
3480,2498048,3489,1648773,590306,3496,25
3578,2498048,3581,1565196,506729,3592,22
3684,2502448,3699,1390344,331877,3711,30
3785,2502552,3801,1361028,302561,3812,25
3883,2502552,3896,1317413,258946,3908,24
3983,2502768,3992,2064639,1006172,3997,29
4082,2502984,4086,1536581,478114,4089,23
4182,2504212,4186,2077510,1019043,4189,29
4283,2503104,4286,1386337,327870,4289,25
4387,2502712,4402,1739552,681085,4416,27
4489,2503144,4507,1414881,356414,4524,25
4589,2503144,4604,1571014,512547,4615,28
4689,2503196,4702,1792175,733708,4707,24
4788,2503248,4792,1313632,255165,4796,23
4888,2503572,4890,2484035,1425568,4893,38
4988,2504388,4991,2744329,1685862,4994,44
5088,2508164,5094,2859050,1800583,5101,44
5191,2518348,5199,3837741,2779274,5204,67
5289,2515768,5292,4779233,3720766,5296,63
5390,2511032,5393,3620789,2562322,5396,44
5490,2513436,5494,2904541,1846074,5497,41
5591,2566668,5594,2576773,1518306,5597,38
5692,2549668,5695,2160614,1102147,5697,27
5793,2552632,5796,2554468,1496001,5799,37
5894,2562440,5898,3973370,2914903,5903,66
5995,2559996,5998,4172679,3114212,6001,73
6095,2563356,6099,4226851,3168384,6103,71
6195,2549300,6198,3481915,2423448,6200,48
6298,2548904,6308,2124763,1066296,6315,29
6396,2548984,6399,1634433,575966,6402,18
6499,2549212,6508,1880479,822012,6515,29
6599,2549264,6609,1835196,776729,6615,27
6698,2549120,6701,1772634,714167,6704,23
6799,2549552,6804,1789238,730771,6810,21
6900,2549552,6910,1601178,542711,6919,27
7001,2549408,7010,1806515,748048,7016,24
7100,2549288,7103,1648773,590306,7105,24
7200,2549404,7203,1632964,574497,7206,22
7301,2549404,7303,1782249,723782,7306,26
7401,2554612,7404,1932933,874466,7407,25
7503,2549644,7507,1468052,409585,7511,17
7602,2550008,7605,1853475,795008,7607,26
7706,2550008,7710,1174746,116279,7714,17
7805,2550060,7808,1367044,308577,7811,22
7906,2549916,7909,1423651,365184,7912,26
8010,2549828,8015,1349968,291501,8018,30
8106,2551244,8109,2955700,1897233,8112,44
8208,2556788,8211,2488382,1429915,8213,35
8308,2551724,8311,2150299,1091832,8313,32
8408,2551600,8411,2132227,1073760,8414,32
8510,2551404,8519,1389407,330940,8526,23
8611,2549640,8620,2124263,1065796,8626,27
8710,2550020,8713,1614296,555829,8715,27
8812,2549628,8816,1795072,736605,8829,27
8911,2550480,8913,2513417,1454950,8916,41
9011,2550260,9014,2162554,1104087,9017,20
9113,2549948,9117,1278688,220221,9120,22
9214,2549920,9217,1203732,145265,9221,20
9316,2550168,9321,1227872,169405,9326,26
9416,2549972,9420,1327654,269187,9423,20
9517,2549828,9520,1233098,174631,9524,23
9619,2549880,9623,1247032,188565,9627,27
9717,2550128,9720,1463028,404561,9723,30
9818,2551172,9821,2436015,1377548,9824,35
9919,2551472,9921,1487743,429276,9924,24
10021,2551908,10024,1442622,384155,10027,20
10121,2551960,10125,1272208,213741,10128,22
