Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
64,2617516,4,3254994,1952023,10,38
165,2618220,72,2247917,944946,80,18
265,2618312,175,824560,0,186,15
365,2619120,275,826000,0,285,16
467,2619664,374,1448359,145388,383,24
568,2620668,476,917772,0,487,16
667,2621084,578,932112,0,590,20
768,2621392,677,1211745,0,688,16
868,2622136,779,1082684,0,789,22
969,2622240,878,1089854,0,888,21
1070,2623016,980,1050026,0,988,22
1169,2631184,1080,2732926,1429955,1083,51
1270,2641220,1171,3719081,2416110,1177,70
1370,2651088,1278,4198041,2895070,1285,59
1471,2659424,1374,3853710,2550739,1381,53
1572,2659648,1480,1930941,627970,1488,43
1672,2664380,1579,3841921,2538950,1587,87
1773,2697252,1680,4683617,3380646,1689,51
1873,2674528,1780,4149352,2846381,1788,52
1975,2671652,1882,3891817,2588846,1892,50
2087,2671504,1984,2862013,1559042,1994,30
2176,2671452,2103,1968609,665638,2114,37
2276,2680760,2186,2449607,1146636,2196,34
2376,2682100,2284,2053588,750617,2293,30
2477,2681508,2383,2470103,1167132,2390,40
2576,2680464,2488,2949063,1646092,2493,45
2678,2680252,2579,2666960,1363989,2584,26
2779,2680264,2688,2134510,831539,2699,31
2879,2682036,2791,1672285,369314,2803,35
2978,2682092,2888,3142623,1839652,2895,41
3082,2681896,2981,2113361,810390,2984,27
3184,2681504,3095,1230954,0,3107,22
3283,2681808,3200,1242694,0,3213,25
3386,2681612,3296,1585663,282692,3309,31
3483,2681772,3405,1318833,15862,3419,30
3585,2681576,3494,1574487,271516,3504,21
3685,2681576,3599,1568320,265349,3612,23
3789,2681824,3700,1241402,0,3714,19
3887,2685812,3809,1227648,0,3823,30
3987,2686300,3900,1487642,184671,3911,26
4089,2686300,3997,1529604,226633,4007,25
4187,2682344,4103,1618169,315198,4120,27
4289,2682344,4195,2495552,1192581,4204,30
4390,2682388,4301,1356314,53343,4313,25
4492,2682880,4405,1358612,55641,4422,25
4590,2680944,4507,1322991,20020,4522,25
4691,2680944,4599,2143510,840539,4607,31
4791,2680748,4701,1555562,252591,4704,18
4890,2680840,4794,1217046,0,4798,24
4992,2681108,4893,1625713,322742,4896,21
5092,2681336,4996,1424316,121345,4999,26
5192,2682772,5094,2629651,1326680,5097,43
5293,2687832,5195,3034571,1731600,5197,47
5394,2727000,5296,3311854,2008883,5298,52
5494,2692420,5408,4024751,2721780,5420,78
5594,2696900,5502,5468074,4165103,5510,87
5696,2697712,5597,5239404,3936433,5600,84
5797,2677976,5704,4969506,3666535,5711,86
5898,2679232,5804,3997553,2694582,5810,53
5999,2680828,5906,2596663,1293692,5915,39
6097,2682680,6009,2635309,1332338,6013,37
6198,2677696,6100,1966227,663256,6102,28
6298,2677916,6200,2576479,1273508,6205,38
6400,2677728,6301,1868109,565138,6308,26
6499,2677972,6409,1741985,439014,6414,23
6599,2682404,6502,1595549,292578,6505,24
6700,2679920,6601,2778417,1475446,6606,42
6801,2679920,6702,2448886,1145915,6705,41
6901,2679724,6803,2145039,842068,6806,24
7003,2679528,6904,1650761,347790,6907,26
7103,2679588,7007,1650735,347764,7010,25
7202,2677876,7107,1530960,227989,7110,25
7304,2677920,7205,2057469,754498,7207,30
7405,2678400,7308,1581892,278921,7311,19
7506,2683160,7409,1584286,281315,7412,29
7606,2678848,7509,1896495,593524,7512,24
7709,2678880,7609,1525413,222442,7612,21
7807,2678952,7714,1560915,257944,7717,26
7908,2678756,7811,1766792,463821,7814,20
8008,2678560,7911,1610752,307781,7914,25
8109,2678808,8012,1650648,347677,8015,25
8210,2678612,8112,1690544,387573,8115,27
8310,2678612,8213,1640674,337703,8216,26
8410,2678860,8313,1535947,232976,8316,24
8511,2678480,8413,1565869,262898,8416,27
8610,2679376,8514,1600778,297807,8517,24
8710,2678932,8613,2271103,968132,8615,33
8810,2679244,8713,1945805,642834,8716,23
8911,2679244,8813,2748474,1445503,8815,40
9012,2679244,8914,1679423,376452,8917,24
9113,2679272,9014,1647305,344334,9017,23
9214,2679272,9117,1846892,543921,9120,23
9315,2679556,9218,1560882,257911,9221,26
9415,2679288,9319,1710492,407521,9321,26
9516,2679176,9419,1281578,0,9422,22
9619,2679004,9519,1200003,0,9522,19
9723,2679156,9623,1256178,0,9626,24
9818,2677052,9731,1406156,103185,9734,32
9919,2678568,9821,2148167,845196,9823,36
10019,2681108,9921,2563608,1260637,9924,36
10119,2681120,10022,1591413,288442,10024,23
10220,2681372,10122,2358613,1055642,10124,35
10320,2681372,10222,1498201,195230,10225,21
10421,2681176,10323,1670284,367313,10326,23
10521,2681460,10423,1655943,352972,10426,23
10623,2681512,10524,1404929,101958,10526,27
10722,2681512,10626,1560248,257277,10629,26
10826,2680704,10725,1725540,422569,10729,23
10925,2680704,10830,1121083,0,10833,20
11026,2680740,10929,1368414,65443,10932,22
11126,2681040,11031,1224934,0,11034,20
11227,2681040,11130,1256178,0,11134,25
11329,2681164,11231,1299748,0,11234,24
11427,2683184,11334,1281928,0,11339,27
11528,2681532,11431,2185062,882091,11434,30
11630,2681584,11531,1907297,604326,11534,24
11733,2681636,11643,1264378,0,11649,24
11835,2681636,11749,1277669,0,11764,24
11933,2681636,11853,1273700,0,11867,26
12035,2681636,11947,1347618,44647,11962,27
12137,2682116,12052,1263679,0,12067,22
12235,2682116,12155,1201766,0,12172,25
12339,2682116,12251,1339725,36754,12267,25
12437,2682364,12359,1251986,0,12374,25
12536,2679508,12453,1454115,151144,12464,23
12639,2679508,12547,1798330,495359,12557,27
12737,2679756,12652,1549552,246581,12664,27
12839,2680140,12747,1720474,417503,12758,23
12939,2679748,12851,1439838,136867,12862,25
13040,2680216,12949,1595738,292767,12961,22
13141,2680236,13053,1691794,388823,13060,23
13240,2680236,13151,1440841,137870,13158,21
13340,2680288,13249,1833727,530756,13257,26
13442,2680412,13351,1713304,410333,13364,23
13543,2680724,13458,1494695,191724,13470,24
13645,2680724,13558,1609396,306425,13569,27
13746,2680724,13659,1428544,125573,13671,26
13844,2680972,13761,1366163,63192,13775,22
13946,2680776,13853,1541222,238251,13864,22
14047,2680776,13958,1670284,367313,13969,22
14148,2681024,14059,1425539,122568,14071,22
14247,2681324,14160,1639100,336129,14172,22
14349,2681128,14259,1612923,309952,14269,23
14450,2681252,14362,1313632,10661,14376,22
14551,2681312,14465,1405562,102591,14478,26
14649,2683208,14567,1284664,0,14588,27
14749,2681496,14658,2729695,1426724,14666,39
14852,2680320,14752,1575843,272872,14755,23
14951,2680556,14855,1267169,0,14859,21
15051,2680856,14954,1175846,0,14958,24
15152,2680660,15053,2045098,742127,15056,26
15251,2679312,15157,1537674,234703,15161,21
15353,2679312,15254,1659267,356296,15257,30
15454,2679644,15356,1238118,0,15360,20
15555,2679428,15458,1301994,0,15461,19
15657,2679480,15558,1222647,0,15561,20
15757,2679728,15662,1213775,0,15665,20
15857,2679532,15760,1261757,0,15764,23
15957,2679876,15862,1226050,0,15865,21
16059,2679876,15961,1408370,105399,15964,22
16159,2679680,16062,1307848,4877,16065,25
16260,2679980,16164,1190426,0,16167,24
16363,2680104,16263,1124430,0,16266,20
16463,2680280,16367,1234839,0,16370,26
16564,2680216,16467,1326538,23567,16470,23
16664,2680464,16569,1257294,0,16573,22
16765,2680712,16667,1257483,0,16670,27
16867,2680516,16768,1268453,0,16771,24
16968,2680816,16871,1269569,0,16874,25
17067,2680620,16974,1217123,0,16977,22
17170,2680868,17071,1253946,0,17074,22
17270,2681116,17173,1342175,39204,17177,24
17372,2680260,17273,1240556,0,17277,24
17420,2680384,17375,1407294,104323,17378,25
17521,2680464,17423,1304608,1637,17426,20
17622,2680712,17526,1358913,55942,17529,27
17724,2680516,17625,1342160,39189,17629,23
17823,2681012,17728,1133357,0,17732,21
17924,2680816,17827,1351087,48116,17831,25
18023,2678908,17928,1246161,0,17933,25
18126,2678960,18026,1800258,497287,18028,30
18226,2678764,18129,1264837,0,18132,17
18327,2679008,18230,1237208,0,18233,23
18428,2679244,18331,1263989,0,18335,23
18529,2679120,18431,1383462,80491,18436,26
18631,2679120,18532,1255062,0,18535,23
