Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
64,2464388,72,1595993,297106,1,40
166,2465296,176,908839,0,81,24
266,2465576,276,1098463,0,189,13
367,2466620,380,946452,0,286,17
467,2467460,477,1168725,0,392,16
567,2468472,578,1140044,0,489,20
669,2469000,682,1068344,0,589,21
768,2470024,778,1114557,0,691,20
869,2471080,878,1293809,0,787,20
969,2472328,978,1449975,151088,887,25
1073,2472580,1086,428979,0,986,27
1174,2472820,1193,311506,0,1098,7
1270,2474412,1279,2352671,1053784,1200,15
1370,2483208,1374,2775014,1476127,1284,45
1470,2484980,1473,3108043,1809156,1379,71
1574,2486592,1581,1468568,169681,1476,34
1675,2489128,1684,1285855,0,1588,24
1776,2489584,1786,833170,0,1698,17
1877,2496076,1885,1325826,26939,1796,13
1976,2502476,1982,2037045,738158,1894,25
2078,2504320,2092,3685916,2387029,1987,65
2178,2512896,2185,4513178,3214291,2101,80
2278,2516944,2285,4364782,3065895,2192,54
2379,2499812,2387,3616748,2317861,2292,51
2479,2524576,2487,3262484,1963597,2395,37
2581,2522772,2591,2930697,1631810,2494,46
2683,2522592,2695,2240954,942067,2598,30
2781,2526828,2788,2132902,834015,2707,30
2881,2538004,2888,3344593,2045706,2795,42
2982,2533164,2990,1951887,653000,2896,35
3083,2530364,3091,1909160,610273,2998,37
3183,2531532,3191,2673629,1374742,3101,39
3285,2531024,3293,2489383,1190496,3199,41
3385,2531324,3394,2371310,1072423,3302,29
3485,2533064,3493,1984299,685412,3404,26
3586,2532916,3596,2378186,1079299,3502,35
3686,2537184,3695,2193700,894813,3606,26
3787,2537472,3796,1706134,407247,3704,32
3887,2536988,3896,2236721,937834,3806,24
3988,2536988,3999,1729775,430888,3906,34
4089,2535668,4096,2114829,815942,4011,28
4191,2535224,4203,1326119,27232,4104,26
4290,2535032,4293,1602394,303507,4211,20
4390,2535032,4394,1390425,91538,4297,23
4491,2534836,4495,1265105,0,4397,20
4591,2537172,4593,2272572,973685,4499,25
4691,2536976,4694,3115705,1816818,4596,34
4791,2539712,4794,3320406,2021519,4696,51
4892,2545792,4895,4014143,2715256,4797,48
4993,2557744,4996,4717499,3418612,4898,67
5094,2566620,5098,5799513,4500626,5001,84
5194,2554444,5198,4836018,3537131,5102,98
