Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
36,2685880,44,4043651,3111884,51,42
137,2699220,145,3218143,2286376,152,53
186,2709996,192,3216674,2284907,196,55
286,2710972,290,3953758,3021991,294,48
386,2710652,390,3569010,2637243,394,63
487,2705944,490,4150495,3218728,494,54
587,2697936,589,3085850,2154083,592,34
688,2708240,693,2538039,1606272,696,43
789,2711620,794,3328044,2396277,798,65
890,2710588,901,5100004,4168237,905,92
993,2710948,1001,6531826,5600059,1006,91
1092,2712804,1095,6846135,5914368,1097,94
1192,2710896,1197,6291187,5359420,1207,90
1294,2658768,1303,5401038,4469271,1312,95
1393,2671884,1397,3795204,2863437,1401,87
1494,2689164,1498,6408733,5476966,1504,87
1594,2697272,1597,4779887,3848120,1599,38
1694,2618996,1697,2141822,1210055,1699,26
1794,2618900,1797,2355026,1423259,1799,35
1896,2619024,1904,1794637,862870,1912,31
1997,2619272,2005,2303515,1371748,2011,33
2098,2619516,2106,1980861,1049094,2112,28
2199,2620012,2206,2143510,1211743,2212,32
2298,2617976,2301,2152943,1221176,2303,35
2398,2617976,2401,2346449,1414682,2404,32
2498,2618472,2501,2532137,1600370,2504,36
2599,2618276,2602,1912598,980831,2605,31
2699,2619016,2702,2801015,1869248,2705,40
2800,2619500,2802,2413036,1481269,2805,35
2900,2619444,2903,3115705,2183938,2905,49
3000,2619444,3003,3048824,2117057,3006,41
3101,2619444,3104,2091850,1160083,3107,30
3202,2619248,3204,2335634,1403867,3207,33
3303,2619248,3306,1930565,998798,3308,32
3403,2619824,3406,2202840,1271073,3408,32
3503,2619628,3506,2428845,1497078,3509,35
3604,2619628,3611,1856706,924939,3620,28
3706,2619628,3714,2282005,1350238,3721,36
3806,2619620,3813,2274835,1343068,3824,30
3906,2619652,3915,2050299,1118532,3922,34
4006,2619776,4008,2205103,1273336,4012,35
4106,2619580,4109,2164023,1232256,4113,34
4207,2619828,4209,1753358,821591,4213,30
4307,2620032,4310,1999999,1068232,4313,32
4407,2620280,4412,2108160,1176393,4418,28
4510,2620136,4522,2188794,1257027,4532,38
,,,,,,
