Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
37,2643756,46,3144179,1540513,51,53
137,2647304,141,2617867,1014201,145,48
238,2665136,247,2746218,1142552,254,58
337,2668264,340,4478763,2875097,343,59
438,2672420,441,3435835,1832169,444,42
538,2676420,542,2986056,1382390,545,46
641,2702724,650,4146643,2542977,659,80
741,2708116,751,5652135,4048469,761,84
840,2709280,845,6173615,4569949,849,91
941,2712680,946,6709189,5105523,950,95
1041,2710608,1046,6007390,4403724,1052,85
1143,2706040,1152,5985710,4382044,1165,96
1244,2712360,1251,5495489,3891823,1257,55
1345,2624284,1353,3384263,1780597,1360,34
1395,2626632,1404,2107746,504080,1411,26
1495,2626880,1501,1980066,376400,1508,31
1598,2626880,1607,1727644,123978,1615,29
1696,2626880,1703,2198227,594561,1710,29
1798,2626880,1815,2100489,496823,1817,32
1898,2626880,1906,2506835,903169,1915,39
1997,2627148,1999,2224350,620684,2005,32
2098,2627016,2106,2349974,746308,2123,32
2200,2627360,2210,1809598,205932,2220,32
2300,2627360,2310,2271103,667437,2319,32
2400,2627360,2410,2215211,611545,2419,35
2501,2627856,2510,2468427,864761,2518,35
2603,2628556,2613,2172190,568524,2623,34
2702,2626008,2711,2463520,859854,2719,39
2802,2626288,2818,2527464,923798,2824,35
2901,2626520,2903,2179360,575694,2906,29
3002,2626444,3010,2362551,758885,3017,36
3103,2626824,3110,2356263,752597,3117,33
3204,2626492,3213,2335634,731968,3221,33
3305,2626740,3314,2873391,1269725,3322,46
3405,2626740,3414,2692963,1089297,3422,40
3506,2626780,3516,2529226,925560,3524,37
3604,2627028,3607,2243891,640225,3609,33
3705,2627028,3711,2126232,522566,3718,32
3807,2627276,3815,2398989,795323,3821,36
3906,2626688,3909,2182593,578927,3912,28
4006,2626688,4009,2092830,489164,4011,30
4107,2627040,4109,1826325,222659,4112,30
4207,2626896,4209,2229551,625885,4212,33
4309,2626948,4311,1964257,360591,4314,32
4409,2626948,4411,2057469,453803,4414,34
4509,2627196,4512,2085768,482102,4515,29
4610,2627196,4613,2568428,964762,4615,37
4710,2622140,4713,2690319,1086653,4715,42
4812,2621080,4821,2880387,1276721,4830,35
4913,2621080,4924,2353706,750040,4933,33
5012,2624508,5016,2298608,694942,5019,36
5113,2627060,5116,1854617,250951,5125,25
5214,2637984,5221,2087152,483486,5229,40
5316,2643856,5324,1988995,385329,5331,41
5416,2637404,5424,1990306,386640,,
