Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
77,2564784,1,3654670,1837560,6,65
177,2580688,82,4940413,3123303,86,77
278,2593104,181,5558923,3741813,185,76
378,2601048,281,4430923,2613813,284,50
478,2626484,382,3808560,1991450,385,63
579,2650160,483,4033303,2216193,489,67
681,2664528,583,5421690,3604580,588,93
781,2612292,686,6341378,4524268,690,90
882,2619992,796,6083820,4266710,801,85
984,2638884,886,5806459,3989349,892,93
1083,2651684,992,5621877,3804767,1000,88
1183,2654816,1086,4234713,2417603,1089,85
1283,2575700,1186,3225330,1408220,1188,41
1384,2575700,1286,3770686,1953576,1288,33
1484,2576164,1386,2226613,409503,1389,32
1585,2576376,1487,2372572,555462,1490,32
1685,2576624,1587,2041660,224550,1590,30
1786,2577120,1688,2159819,342709,1690,30
1886,2577120,1788,2410773,593663,1791,38
1987,2577120,1889,2178686,361576,1892,33
2087,2577420,1990,1927184,110074,1993,29
2188,2577668,2090,1889610,72500,2093,33
2289,2577460,2191,2044161,227051,2193,32
2391,2575388,2297,2221138,404028,2305,37
2491,2576636,2400,1921237,104127,2405,30
2592,2577156,2500,2646711,829601,2507,35
2691,2576960,2600,2571278,754168,2606,36
2793,2577440,2698,2041366,224256,2705,30
2892,2577244,2801,3144679,1327569,2806,46
2993,2577492,2899,2676360,859250,2905,41
3093,2577296,3000,2179360,362250,3006,31
3194,2577296,3101,2186530,369420,3106,34
3294,2577544,3201,2306953,489843,3206,34
3393,2577400,3302,2093319,276209,3307,30
3494,2577656,3396,2251061,433951,3399,33
3595,2577380,3497,2299489,482379,3499,33
3695,2577380,3597,2253031,435921,3600,36
3795,2577184,3697,2615500,798390,3700,36
3896,2577648,3798,2423938,606828,3800,37
3996,2577896,3898,2234816,417706,3901,36
4096,2577700,3999,2716443,899333,4001,37
4197,2577948,4099,1957087,139977,4101,30
4298,2577752,4199,1977129,160019,4202,28
4398,2577968,4300,2107659,290549,4303,31
4499,2586068,4401,1941278,124168,4403,29
4600,2577724,4507,2681267,864157,4514,43
,,,,,,
