Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
3,2529456,11,3805068,2402432,19,48
85,2541772,94,3920464,2517828,99,65
185,2557368,189,4862924,3460288,194,72
285,2578916,289,5310026,3907390,293,70
386,2597120,389,4852990,3450354,393,62
487,2611228,491,4531685,3129049,496,74
588,2623880,595,4742658,3340022,600,0
693,2633360,716,3204375,1801739,723,97
793,2632032,798,3599903,2197267,804,0
893,2642204,897,3865193,2462557,901,91
994,2655352,998,6824538,5421902,1002,94
1094,2667272,1107,6846109,5443473,1112,96
1196,2696804,1200,6077296,4674660,1204,90
1295,2704316,1299,4393559,2990923,1302,58
1396,2628308,1398,4364542,2961906,1400,43
1497,2632728,1499,2937748,1535112,1502,39
1596,2636448,1599,2733340,1330704,1601,40
1697,2639456,1699,3015237,1612601,1701,42
1797,2643144,1799,2760051,1357415,1802,40
1898,2646120,1900,2642479,1239843,1903,37
1998,2650148,2001,2394463,991827,2003,41
2098,2653836,2101,2711830,1309194,2103,40
2199,2657092,2201,3005216,1602580,2204,40
2300,2660868,2308,2561638,1159002,2316,39
2401,2664176,2410,2659757,1257121,2424,43
2501,2667728,2509,2683236,1280600,2517,45
2602,2672244,2609,2866427,1463791,2617,42
2702,2675716,2710,2998046,1595410,2717,43
2803,2598884,2812,3170716,1768080,2818,47
2902,2579872,2905,3493370,2090734,2910,48
3003,2579872,3010,2380123,977487,3016,34
3104,2580116,3111,2014448,611812,3117,30
3205,2580116,3213,2000108,597472,3218,28
3305,2580484,3311,2057469,654833,3317,31
3407,2580640,3417,1679980,277344,3432,34
3507,2580640,3516,2635809,1233173,3519,33
3606,2582816,3608,2264139,861503,3611,30
3706,2580856,3709,1760263,357627,3711,23
3806,2580856,3809,2113361,710725,3811,30
3906,2581056,3909,2160113,757477,3912,31
4007,2581056,4010,2048830,646194,4013,32
4108,2581056,4110,2170341,767705,4113,29
4208,2580860,4210,2265314,862678,4213,30
4308,2581352,4311,2335634,932998,4313,33
4410,2581220,4419,2136340,733704,4427,36
4510,2581220,4516,2574510,1171874,4522,36
4610,2581468,4612,1935577,532941,4615,28
4711,2581272,4718,2014448,611812,4726,32
4812,2580864,4821,2528051,1125415,4827,40
4911,2591044,4919,2472159,1069523,4926,32
5012,2595292,5021,2371484,968848,5027,38
5114,2581536,5124,2661726,1259090,5137,44
5212,2579652,5215,3025845,1623209,5219,41
5313,2572572,5317,2351649,949013,5320,45
5414,2571440,5416,3282532,1879896,5420,36
5514,2570852,5517,2647799,1245163,5519,34
5615,2570852,5621,2078610,675974,5628,34
5717,2570860,5726,2495195,1092559,5734,35
5818,2570860,5826,2436015,1033379,5835,35
5918,2571136,5927,2514886,1112250,5936,34
6019,2570940,6036,2100489,697853,6039,35
6118,2570940,6120,2179360,776724,6124,28
6218,2570940,6221,1891031,488395,6224,32
6318,2570684,6321,2497608,1094972,6323,31
6420,2570940,6428,1805375,402739,6436,31
6520,2571188,6528,2432577,1029941,6536,35
6622,2571188,6633,2193700,791064,6638,37
6721,2571436,6724,2188500,785864,6727,36
6821,2571436,6824,1981954,579318,6826,32
6921,2571652,6923,2468928,1066292,6926,33
7027,2584760,7034,2172277,769641,7039,46
7123,2590796,7126,3641505,2238869,7132,46
7223,2617888,,,,,
