Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
32,2526168,39,3311800,2308257,48,47
133,2544140,137,4629542,3625999,141,69
234,2566460,238,4674619,3671076,243,73
334,2589236,337,5712346,4708803,340,76
434,2585948,437,4707912,3704369,441,57
534,2595632,539,3954519,2950976,545,61
635,2615600,641,4542587,3539044,651,92
735,2632588,739,6762651,5759108,744,94
836,2641172,840,6274751,5271208,846,88
936,2654812,940,5976336,4972793,945,93
1036,2668660,1041,6261441,5257898,1047,96
1137,2695756,1141,6996620,5993077,1146,97
1237,2708208,1241,5364950,4361407,1244,57
1338,2630520,1341,4567949,3564406,1345,48
1438,2635728,1441,2012859,1009316,1443,42
1538,2641172,1541,3135953,2132410,1544,45
1589,2643756,1591,2989113,1985570,1594,46
1689,2648872,1692,3330634,2327091,1694,45
1790,2654700,1793,2968484,1964941,1796,43
1891,2659788,1899,2963958,1960415,1907,46
1991,2664532,2000,3125639,2122096,2007,45
2092,2567732,2101,2919175,1915632,2109,43
2192,2567536,2201,2322762,1319219,2208,30
2294,2567528,2306,2081060,1077517,2316,36
2394,2567528,2403,2377185,1373642,2410,35
2492,2567332,2495,2301252,1297709,2502,35
2593,2567332,2596,2751706,1748163,2598,42
2693,2567416,2696,2276804,1273261,2698,35
2793,2567432,2796,2371484,1367941,2799,34
2894,2567680,2896,2916411,1912868,2899,45
2994,2567680,2997,2536396,1532853,2999,36
3095,2567680,3097,2210304,1206761,3100,33
3195,2567732,3198,2341629,1338086,3201,30
3296,2567536,3298,1686887,683344,3301,25
3396,2567536,3399,2103085,1099542,3402,30
3497,2567588,3500,2065312,1061769,3504,29
3597,2567588,3600,2111892,1108349,3603,30
3698,2567712,3700,2104722,1101179,3703,29
3798,2567936,3801,2382887,1379344,3804,35
3898,2567740,3901,1937546,934003,3903,27
3999,2567740,4002,2076041,1072498,4004,29
4099,2568132,4102,1978598,975055,4105,30
4200,2567152,4203,2086149,1082606,4206,31
4302,2567452,4309,2064639,1061096,4322,33
4402,2567700,4410,2114829,1111286,4416,29
4503,2567420,4510,2434546,1431003,4518,36
4604,2567780,4613,2086149,1082606,4619,32
4703,2567764,4705,2313830,1310287,4709,34
4803,2575408,4806,2194995,1191452,4808,34
4903,2567208,4906,3084087,2080544,4909,43
5004,2566424,5007,2129964,1126421,5009,30
5105,2567408,5108,2468928,1465385,5111,37
5205,2560964,5209,3214737,2211194,5212,47
5306,2558220,5309,2660878,1657335,5311,33
5407,2558024,5410,2556044,1552501,5413,35
5507,2557748,5510,1867263,863720,5513,35
5608,2557872,5611,1632173,628630,5615,29
5708,2557852,5711,2141222,1137679,5713,37
5808,2557960,5811,2335634,1332091,5813,34
5909,2557960,5911,2249592,1246049,5914,33
6009,2558224,6012,2142630,1139087,6015,32
6109,2558224,6112,2267665,1264122,6115,31
6212,2558028,6222,2160113,1156570,6230,35
6310,2558028,6313,2530695,1527152,6315,38
6412,2558292,,,,,
