Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
63,2704876,65,3031633,1335759,67,40
163,2703924,167,3057670,1361796,170,45
264,2698556,268,2651205,955331,271,59
364,2709140,368,3606242,1910368,371,44
465,2619304,467,3206272,1510398,470,37
566,2621568,569,2298107,602233,572,33
666,2640792,671,2892664,1196790,678,55
769,2656420,776,3614032,1918158,786,87
868,2664724,872,6721393,5025519,876,94
968,2671188,976,6467563,4771689,981,95
1070,2679572,1078,6344384,4648510,1082,91
1173,2691804,1187,6123643,4427769,1192,92
1269,2708636,1273,5343634,3647760,1277,72
1370,2709936,1373,4318612,2622738,1376,35
1470,2626168,1473,2286618,590744,1475,35
1572,2626372,1575,1932011,236137,1578,29
1672,2626152,1674,1762264,66390,1683,34
1772,2626152,1774,2487794,791920,1777,33
1872,2625956,1874,2358232,662358,1877,31
1972,2626008,1975,2225145,529271,1978,31
2073,2626256,2079,2035958,340084,2098,33
2174,2624928,2177,2434252,738378,2179,34
2274,2624980,2277,1980567,284693,2286,27
2376,2625468,2383,2248124,552250,2390,33
2475,2625416,2478,2279742,583868,2480,35
2576,2625388,2578,1858675,162801,2581,27
2676,2625388,2679,1833727,137853,2682,24
2777,2625388,2779,2225438,529564,2782,32
2877,2625908,2880,2106191,410317,2882,29
2978,2625948,2981,1985387,289513,2983,27
3078,2626196,3081,2077510,381636,3083,29
3179,2625976,3182,1977129,281255,3184,29
3281,2626200,3288,2543566,847692,3297,41
3381,2626200,3389,2322762,626888,3396,34
3482,2626448,3490,2326995,631121,3497,33
3583,2626324,3591,2207954,512080,3599,29
3683,2626324,3691,2206572,510698,3699,34
3783,2626128,3790,2179360,483486,3797,30
3884,2626180,3891,2000108,304234,3899,30
3985,2626192,3994,2367752,671878,4001,40
4084,2626440,4087,2213448,517574,4092,32
4185,2626440,4187,2011416,315542,4191,31
4284,2626440,4287,2156381,460507,4289,31
4385,2626564,4388,2099020,403146,4391,30
4486,2624888,4489,2109629,413755,4491,30
4586,2625188,4589,2234077,538203,4592,30
4687,2623084,4690,2202840,506966,4692,37
4787,2626336,4790,2373258,677384,4792,33
4887,2634732,4889,2617530,921656,4892,41
4987,2623076,4990,2572247,876373,4992,37
5088,2619596,5091,2735603,1039729,5093,38
5189,2616460,5192,2362845,666971,5196,35
5289,2615284,5292,2212273,516399,5294,31
5391,2615236,5399,2012979,317105,5407,29
5491,2615220,5499,2294082,598208,5507,34
5594,2615084,5606,1899727,203853,5610,31
5691,2615064,5694,2403603,707729,5696,30
5791,2615064,5794,1957087,261213,5796,29
5892,2615312,5894,1641603,0,5901,27
5992,2615364,5995,2363139,667265,5997,32
6092,2615364,6095,1235699,0,6098,22
6194,2615168,6196,1996020,300146,6199,37
6293,2614972,6296,2181623,485749,6303,31
6395,2614972,6402,2136340,440466,6410,32
6496,2615340,6503,2271103,575229,6510,33
6595,2615432,6601,2106191,410317,6606,30
6698,2615432,,,,,
