datetime,cpu,mem
Wed Oct 26 14:56:50 GMT 2022,5.3,1442592
Wed Oct 26 14:56:52 GMT 2022,4.4,1393196
Wed Oct 26 14:56:53 GMT 2022,4.4,1452655
Wed Oct 26 14:56:54 GMT 2022,4.4,1452907
Wed Oct 26 14:56:56 GMT 2022,4.4,1454616
Wed Oct 26 14:56:57 GMT 2022,42,1445531
