datetime,cpu,mem
Wed Oct 26 15:18:14 GMT 2022,7.8,1672211
Wed Oct 26 15:18:15 GMT 2022,9,1708147
Wed Oct 26 15:18:17 GMT 2022,9,1855797
Wed Oct 26 15:18:18 GMT 2022,9,1746623
Wed Oct 26 15:18:19 GMT 2022,9,1748400
Wed Oct 26 15:18:21 GMT 2022,41,1666671
