datetime,cpu,mem
Wed Oct 26 16:22:32 GMT 2022,1.5,1395985
Wed Oct 26 16:22:33 GMT 2022,18,1402612
Wed Oct 26 16:22:34 GMT 2022,18,1397134
Wed Oct 26 16:22:36 GMT 2022,18,1401657
Wed Oct 26 16:22:37 GMT 2022,18,1401669
Wed Oct 26 16:22:38 GMT 2022,18,1403269
Wed Oct 26 16:22:39 GMT 2022,39,1407326
