Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
64,2710592,67,5218126,3717670,72,74
191,2710376,194,5413481,3913025,198,92
281,2711096,290,5686772,4186316,301,61
367,2708840,384,4970649,3470193,405,85
467,2709312,474,5638356,4137900,481,84
567,2661356,575,4315675,2815219,581,51
668,2655888,676,3390584,1890128,681,43
770,2643136,779,2738280,1237824,783,27
868,2643136,871,1750075,249619,874,25
971,2643136,982,1212383,0,994,25
1072,2643384,1083,1284432,0,1097,26
1175,2643436,1191,1188035,0,1201,28
1274,2643436,1286,1273996,0,1295,26
1374,2643436,1385,1300499,0,1394,24
1475,2643684,1485,1409450,0,1495,26
1576,2643932,1587,1356945,0,1598,29
1677,2643932,1689,1295899,0,1700,27
1778,2644004,1792,1316786,0,1804,32
1878,2644004,1892,1263326,0,1903,28
1979,2644056,1990,1335960,0,2001,27
2080,2644056,2093,1263326,0,2105,29
2180,2644108,2190,1440129,0,2201,30
2282,2644576,2292,1415028,0,2303,26
2380,2644932,2389,1566438,65982,2398,29
2482,2644976,2493,1240475,0,2504,26
2584,2645268,2594,1413120,0,2604,29
2681,2646416,2689,2415973,915517,2696,34
2782,2646660,2790,1777835,277379,2798,25
2883,2647196,2893,1928407,427951,2901,28
2982,2659656,2988,2014448,513992,2993,28
3083,2653408,3089,1526882,26426,3097,21
3184,2645960,3193,2035958,535502,3201,32
3284,2646036,3291,1863876,363420,3297,23
3384,2648260,3386,1897620,397164,3389,28
3486,2650244,3495,1785005,284549,3501,27
3585,2650368,3590,1749155,248699,3597,27
3684,2650288,3687,2050299,549843,3690,30
3786,2650232,3793,1754741,254285,3802,29
3886,2650284,3893,1848840,348384,3901,30
3987,2650336,3996,1759007,258551,4006,32
4089,2651048,4098,3674972,2174516,4102,56
4188,2654016,4192,3682643,2182187,4195,56
4289,2661128,4292,3933509,2433053,4294,63
4391,2675768,4395,4836065,3335609,4399,88
4494,2679136,4512,4869374,3368918,4527,91
4595,2674940,4608,3614295,2113839,4612,85
4693,2657008,4696,4735885,3235429,4699,51
4794,2657668,4796,3308830,1808374,4799,39
4894,2658860,4896,2471865,971409,4899,37
4996,2663536,5003,3081323,1580867,5013,53
5097,2661968,5105,2994135,1493679,5111,43
5197,2661852,5205,2072070,571614,5211,27
5297,2661852,5304,2120531,620075,5310,30
5397,2661708,5403,1647241,146785,5408,19
5498,2662052,5507,1406621,0,5517,23
5602,2661660,5617,1260086,0,5631,32
5700,2660160,5710,1869912,369456,5720,33
5801,2660148,5812,1402278,0,5823,26
5901,2659952,5911,1520474,20018,5920,30
6002,2660200,6012,1487642,0,6022,28
6102,2660004,6111,1664254,163798,6121,29
6203,2660004,6211,1914067,413611,6221,26
6304,2659808,6311,1644306,143850,6318,25
6403,2660056,6409,1792175,291719,6415,26
6504,2660056,6511,1619371,118915,6519,26
6605,2660300,6612,1564513,64057,6620,26
6705,2660520,6711,1785005,284549,6717,24
6806,2660488,6813,1624358,123902,6820,30
6907,2660488,6916,1428544,0,6929,24
7006,2660736,7013,1539578,39122,7021,27
7108,2660540,7117,1333331,0,7126,21
7208,2660540,,,,,
