Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
77,2533456,2,4638855,3160659,6,64
180,2545664,81,4816624,3338428,85,82
280,2561312,184,5265816,3787620,187,80
381,2578316,284,5403049,3924853,287,62
481,2523164,384,4270624,2792428,387,64
582,2528368,486,5136649,3658453,490,85
682,2533676,585,3717760,2239564,589,55
782,2511068,687,3533995,2055799,692,51
882,2510932,785,3708062,2229866,788,44
983,2510932,885,2660564,1182368,887,28
1084,2510932,985,1447499,0,988,21
1184,2510536,1086,1121789,0,1089,21
1285,2510252,1187,1219586,0,1190,26
1385,2510100,1288,1255226,0,1291,27
1486,2510100,1388,1179086,0,1391,22
1590,2509904,1488,1203386,0,1492,23
1689,2510152,1602,1252748,0,1615,31
1790,2510152,1699,1266011,0,1709,19
1891,2510152,1803,1245506,0,1812,27
1992,2509956,1903,1235786,0,1913,25
2092,2510008,2004,1255226,0,2015,30
2194,2510256,2103,1250031,0,2114,26
2293,2510380,2209,1207005,0,2224,30
2393,2510100,2303,1415028,0,2312,23
2495,2510348,2402,1500774,22578,2411,29
2595,2510400,2505,1319639,0,2516,30
2697,2510648,2605,1424563,0,2616,31
2795,2510648,2708,1282521,0,2720,26
2895,2512768,2801,2013766,535570,2809,30
2995,2511788,2902,1476691,0,2910,19
3095,2511592,2997,1978598,500402,3000,27
3195,2511592,3097,1317794,0,3100,18
3295,2511484,3198,1429864,0,3200,22
3396,2515432,3298,1434851,0,3300,22
3497,2513524,3398,1564513,86317,3401,25
3597,2513524,3503,1856706,378510,3509,27
3698,2513568,3603,1792175,313979,3609,27
3798,2513372,3703,1756325,278129,3709,25
3902,2513608,3803,1541222,63026,3809,19
4001,2511472,3916,1115503,0,3928,23
4102,2512464,4010,2082824,604628,4019,44
4203,2514128,4109,3596602,2118406,4114,52
4303,2521940,4210,3110004,1631808,4215,49
4406,2529500,4311,4060515,2582319,4316,66
4510,2538476,4409,4775379,3297183,4413,81
4605,2527624,4520,5295906,3817710,4532,97
4705,2521996,4611,4436250,2958054,4615,88
4805,2518428,4707,4442157,2963961,4710,59
4906,2520224,4808,2849243,1371047,4810,37
5006,2516840,4909,2427376,949180,4912,35
5108,2517464,5009,2396528,918332,5012,40
5208,2517464,5116,2753114,1274918,5123,39
5308,2517544,5214,1941572,463376,5220,25
5408,2517984,5314,1842366,364170,5320,25
5509,2518036,5414,1935577,457381,5421,28
5614,2518036,5514,1842366,364170,5520,26
5711,2517840,5629,1130236,0,5638,21
5814,2517356,5721,1389146,0,5730,25
5913,2517604,5827,1211464,0,5839,27
6014,2517656,5923,1398294,0,5934,27
6113,2517384,6026,1290166,0,6037,27
6213,2522452,6121,3218937,1740741,6126,52
6313,2517292,6216,2958877,1480681,6219,40
6413,2517240,6316,2146274,668078,6318,30
6515,2517044,6415,1504283,26087,6418,25
6614,2517044,6517,1318083,0,6520,22
6714,2516848,6616,1325668,0,6619,25
6815,2516652,6717,1225186,0,6720,25
6915,2516456,6817,1248746,0,6820,27
7016,2516508,6918,1201766,0,6921,23
7116,2516792,7018,1185566,0,7021,22
7220,2516828,7119,1239026,0,7123,29
7320,2516848,7231,1222826,0,7243,26
7420,2517096,7329,1472004,0,7339,28
