Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
34,2709896,37,5192748,3654219,41,72
134,2706768,138,5872732,4334203,142,97
235,2705112,238,6048579,4510050,242,68
336,2662036,338,4621871,3083342,341,61
436,2659812,440,4503124,2964595,444,77
537,2671868,540,4138631,2600102,544,52
637,2662264,640,3619475,2080946,644,46
738,2653168,740,2720093,1181564,743,37
838,2653396,840,2314340,775811,843,26
942,2653680,957,1263424,0,968,25
1041,2653680,1051,1474454,0,1062,29
1143,2653852,1156,1247126,0,1168,27
1242,2654172,1251,1362880,0,1260,22
1343,2654412,1354,1330048,0,1363,27
1443,2654660,1453,1783942,245413,1461,29
1544,2654964,1554,1550022,11493,1563,34
1644,2652716,1651,2215211,676682,1658,30
1743,2652964,1751,1706134,167605,1758,25
1795,2653460,1802,1842366,303837,1809,27
1896,2653264,1905,1667007,128478,1912,26
1994,2653068,1997,1906897,368368,2000,23
2095,2653068,2098,1323482,0,2100,24
2196,2653432,2198,1222826,0,2201,25
2296,2653516,2298,1227686,0,2301,26
2396,2653320,2399,1371403,0,2402,30
2497,2653568,2499,1327288,0,2502,25
2598,2653864,2600,1311820,0,2605,25
2701,2654652,2705,1441847,0,2708,33
2800,2654340,2803,1882743,344214,2805,24
2900,2654196,2903,1704665,166136,2905,23
3000,2654248,3003,1815949,277420,3006,25
3102,2654952,3108,1565869,27340,3115,25
3203,2658888,3209,2025505,486976,3216,27
3303,2658888,3309,1899727,361198,3314,27
3403,2659432,3409,1770665,232136,3415,24
3504,2659236,3510,1792175,253646,3517,25
3605,2659480,3611,1698964,160435,3618,23
3705,2659532,3712,1670284,131755,3718,24
3806,2659532,3813,1612923,74394,3820,23
3906,2659532,3913,1706134,167605,3920,26
4007,2660348,4015,3679205,2140676,4023,56
4108,2663336,4117,3714174,2175645,4126,56
4208,2671184,4216,4294277,2755748,4225,75
4309,2674700,4319,4602373,3063844,4329,75
4408,2684628,4414,3446595,1908066,4424,85
4512,2681536,4522,5549193,4010664,4529,82
4611,2662836,4618,4223883,2685354,4627,65
4711,2664048,4718,2830295,1291766,4726,35
4812,2664132,4820,1661645,123116,4828,20
4912,2665696,4920,2236721,698192,4929,34
5012,2667784,5021,2681267,1142738,5028,41
5113,2669060,5121,2321293,782764,5128,31
5214,2668544,5222,1935577,397048,5229,29
5314,2668596,5322,1770665,232136,5329,24
5415,2668700,5423,1706134,167605,5431,24
5515,2668700,5524,1670284,131755,5532,24
5615,2668752,5618,1612923,74394,5620,20
5715,2668804,5719,1116619,0,5722,22
5816,2668804,5819,1275148,0,5822,25
5917,2669104,5919,1286857,0,5923,28
6017,2668960,6020,1287423,0,6023,26
6118,2669084,6121,1201426,0,6124,29
6223,2668896,6236,1442934,0,6248,30
6322,2668896,6332,1354613,0,6342,26
6423,2668896,6433,1319639,0,6443,28
6524,2668700,6532,1356459,0,6542,25
6625,2668608,6635,1291659,0,6645,26
6726,2668856,6737,1349412,0,6747,29
6826,2669156,6835,1314624,0,6845,26
6925,2667160,6932,2023329,484800,6939,36
7027,2667212,7037,1298843,0,7047,25
7127,2667440,7136,1444960,0,7145,30
7228,2667276,7236,1359597,0,7245,24
7329,2670412,7340,1692697,154168,,
