Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
82,2712036,87,5361185,3743838,94,78
183,2709660,188,5418252,3800905,192,87
284,2661564,288,5150522,3533175,293,58
384,2670936,388,4335742,2718395,392,75
485,2671208,488,4945440,3328093,492,66
585,2679084,590,3232255,1614908,594,50
686,2673736,690,3539570,1922223,693,42
787,2659140,790,3108861,1491514,792,37
888,2659372,890,1740597,123250,893,27
987,2659600,990,1213719,0,992,23
1088,2659600,1090,1234166,0,1093,26
1188,2659848,1191,1226066,0,1193,28
1289,2660300,1292,1192046,0,1295,23
1389,2660352,1392,1164602,0,1395,24
1495,2660336,1509,1174834,0,1522,32
1593,2660444,1603,1445193,0,1614,30
1694,2660248,1706,1309277,0,1717,31
1795,2660248,1806,1349979,0,1817,30
1896,2660300,1907,1280610,0,1919,26
1996,2660352,2006,1328965,0,2015,25
2097,2660352,2107,1312644,0,2116,29
2197,2660352,2207,1385862,0,2216,21
2299,2660616,2310,1361608,0,2321,30
2399,2660740,2411,1250031,0,2423,25
2500,2661036,2513,1290166,0,2527,31
2599,2664040,2605,2208041,590694,2611,26
2700,2662080,2711,1397820,0,2717,22
2799,2661700,2805,1835196,217849,2811,25
2900,2661700,2906,1640652,23305,2912,25
3000,2661752,3006,1691794,74447,3012,22
3101,2661804,3108,1519630,0,3115,27
3201,2665940,3209,1744046,126699,3216,28
3302,2666240,3308,1775667,158320,3315,28
3403,2664528,3410,2294082,676735,3416,36
3503,2664700,3508,1555562,0,3514,19
3603,2664700,3610,1564513,0,3617,28
3704,2664752,3710,1694176,76829,3718,29
3805,2665444,3813,2930751,1313404,3817,46
3904,2666448,3908,3672622,2055275,3915,54
4005,2672492,4009,3770740,2153393,4016,69
4105,2683800,4109,4860247,3242900,4113,72
4207,2700740,4211,5263885,3646538,4214,93
4309,2685064,4313,5617422,4000075,4327,93
4409,2674644,4412,4578828,2961481,4415,53
4509,2673204,4511,2611612,994265,4514,44
4610,2674492,4612,2609392,992045,4615,32
4711,2676244,4720,2028788,411441,4728,34
4810,2678088,4812,2751793,1134446,4815,38
4912,2676588,4919,2006103,388756,4926,31
5012,2677084,5018,2200871,583524,5026,32
5112,2677616,5118,1849536,232189,5125,25
5213,2677420,5219,1702494,85147,5227,27
5313,2677524,5319,1921237,303890,5325,22
5413,2677416,5419,1899727,282380,5425,28
5514,2677636,5519,1820856,203509,5526,30
5614,2677688,5620,1856706,239359,5626,25
5715,2677688,5721,1568173,0,5726,22
5819,2676708,5834,1146895,0,5848,24
5918,2675064,5926,2970040,1352693,5929,46
6016,2680848,6019,2724114,1106767,6021,38
6117,2675824,6120,2460583,843236,6123,35
6217,2675796,6220,2148036,530689,6222,31
6317,2675796,6319,1420411,0,6322,24
6417,2675600,6420,1166834,0,6422,25
6518,2675648,6520,1260086,0,6524,27
6618,2675452,6622,1222826,0,6624,27
6719,2675452,6721,1213106,0,6724,24
6822,2675452,6836,1211867,0,6848,27
6923,2675504,6934,1335850,0,6945,32
7023,2675308,7033,1340623,0,7044,27
7123,2675308,7134,1282521,0,7145,26
7225,2675412,7235,1413468,0,7245,31
7328,2678824,7340,1560704,0,7355,32
7426,2690544,7436,2974045,1356698,7440,36
7528,2691396,,,,,
