Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
25,2560892,28,5271292,3597781,31,84
130,2566260,148,5589704,3916193,167,0
233,2575388,245,3372523,1699012,260,0
332,2584816,348,3888770,2215259,355,91
431,2598188,434,3862396,2188885,440,58
532,2610332,535,4544850,2871339,538,77
633,2554756,640,5468650,3795139,648,86
733,2560904,740,4517935,2844424,748,65
834,2566240,841,3666804,1993293,848,64
936,2544452,945,2967188,1293677,950,39
1034,2544084,1037,2639868,966357,1039,20
1134,2544012,1136,1797877,124366,1139,26
1235,2543816,1241,1505513,0,1247,24
1336,2544064,1342,1813685,140174,1347,24
1437,2544116,1442,1584242,0,1448,22
1540,2544364,1558,1123315,0,1567,22
1640,2544364,1651,1394956,0,1661,29
1741,2544168,1751,1395813,0,1762,28
1841,2544168,1852,1365502,0,1862,26
1942,2544360,1954,1320744,0,1965,29
2042,2544412,2051,1459651,0,2060,28
2143,2544204,2153,1273006,0,2163,26
2243,2544452,2253,1448243,0,2264,28
2293,2544452,2301,1739059,65548,2308,34
2393,2544452,2402,1614384,0,2412,27
2494,2544752,2503,1497491,0,2513,27
2595,2545000,2605,1411511,0,2617,27
2696,2543092,2707,1907385,233874,2719,34
2796,2539808,2804,2487674,814163,2810,38
2895,2542984,2898,1961614,288103,2900,26
2995,2541808,2998,1295970,0,3001,16
3095,2541696,3098,1295970,0,3101,16
3195,2540128,3198,1701227,27716,3200,24
3296,2540180,3300,1727644,54133,3306,25
3397,2541520,3404,1897620,224109,3409,30
3497,2544868,3503,1949917,276406,3508,27
3598,2544868,3604,1777835,104324,3609,25
3698,2544920,3705,1906897,233386,3709,28
3799,2545168,3805,1524617,0,3811,24
3905,2545168,3920,1159243,0,3930,25
4002,2544704,4015,1328389,0,4027,31
4101,2544712,4109,2073188,399677,4119,42
4202,2545444,4210,3300659,1627148,4218,50
4302,2547516,4313,3545617,1872106,4320,55
4402,2556640,4405,4080643,2407132,4413,70
4503,2560692,4506,5218349,3544838,4512,85
4604,2555976,4607,4419531,2746020,4610,76
4707,2562712,4712,4927198,3253687,4719,72
4809,2550964,4818,3928066,2254555,4821,50
4908,2545596,4910,2996577,1323066,4912,39
5008,2554108,5011,3858577,2185066,5014,51
5108,2550516,5111,3093520,1420009,5113,48
5209,2552728,5212,3144298,1470787,5216,46
5310,2550484,5313,2104722,431211,5315,28
5409,2549804,5412,1661645,0,5414,21
5509,2549616,5512,1484721,0,5515,24
5610,2549420,5612,1439838,0,5615,23
5710,2549720,5713,1584461,0,5715,26
5811,2549772,5814,1335111,0,5816,19
5912,2549772,5914,1295215,0,5917,18
6012,2549948,6015,1665609,0,6018,29
6115,2549848,6125,1435199,0,6136,26
6216,2549848,6228,1372348,0,6237,28
6317,2550328,6328,1292077,0,6341,32
6418,2550328,6429,1337945,0,6440,31
6517,2550132,6527,1421978,0,6536,23
6617,2550432,6625,1699163,25652,6632,29
6718,2550676,6727,1624358,0,6734,28
6819,2550676,6827,1699163,25652,6834,30
6920,2550728,6930,1362880,0,6939,26
7020,2550904,7030,1458093,0,7043,27
7121,2555428,7128,3228958,1555447,7137,45
7222,2557240,7230,2973598,1300087,7238,44
7322,2553464,7330,2107659,434148,7338,32
7424,2553464,7432,2096517,423006,7443,29
7522,2553464,7528,1899727,226216,7534,26
7624,2559160,7627,1855750,182239,7630,34
7725,2566768,7727,2416180,742669,7733,18
,,,,,,
