Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
45,2669644,48,5316402,3437307,51,74
128,2679704,132,5381020,3501925,136,95
228,2693384,233,5850460,3971365,236,65
329,2710428,332,4842762,2963667,335,77
429,2670380,433,5253841,3374746,436,85
530,2661600,533,4635189,2756094,537,50
630,2655508,634,3345607,1466512,637,44
731,2644732,734,2462529,583434,738,31
831,2644732,834,1859321,0,838,25
932,2644536,944,1256846,0,956,30
1035,2644536,1046,1326633,0,1055,25
1136,2644588,1147,1320744,0,1157,29
1236,2644640,1247,1295899,0,1258,30
1337,2644888,1349,1337945,0,1360,27
1438,2645136,1450,1261498,0,1462,27
1538,2645136,1548,1458093,0,1559,27
1638,2645116,1646,1624358,0,1654,25
1740,2644960,1748,1725453,0,1758,28
1841,2644960,1851,1346464,0,1862,26
1941,2645208,1951,1474509,0,1961,26
2043,2645208,2055,1301633,0,2067,29
2144,2645260,2157,1263326,0,2181,30
2245,2643140,2257,1420606,0,2269,30
2345,2643140,2358,1557367,0,2370,30
2446,2643192,2457,1629345,0,2467,28
2547,2643192,2557,1985768,106673,2568,28
2647,2643364,2658,1885386,6291,2668,28
2748,2643364,2759,1899727,20632,2770,24
2848,2644084,2858,1985768,106673,2865,30
2947,2645184,2954,1361970,0,2962,18
3048,2645184,3054,1992938,113843,3060,27
3148,2644988,3154,1752664,0,3161,25
3248,2644792,3255,1727644,0,3261,26
3348,2644596,3351,1519630,0,3353,21
3449,2648616,3455,1899285,20190,3461,31
3549,2648472,3556,1725009,0,3563,26
3650,2648576,3658,1689189,0,3666,29
3701,2648576,3708,1724098,0,3716,30
3801,2648876,3809,1584461,0,3818,28
3902,2649176,3909,1689189,0,3917,26
4002,2648836,4011,1694176,0,4018,28
4104,2649548,4112,2843535,964440,4117,44
4202,2651156,4205,3393870,1514775,4209,52
4305,2656092,4308,3908060,2028965,4311,58
4407,2669068,4415,4577262,2698167,4425,80
4508,2675936,4517,5201263,3322168,4525,90
4610,2670640,4624,4719731,2840636,4633,78
4709,2656404,4716,4404185,2525090,4725,65
4809,2664384,4816,4079143,2200048,4823,65
4911,2656824,4920,3128153,1249058,4925,52
5011,2657016,5018,3006069,1126974,5025,39
5111,2659776,5119,2663989,784894,5129,39
5211,2654812,5221,2359269,480174,5226,34
5310,2654420,5313,1797877,0,5315,21
5410,2654668,5413,1812624,0,5415,26
5511,2654524,5513,1701632,0,5516,26
5611,2654636,5613,1574661,0,5619,23
5711,2654468,5714,1620726,0,5716,25
5812,2654504,5815,1689910,0,5817,28
5912,2654752,5916,1585817,0,5923,22
6014,2654556,6020,1290228,0,6027,22
6115,2654556,6123,1499682,0,6131,23
6215,2654556,6222,1714124,0,6229,28
6316,2654608,6324,1379296,0,6332,25
6417,2655100,6428,1282332,0,6438,28
6518,2655100,6528,1401246,0,6538,30
6619,2654904,6630,1292077,0,6641,25
6719,2655068,6731,1263409,0,6744,27
6820,2655120,6832,1349950,0,6840,28
6921,2655332,6933,1248120,0,6944,26
7022,2655136,7034,1272965,0,7047,27
7123,2653784,7137,1484752,0,7149,31
7226,2654032,7241,1420235,0,7255,29
7327,2658556,7342,1528940,0,7357,33
7427,2665860,7435,3214411,1335316,,
