Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
72,2600688,78,4141413,2278882,83,0
160,2607612,166,3087497,1224966,184,92
261,2610344,268,3132674,1270143,274,0
362,2622208,369,2734224,871693,377,64
462,2626632,471,4275350,2412819,480,83
562,2633712,569,4186762,2324231,577,57
663,2635280,671,3582809,1720278,678,53
763,2617644,771,3660369,1797838,779,42
864,2616908,872,2694511,831980,879,32
963,2616928,970,1792857,0,977,23
1068,2617052,1084,1138337,0,1100,22
1168,2617052,1184,1132242,0,1200,25
1267,2617052,1277,1536890,0,1287,29
1368,2617300,1380,1403872,0,1391,31
1469,2617408,1484,1297810,0,1496,26
1571,2617408,1587,1423772,0,1601,34
1671,2617656,1685,1499284,0,1701,30
1771,2615304,1782,1484358,0,1794,28
1872,2615712,1884,1510624,0,1896,28
1973,2615740,1986,1372817,0,1998,27
2073,2615764,2089,1292077,0,2104,32
2173,2615764,2186,1438891,0,2198,25
2273,2615764,2285,1754681,0,2294,30
2373,2615764,2384,1800704,0,2391,29
2472,2616260,2475,1800345,0,2478,22
2572,2616260,2575,1367581,0,2577,27
2673,2616332,2675,1222826,0,2680,30
2773,2616580,2776,2007278,144747,2778,24
2874,2616340,2876,1356314,0,2879,26
2974,2616448,2977,1309193,0,2980,25
3075,2616328,3078,1260076,0,3081,26
3176,2616132,3179,1288538,0,3182,26
3277,2619604,3280,1416373,0,3282,31
3378,2620596,3380,1340500,0,3383,22
3478,2620700,3481,1319188,0,3484,27
3583,2620660,3598,1304608,0,3611,29
3683,2620908,3698,1551356,0,3710,28
3783,2620712,3795,1458093,0,3807,25
3883,2621084,3896,1336614,0,3908,24
3983,2620700,3994,3422550,1560019,3996,54
4082,2621128,4085,3409091,1546560,4087,49
4183,2625652,4185,2774391,911860,4188,44
4283,2622688,4287,1720975,0,4291,32
4384,2621028,4386,1979806,117275,4389,22
4484,2621064,4487,1675310,0,4490,15
4584,2620868,4587,1166908,0,4589,15
4684,2621224,4687,1661645,0,4689,22
4785,2627436,4787,2929283,1066752,4790,48
4886,2623588,4889,2752279,889748,4892,41
4986,2623792,4988,2261489,398958,4991,38
5089,2634936,5093,4223342,2360811,5097,74
5189,2641296,5193,3995954,2133423,5197,76
5289,2628376,5293,4525968,2663437,5297,65
5390,2625004,5393,3488700,1626169,5396,46
5491,2627056,5494,2148356,285825,5496,35
5591,2629288,5594,2344333,481802,5596,38
5691,2629080,5694,2787843,925312,5697,52
5792,2627348,5795,2925236,1062705,5798,42
5892,2627240,5895,1611641,0,5898,28
5993,2627296,5995,1777444,0,5998,28
6092,2627348,6095,1489106,0,6097,21
6193,2626956,6196,1624358,0,6198,28
6293,2626956,6296,1554539,0,6298,26
6394,2626976,6396,1625713,0,6399,28
6494,2626976,6497,2238984,376453,6499,32
6594,2627308,6597,2089359,226828,6600,31
6695,2627148,6697,1911423,48892,6700,24
6795,2627324,6797,1586506,0,6800,22
6895,2627244,6898,1705505,0,6901,29
6999,2625268,7002,2041144,178613,7005,0
7097,2625508,7100,1118496,0,7103,30
7197,2625360,7201,1122841,0,7204,32
7297,2625360,7301,1162737,0,7304,30
7398,2625312,7401,1097265,0,7404,30
7498,2625312,7501,1062997,0,7505,29
7598,2625312,7602,1112867,0,7605,30
7699,2625412,7702,1092919,0,7705,28
7799,2625092,7802,1107880,0,7805,30
7900,2625092,7903,913387,0,7907,24
8001,2625196,8004,757048,0,8007,20
8101,2625296,8105,775006,0,8108,30
8202,2625000,8205,826343,0,8209,33
8302,2625100,8306,854650,0,8310,30
8403,2624952,8406,719582,0,8411,30
8503,2625052,8507,940921,0,8510,35
8604,2625300,8608,769813,0,8612,28
8705,2625152,8708,792163,0,8712,27
8806,2627464,8809,2074683,212152,8812,46
8907,2627504,8910,888376,0,8914,27
9007,2627500,9011,736645,0,9015,28
9108,2627832,9112,737413,0,9115,27
9209,2627684,9213,785912,0,9216,30
9310,2626944,9314,743015,0,9317,31
9411,2626944,9415,665527,0,9418,28
9511,2627044,9515,720698,0,9519,30
9612,2627540,9617,707307,0,9620,28
9713,2627888,9720,724046,0,9727,31
9814,2625932,9817,1003875,0,9821,41
9914,2626300,9918,825460,0,9922,28
10015,2626168,10019,734039,0,10022,29
10116,2628032,10119,1121020,0,10122,34
