Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
28,2616196,32,4700742,3107649,35,66
130,2620536,133,5270531,3677438,137,81
231,2625340,234,5306882,3713789,238,64
332,2630252,334,3359695,1766602,337,36
433,2640688,438,2734230,1141137,443,54
532,2650320,537,3892911,2299818,540,78
633,2647264,637,4436135,2843042,641,61
735,2654520,743,2521784,928691,750,57
834,2647752,836,2327688,734595,839,51
935,2636472,938,3326932,1733839,941,30
1035,2636032,1038,1705381,112288,1041,28
1135,2635984,1138,1395186,0,1141,27
1236,2635788,1239,1290770,0,1242,25
1336,2635788,1339,1240556,0,1342,24
1437,2636036,1440,1274583,0,1442,26
1540,2636104,1552,1324048,0,1566,28
1641,2636932,1653,1491527,0,1665,30
1741,2637180,1753,1610140,17047,1765,29
1792,2637180,1802,1639319,46226,1813,28
1892,2637180,1901,1949917,356824,1909,27
1991,2637648,1993,1369446,0,1996,21
2091,2637368,2093,1212383,0,2096,21
2191,2637492,2194,1224446,0,2200,26
2292,2637792,2298,1287626,0,2311,32
2393,2635636,2400,1963474,370381,2408,33
2494,2635636,2503,1510624,0,2513,29
2596,2635752,2609,1238118,0,2619,25
2695,2638972,2704,2722819,1129726,2712,39
2797,2636968,2806,1862400,269307,2815,20
2897,2636576,2907,2120523,527430,2916,27
2998,2636520,3007,1949917,356824,3017,29
3099,2636628,3111,1624358,31265,3121,28
3199,2637928,3209,1942747,349654,3218,28
3299,2640460,3307,1971428,378335,3315,29
3399,2640368,3408,1914067,320974,3416,27
3500,2640420,3508,1921237,328144,3517,28
3601,2640276,3611,1699163,106070,3621,32
3701,2640628,3713,1914959,321866,3729,0
3802,2639908,3813,1621397,28304,3820,38
3900,2641184,3904,2775204,1182111,3908,58
4001,2642584,4004,2500731,907638,4008,55
4102,2650236,4110,2844896,1251803,4117,70
4203,2654428,4211,3380694,1787601,4219,85
4303,2647548,4311,3414794,1821701,4318,65
4404,2647796,4412,2428543,835450,4418,48
4505,2648492,4513,1757915,164822,4520,30
4604,2648740,4607,1337237,0,4611,32
4704,2646728,4708,2559633,966540,4712,63
4804,2657228,4816,3296472,1703379,4820,83
4905,2658476,4909,3277021,1683928,4913,73
