Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
96,2523448,100,5225628,3785018,3,57
197,2525824,200,4894662,3454052,104,90
297,2533516,301,3423638,1983028,212,51
397,2543780,400,3146649,1706039,304,42
498,2546420,502,4617639,3177029,405,58
599,2556196,602,4733960,3293350,507,81
699,2547460,702,3666644,2226034,606,64
800,2539044,802,2541590,1100980,706,46
902,2539260,912,2205054,764444,809,40
1002,2539396,1012,1609120,168510,924,27
1102,2538076,1109,2473334,1032724,1024,34
1203,2538076,1214,1654280,213670,1116,38
1303,2538076,1311,1619371,178761,1221,27
1404,2538276,1415,1564513,123903,1319,28
1504,2538028,1513,1862954,422344,1424,24
1605,2538076,1614,1833727,393117,1522,28
1705,2537960,1712,2002371,561761,1624,25
1805,2537960,1813,1763495,322885,1720,27
1907,2537764,1917,1425261,0,1822,24
2007,2538012,2017,1458093,17483,1928,30
2109,2538312,2122,1242387,0,2028,26
2212,2538116,2225,1309928,0,2134,24
2309,2538364,2320,1454810,14200,2235,32
2410,2538220,2422,1300499,0,2331,23
2511,2538104,2524,1519518,78908,2432,25
2612,2538540,2624,1405808,0,2535,25
2714,2539852,2721,1835196,394586,2637,32
2810,2539508,2812,1612923,172313,2726,21
2910,2539116,2912,1582774,142164,2815,25
3010,2539348,3013,1505278,64668,2915,22
3111,2539204,3113,1645345,204735,3015,23
3211,2543236,3214,2095158,654548,3116,25
3312,2543040,3314,1515365,74755,3216,30
3413,2542648,3415,1409400,0,3317,23
3514,2543064,3517,1509537,68927,3418,27
3614,2543252,3617,1592072,151462,3520,29
3716,2543304,3728,1521636,81026,3620,30
3817,2543552,3828,1387256,0,3738,29
3917,2544360,3928,2707597,1266987,3838,31
4017,2545040,4019,3475385,2034775,3932,44
4117,2548500,4121,3251937,1811327,4022,52
4217,2555776,4221,3695692,2255082,4124,55
4318,2551524,4322,4662236,3221626,4225,70
4418,2557780,4423,4236402,2795792,4325,72
4519,2555624,4522,4411924,2971314,4426,75
4619,2556188,4625,4360744,2920134,4526,69
4719,2547476,4722,3166364,1725754,4629,59
4820,2548800,4822,2606628,1166018,4724,42
4920,2549712,4923,2088118,647508,4825,35
5021,2550492,5024,2423057,982447,4926,32
5121,2548112,5124,2048830,608220,5026,34
5222,2548164,5225,1786268,345658,5126,28
5322,2548216,5325,1865176,424566,5227,27
5422,2548268,5425,1625713,185103,5327,30
5525,2548164,5536,1860276,419666,5427,25
5625,2548180,5640,2064639,624029,5546,30
5724,2551552,5727,2987818,1547208,5647,31
5824,2554696,5827,2872335,1431725,5730,42
5925,2551124,5927,2077510,636900,5830,39
6024,2551124,6027,1758086,317476,5930,34
6126,2543928,6129,1595791,155181,6030,23
6227,2544176,6230,1213209,0,6132,25
6327,2544228,6329,1232546,0,6233,19
6429,2544588,6432,1217966,0,6334,30
6529,2544916,6532,1450489,9879,6435,27
6629,2544824,6632,1387926,0,6535,24
6729,2545444,6732,1270684,0,6635,26
6830,2545496,6835,1379549,0,6736,24
6931,2543720,6934,1552989,112379,6842,29
7031,2543576,7034,1520013,79403,6937,33
7132,2543576,7135,1294888,0,7036,24
7232,2543380,7235,1315948,0,7137,24
7333,2543432,7336,1302100,0,7238,25
7434,2543928,7437,1314328,0,7339,25
7537,2541876,7550,1920841,480231,7440,25
7637,2546868,7646,3086938,1646328,7558,42
7738,2542904,7746,1600552,159942,7652,40
7837,2542512,7846,2273866,833256,7754,27
7936,2542316,7939,2027320,586710,7854,27
8036,2542120,8039,1606807,166197,7941,25
8137,2542364,8139,1539578,98968,8041,25
8237,2542168,8240,1564513,123903,8142,25
8337,2542168,8340,1604409,163799,8242,26
8438,2542320,8440,1554539,113929,8346,27
8538,2542300,8541,1544565,103955,8447,25
8639,2542056,8641,1740414,299804,8543,24
8740,2544040,8742,2579417,1138807,8644,31
8840,2544040,8842,1883918,443308,8745,38
8940,2544092,8943,1268080,0,8845,26
9041,2544092,9044,1301989,0,8946,22
9142,2544340,9145,1185803,0,9047,21
9243,2544212,9247,1262873,0,9148,26
9343,2544212,9346,1328020,0,9250,24
9447,2542552,9461,1802902,362292,9349,27
9547,2542476,9560,1442918,2308,9477,36
9649,2542528,9665,1283088,0,9573,26
9749,2542776,9761,1434551,0,9679,32
9849,2542828,9861,1497491,56881,9774,28
9950,2542828,9961,1464659,24049,9873,27
10050,2543176,10059,1878282,437672,9974,30
10150,2543176,10161,1745273,304663,10070,27
10251,2542980,10261,1556149,115539,10172,29
10351,2543228,10360,1942747,502137,10272,25
10449,2543476,10452,1519630,79020,10366,26
10550,2543400,10553,1376083,0,10455,26
10651,2543212,10653,1263220,0,10556,22
10751,2543212,10754,1294000,0,10657,23
10852,2543460,10855,1268968,0,10757,25
10953,2543708,10955,1379907,0,10858,22
11056,2543512,11067,1346558,0,10958,27
11156,2543760,11167,1349950,0,11077,30
11257,2544008,11267,1356945,0,11177,28
11358,2544008,11371,1219586,0,11280,25
11458,2544308,11469,1347618,0,11381,24
11558,2544056,11570,1266011,0,11480,30
11659,2544020,11671,1384349,0,11580,24
11760,2544072,11769,1362880,0,11680,26
11860,2543812,11870,1497753,57143,11778,25
11961,2543864,11973,1222587,0,11880,25
12061,2542224,12071,1907696,467086,11986,23
12162,2542028,12176,1284083,0,12082,31
12263,2542276,12275,1389146,0,12187,22
12363,2542524,12375,1389146,0,12287,25
12464,2542744,12476,1362880,0,12388,23
12565,2539732,12579,1300985,0,12488,25
12666,2539556,12677,1303679,0,12592,26
12766,2539608,12776,1569500,128890,12688,26
12865,2540104,12874,1863876,423266,12789,22
12966,2539908,12978,1392429,0,12884,26
13066,2539960,13077,1333331,0,12989,26
13167,2539960,13178,1392429,0,13089,23
13268,2540456,13279,1392716,0,13188,27
13369,2540260,13382,1230920,0,13291,26
13469,2540312,13481,1317307,0,13393,26
13570,2540684,13583,1419899,0,13493,27
13672,2540548,13686,1280001,0,13597,29
13773,2540548,13787,1287626,0,13699,27
13873,2540548,13886,1305455,0,13799,28
13973,2541096,13985,1437340,0,13899,31
14074,2540900,14087,1309277,0,13996,28
14174,2541200,14184,1474509,33899,14100,30
14274,2541252,14283,1759007,318397,14195,28
14375,2541252,14384,1594435,153825,14293,27
14475,2541552,14485,1629345,188735,14393,27
14578,2541676,14590,1617349,176739,14496,30
14676,2539396,14686,2140904,700294,14603,25
14776,2539444,14786,1928407,487797,14695,37
14875,2539444,14878,1529604,88994,14795,25
14977,2539444,14989,1246209,0,14880,23
15078,2539692,15087,1448243,7633,15001,28
15178,2539496,15185,2222381,781771,15096,25
15320,2539756,15330,1383480,0,15193,33
15377,2539756,15380,1741985,301375,15335,20
15478,2539560,15482,1267211,0,15382,15
15582,2539588,15597,1211469,0,15491,23
15737,2539564,15742,1541222,100612,15696,24
15838,2540060,15846,1346464,0,15748,24
15888,2539864,15895,1484721,44111,15854,23
15989,2539864,15999,1372730,0,15902,27
16090,2540112,16100,1345287,0,16011,27
16191,2539916,16201,1317307,0,16111,26
16292,2539788,16302,1426184,0,16212,28
16393,2539788,16406,1247126,0,16314,29
16493,2540004,16505,1255765,0,16419,27
16593,2540408,16603,1421978,0,16516,26
16693,2540408,16705,1330048,0,16612,25
16794,2540408,16805,1311835,0,16715,24
16895,2540604,16905,1389927,0,16817,25
16995,2540604,17006,1312644,0,16917,27
17097,2540852,17110,2230454,789844,17018,25
17197,2539276,17212,1489957,49347,17123,73
17298,2539360,17312,1443566,2956,17224,32
17400,2539608,17415,1239026,0,17324,25
17499,2539464,17516,1331297,0,17430,26
17601,2539432,17615,1322656,0,17530,26
17701,2539432,17714,1403872,0,17629,30
17801,2539236,17815,1356945,0,17727,27
17902,2539732,17915,1401083,0,17827,29
18003,2539784,18017,1366272,0,17927,28
18104,2539836,18119,1242266,0,18030,28
18206,2540084,18221,1285022,0,18135,29
18305,2540084,18320,1396583,0,18237,30
18406,2540332,18423,1295899,0,18335,29
18507,2540332,18521,1381902,0,18437,32
18607,2540300,18620,1445707,5097,18537,33
18709,2540548,18725,1305446,0,18633,29
18808,2540548,18820,1395505,0,18739,32
18910,2540588,18926,1250366,0,18833,27
19010,2540588,19024,1325661,0,18940,29
19110,2540836,19123,1359248,0,19036,29
19210,2540640,19220,1729085,288475,19134,25
19310,2540692,19320,1589448,148838,19231,29
19411,2540940,19426,1421222,0,19330,25
19511,2540988,19521,1818851,378241,19436,32
19611,2541212,19622,1734072,293462,19531,28
19711,2538992,19720,2279588,838978,19636,33
19812,2539240,19822,1669241,228631,19730,29
19913,2539044,19925,1379296,0,19832,27
20014,2539292,20026,1513907,73297,19938,29
20114,2539292,20126,1608488,167878,20040,29
20215,2539588,20227,1431827,0,20138,30
20316,2539588,20329,1359277,0,20238,29
20417,2539392,20433,1305207,0,20343,28
20517,2539640,20530,1431762,0,20447,33
20620,2539732,20636,1307366,0,20542,28
20721,2540228,20734,1312644,0,20651,28
20821,2540032,20834,1437340,0,20747,28
20921,2540032,20931,1564513,123903,20844,26
21022,2540280,21035,1395505,0,20941,26
21123,2540332,21136,1261347,0,21047,28
21224,2540136,21241,1299770,0,21150,25
21324,2540136,21337,1328569,0,21256,29
21424,2540384,21435,1569500,128890,21349,25
21524,2540808,21534,1429864,0,21445,25
21625,2540576,21635,1529604,88994,21545,23
21725,2540824,21736,1699163,258553,21647,25
21826,2540824,21840,1396033,0,21747,31
21927,2540824,21937,1744046,303436,21853,23
22028,2541072,22040,1454810,14200,21948,31
22128,2541124,22138,1664254,223644,22052,26
22229,2540928,22242,1350881,0,22149,29
22329,2541228,22342,1810232,369622,22253,25
22429,2539320,22439,1699163,258553,22356,34
22530,2539320,22540,1741135,300525,22449,28
22631,2539324,22646,1353670,0,22551,24
22732,2539324,22744,1477792,37182,22659,25
22833,2539624,22846,1417817,0,22754,27
22935,2539872,22951,1208246,0,22858,28
23034,2539872,23047,1560695,120085,22966,27
23134,2539872,23146,1530323,89713,23061,27
23235,2540104,23249,1368603,0,23157,31
23335,2540140,23348,1336614,0,23262,27
23436,2540140,23448,1559872,119262,23360,27
23537,2540068,23550,1476385,35775,23460,33
23638,2540268,23653,1292077,0,23563,28
23737,2540516,23749,1481075,40465,23665,31
23838,2540560,23851,1464659,24049,23761,27
23938,2540728,23947,3180149,1739539,23864,29
24036,2540960,24039,2135735,695125,23955,53
24136,2540960,24139,1339725,0,24044,26
24240,2540764,24252,1284386,0,24148,25
24339,2540764,24350,1321970,0,24263,29
24441,2540816,24453,1243886,0,24360,27
24542,2540808,24553,1311189,0,24464,26
24643,2540772,24655,1216346,0,24563,28
24743,2541020,24754,1384925,0,24668,26
24843,2541520,24852,1467942,27332,24764,26
24947,2541788,24959,1759007,318397,24860,32
25047,2539632,25057,1925020,484410,24971,31
25148,2539880,25160,1638896,198286,25067,32
25249,2539488,25261,1367615,0,25172,27
25350,2539736,25365,1335960,0,25274,27
25451,2539736,25465,1282521,0,25381,29
25552,2539984,25566,1320744,0,25478,27
25652,2539784,25667,1297810,0,25578,30
25753,2539588,25768,1341121,0,25682,28
25854,2539836,25870,1227686,0,25781,28
25954,2539888,25968,1291659,0,25883,26
26054,2539940,26065,1529528,88918,25981,27
26155,2540188,26170,1342351,0,26077,27
26257,2540436,26273,1300586,0,26183,27
26358,2540488,26374,1245506,0,26286,32
26457,2540096,26469,1510624,70014,26387,28
26558,2540592,26571,1369446,0,26480,27
26658,2540584,26670,1339725,0,26584,27
26759,2540636,26773,1273768,0,26683,22
26859,2540884,26871,1464659,24049,26787,30
26960,2541132,26973,1333592,0,26883,26
27060,2541184,27072,1438394,0,26986,28
27161,2541184,27174,1375982,0,27083,22
27261,2540988,27272,1494695,54085,27185,29
27362,2540648,27372,1554539,113929,27283,23
27462,2541368,27471,1792175,351565,27383,25
27563,2541776,27574,1630347,189737,27481,24
27664,2542168,27674,1599422,158812,27584,25
27764,2539468,27774,1760362,319752,27692,28
27865,2539716,27877,1758407,317797,27785,33
27966,2539768,27977,1467942,27332,27889,27
28065,2539768,28076,1694176,253566,27989,29
28167,2539820,28179,1364826,0,28086,29
28268,2540132,28282,1390178,0,28192,25
28369,2540184,28383,1230825,0,28296,32
28469,2540236,28483,1377930,0,28396,25
28570,2540484,28583,1412239,0,28495,30
28670,2540316,28682,1438394,0,28597,30
28772,2540220,28786,1354613,0,28694,23
28872,2540468,28888,1318833,0,28800,32
28973,2540716,28989,1305446,0,28902,30
29074,2540716,29086,1479174,38564,29006,32
29175,2540520,29189,1274876,0,29099,28
29275,2540768,29285,1724098,283488,29205,29
29375,2540768,29386,1684401,243791,29298,29
29475,2541164,29485,1544565,103955,29399,27
29576,2541092,29586,1739059,298449,29496,25
29676,2541004,29688,1467942,27332,29597,29
29777,2541304,29790,1379296,0,29702,26
29827,2541304,29838,1913604,472994,29802,26
29927,2541304,29938,1489708,49098,29849,31
30028,2541400,30039,1418608,0,29949,23
30129,2541916,30140,1883804,443194,30050,24
30229,2541720,30238,1430870,0,30152,28
30329,2539668,30341,1390061,0,30249,27
30431,2539472,30443,1610725,170115,30355,30
30532,2539524,30546,1265321,0,30457,31
30632,2539396,30646,1410573,0,30560,25
30733,2539644,30746,1363940,0,30658,30
31641,2539728,31660,1158232,0,30759,27
33651,2535632,33670,1175761,0,31674,25
35561,2536712,35578,1175761,0,33685,25
37372,2536876,37391,1174645,0,35591,25
39080,2537688,39095,1261498,0,37405,25
40646,2537804,40666,1108726,0,39108,25
,,,,,40678,19
