Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
50,2557224,53,3980675,2100202,56,55
135,2556552,138,4199804,2319331,141,50
236,2559272,240,3191725,1311252,242,44
287,2561108,290,2383100,502627,294,42
389,2564324,395,1980046,99573,401,40
497,2568308,509,2153099,272626,516,51
591,2572848,599,1986009,105536,607,36
692,2577472,701,1314319,0,709,21
792,2589216,801,2891175,1010702,811,72
892,2593616,900,5397536,3517063,907,87
993,2597088,1000,4369920,2489447,1007,53
1093,2601304,1101,3401199,1520726,1110,51
1194,2581496,1202,4014330,2133857,1208,39
1295,2580420,1302,2547774,667301,1310,27
1395,2580920,1402,1756325,0,1408,25
1495,2580920,1502,1842366,0,1507,29
1595,2581416,1601,1990039,109566,1607,30
1696,2581468,1703,1559526,0,1710,26
1796,2580200,1803,2128233,247760,1810,32
1898,2580500,1906,1799446,0,1909,25
1998,2580500,2002,1229397,0,2005,20
2098,2580500,2101,1301378,0,2104,26
2199,2580500,2202,1202542,0,2205,28
2299,2580364,2303,1164602,0,2306,30
2399,2583680,2401,2666927,786454,2404,37
2500,2581096,2503,1468052,0,2506,18
2600,2581200,2602,1577072,0,2605,23
2700,2581236,2703,2038222,157749,2705,28
2802,2581724,2808,1964257,83784,2814,31
2902,2582120,2905,1794438,0,2907,27
3003,2582224,3010,1506659,0,3016,20
3109,2582468,3124,1338486,0,3133,26
3207,2582272,3218,1370935,0,3228,32
3306,2586332,3315,1595987,0,3322,31
3406,2586580,3413,1963509,83036,3420,29
3507,2586828,3516,1513907,0,3525,28
3608,2586896,3617,1345287,0,3627,31
3708,2586700,3717,1438394,0,3726,25
3810,2586000,3819,1196217,0,3829,0
3910,2586168,3919,1584151,0,3927,41
4010,2586164,4018,2884903,1004430,4027,71
4110,2586908,4118,2474388,593915,4126,46
4211,2593112,4222,3070649,1190176,4230,76
4311,2606064,4327,3862631,1982158,4333,94
4418,2616592,4426,4428651,2548178,4432,100
4512,2610388,4516,3990201,2109728,4519,85
4614,2596368,4619,3717340,1836867,4623,81
4715,2586828,4718,2872741,992268,4721,44
4815,2584096,4819,2545761,665288,4822,55
4915,2583880,4919,2430900,550427,4922,50
5015,2586704,5019,2188330,307857,5023,44
5117,2585364,5124,2598099,717626,5128,64
5217,2586876,5220,2262905,382432,5223,53
5318,2582932,5321,2573019,692546,5324,50
5417,2583180,5420,1711345,0,5423,31
5517,2582968,5521,1185802,0,5524,27
5618,2583268,5622,1201993,0,5624,27
5718,2583120,5722,1221760,0,5725,30
5818,2583220,5822,1080705,0,5825,28
5920,2583072,5927,966814,0,5932,28
6022,2583072,6037,617947,0,6046,21
6123,2583500,6137,789037,0,6146,28
6225,2583784,6241,817562,0,6253,35
6325,2583636,6339,799852,0,6350,30
6425,2583660,6438,825032,0,6448,30
6525,2583908,6537,852922,0,6547,32
6627,2583908,6640,833338,0,6653,28
6727,2583908,6741,840333,0,6753,30
6829,2582568,6844,742687,0,6855,33
6930,2582668,6943,983218,0,6954,31
7030,2582864,7043,805358,0,7054,29
7130,2583212,7142,986400,0,7152,33
7231,2583312,7246,808298,0,7257,28
7332,2583804,7345,817016,0,7354,33
7431,2588392,7438,1408938,0,7446,29
7531,2582884,7539,1258366,0,7546,34
7631,2583116,7637,1323831,0,7643,26
7732,2582820,7738,1214271,0,7744,25
7832,2582820,7840,1365917,0,7846,31
7932,2582744,7938,1294684,0,7945,28
8033,2582620,8039,1193835,0,8045,28
8134,2582532,8141,1330067,0,8147,32
8238,2582488,8249,745696,0,8259,22
8336,2582788,8344,1197005,0,8352,32
8436,2582732,8446,1173353,0,8454,29
