Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
29,2569360,33,4969975,3401759,36,69
86,2573380,91,5466541,3898325,94,85
183,2586560,188,5790697,4222481,193,85
284,2598004,288,5503893,3935677,292,56
384,2614924,388,4052550,2484334,391,71
485,2624320,489,5130273,3562057,498,79
586,2631444,589,5111440,3543224,592,72
686,2643064,689,4907446,3339230,693,60
786,2628568,789,4593518,3025302,791,37
886,2633676,888,3051000,1482784,891,35
987,2640052,993,2588056,1019840,999,40
1087,2644516,1093,2552205,983989,1099,38
1188,2551272,1194,2415973,847757,1200,36
1289,2551520,1296,1649293,81077,1303,28
1390,2551572,1399,1461376,0,1408,27
1490,2551376,1500,1408845,0,1510,25
1591,2551624,1600,1405562,0,1609,24
1692,2551232,1701,1438394,0,1709,27
1792,2551232,1802,1435110,0,1810,26
1893,2551232,1901,1579474,11258,1910,27
1993,2551220,2002,1389146,0,2011,26
2093,2551468,2103,1402278,0,2112,24
2194,2551768,2204,1364826,0,2214,29
2296,2551572,2307,1274876,0,2319,27
2396,2551572,2405,1419690,0,2414,26
2496,2551376,2505,1432238,0,2515,24
2596,2551180,2604,1549552,0,2612,23
2697,2551428,2706,1297216,0,2716,24
2797,2551788,2804,1978598,410382,2811,24
2899,2551856,2909,1713304,145088,2914,26
2998,2552004,3008,1356314,0,3017,22
3099,2552252,3106,1609396,41180,3113,26
3199,2550736,3205,2035958,467742,3211,30
3299,2554188,3306,1957087,388871,3312,27
3401,2554680,3408,1734814,166598,3413,28
3500,2554680,3506,1885386,317170,3511,25
3601,2554732,3609,1425261,0,3619,27
3702,2554784,3709,1325137,0,3716,21
3802,2555028,3810,1431827,0,3819,26
3903,2555080,3911,1326765,0,3921,25
4004,2557860,4011,3147323,1579107,4018,48
4104,2555636,4112,2573715,1005499,4121,39
4205,2558232,4212,3092225,1524009,4220,51
4306,2569284,4315,3457519,1889303,4323,72
4407,2568404,4431,5478170,3909954,4434,91
4507,2576508,4511,6185692,4617476,4514,78
4608,2578504,4617,5566975,3998759,4622,89
4707,2562592,4709,5673731,4105515,4712,55
4809,2563852,4817,3580913,2012697,4824,45
4909,2566092,4918,2757494,1189278,4924,42
5009,2562616,5017,2828607,1260391,5023,37
5110,2562948,5117,2285443,717227,5123,33
5210,2562752,5217,1741985,173769,5223,25
5310,2562752,5316,1921237,353021,5323,27
5411,2562800,5418,1876536,308320,5426,28
5511,2562920,5519,1769591,201375,5527,26
5612,2562724,5620,1604409,36193,5628,26
5712,2563216,5720,1667007,98791,5727,27
5813,2560276,5821,2100489,532273,5826,30
5913,2560640,5915,1507341,0,5918,16
6013,2560716,6015,1310310,0,6018,16
6113,2560716,6115,1805047,236831,6118,25
6213,2560520,6215,1862407,294191,6218,25
6314,2560820,6316,1693363,125147,6319,25
6414,2560624,6416,1564513,0,6419,24
6514,2560664,6517,1479734,0,6519,24
6615,2562004,6617,2337102,768886,6620,35
6716,2567588,6719,2437484,869268,6722,41
6816,2562368,6819,2112980,544764,6821,31
6918,2562356,6925,1917919,349703,6932,21
7018,2562228,7025,1792175,223959,7031,25
7121,2562228,7131,1387877,0,7142,28
7219,2562228,7228,1369446,0,7237,23
