Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
26,2555020,30,4994716,3048417,33,71
167,2573356,257,4399185,2452886,260,72
306,2594520,309,5504000,3557701,312,86
358,2601944,366,5651841,3705542,386,87
458,2608432,466,5748023,3801724,473,69
559,2620080,566,4918935,2972636,574,61
659,2607072,667,3867923,1921624,675,51
759,2614460,765,3251763,1305464,771,37
859,2620324,861,2365783,419484,864,33
960,2528576,966,2432577,486278,972,36
1062,2528432,1072,1878216,0,1076,29
1162,2528556,1172,1363940,0,1182,25
1262,2528556,1272,1454073,0,1281,31
1364,2528608,1372,1560781,0,1381,28
1466,2528676,1477,1356459,0,1487,28
1565,2528676,1574,1425261,0,1584,26
1667,2528480,1679,1330300,0,1689,31
1767,2528780,1779,1343221,0,1789,30
1867,2528904,1878,1373193,0,1889,26
1969,2529024,1980,1297810,0,1990,26
2069,2528828,2080,1247357,0,2090,25
2169,2529324,2178,1448243,0,2188,28
2270,2529128,2280,1429226,0,2289,30
2371,2529480,2381,1389927,0,2393,28
2470,2527572,2477,2122000,175701,2484,29
2571,2527572,2578,2093319,147020,2584,32
2670,2530312,2675,1713304,0,2680,24
2771,2528200,2777,1727644,0,2783,25
2871,2528516,2877,1756325,0,2883,24
2971,2528396,2977,1849536,0,2983,27
3072,2528200,3078,1777835,0,3083,24
3172,2528004,3178,1813685,0,3184,25
3273,2532276,3279,1706134,0,3285,26
3373,2532524,3379,1792175,0,3385,28
3474,2532576,3480,1820856,0,3485,26
3574,2532628,3581,1756325,0,3586,24
3675,2532432,3682,1522377,0,3688,22
3783,2532432,3798,1144737,0,3810,23
3878,2533260,3886,1724032,0,3895,40
3979,2533456,3989,3662308,1716009,3995,55
4080,2535552,4092,3056375,1110076,4096,48
4178,2545648,4181,3725283,1778984,4185,63
4279,2552104,4281,4672443,2726144,4285,76
4379,2560260,4382,5949547,4003248,4386,92
4481,2553024,4484,5931030,3984731,4487,80
4582,2538484,4584,4438646,2492347,4587,53
4682,2538376,4685,3041066,1094767,4688,41
4782,2536160,4785,2707303,761004,4791,39
4883,2532348,4888,2910035,963736,4893,42
4984,2532808,4991,2011217,64918,4996,30
5086,2532184,5095,2335634,389335,5098,32
5217,2532184,5222,1641603,0,5228,22
5358,2532268,5367,1397820,0,5373,18
5408,2532268,5413,1777835,0,5419,28
5509,2532268,5518,1431827,0,5527,28
5610,2532072,5620,1392429,0,5628,26
5711,2532120,5721,1434551,0,5731,26
5812,2532616,5823,1461486,0,5835,32
5911,2537968,5920,3179942,1233643,5926,46
6012,2534480,6020,2588763,642464,6026,38
6113,2534116,6123,2028788,82489,6127,32
6212,2538884,6215,3335040,1388741,6218,48
6313,2540364,6316,2787176,840877,6319,39
6414,2534540,6419,1754856,0,6425,27
6516,2534148,6527,1453891,0,6537,23
6617,2534148,6627,1236653,0,6638,26
6718,2534376,6729,1339856,0,6740,28
6819,2534376,6830,1263409,0,6841,27
6919,2534248,6931,1237406,0,6943,26
7019,2534248,7027,1395712,0,7036,27
7119,2534496,7127,1398995,0,7137,24
7220,2534496,7231,1231036,0,7241,22
7321,2534792,7331,1335960,0,7343,29
7422,2534792,7431,1462440,0,7441,30
7525,2534596,7540,1207005,0,7554,30
7625,2534596,7638,1300586,0,7650,35
7724,2537068,7732,1732897,0,7741,23
7824,2533700,7832,2236721,290422,7838,32
7923,2533680,7926,1808485,0,7929,22
8023,2533412,8026,1873309,0,8029,25
8124,2533216,8127,1864001,0,8130,27
8224,2533020,8227,1590170,0,8229,25
8325,2533020,8327,1453712,0,8330,19
8425,2533020,8428,1468052,0,8431,18
8525,2532628,8528,2016711,70412,8530,29
8575,2532628,8578,1792175,0,8580,26
8676,2532876,8679,1813685,0,8683,26
8777,2534308,8780,2034490,88191,8782,29
8877,2534328,8879,1389968,0,8882,21
8980,2534560,8992,1141826,0,9003,20
9079,2536292,9086,2301252,354953,9094,38
9181,2535560,9190,1942747,0,9196,27
9279,2535612,9282,1414903,0,9285,23
9381,2534436,9390,1610118,0,9398,26
9481,2533484,9491,1619371,0,9499,26
9582,2533288,9590,1629345,0,9598,26
9683,2533540,9692,1382579,0,9701,26
9784,2533568,9794,1589448,0,9803,25
9883,2533620,9892,1672550,0,9902,24
9986,2533648,9995,1441677,0,10007,28
10086,2532864,10096,1438394,0,10107,30
10187,2533164,10198,1467942,0,10209,26
10318,2533412,10328,1694257,0,10335,26
10387,2531504,10394,2451824,505525,10402,32
10557,2531408,10566,1397820,0,10575,20
10608,2531960,10614,1706134,0,10621,24
10709,2531960,10718,1474509,0,10728,28
10809,2532012,10816,1619371,0,10825,26
10910,2532260,10920,1480458,0,10931,31
11011,2532212,11022,1352282,0,11034,27
11111,2532212,11122,1305649,0,11133,25
11213,2531036,11226,1255226,0,11239,31
11314,2531284,11328,1281146,0,11341,27
11413,2531532,11423,1500774,0,11433,29
11514,2531532,11524,1487642,0,11535,29
11614,2531532,11626,1431762,0,11636,29
11714,2531792,11724,1461376,0,11733,28
11815,2531792,11826,1464659,0,11835,26
11916,2531548,11925,1477792,0,11935,29
12016,2531796,12026,1421978,0,12037,27
12117,2531796,12129,1282332,0,12141,25
