Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
80,2657524,83,4844438,3409358,87,70
180,2661528,184,4606530,3171450,187,73
281,2669992,285,4600194,3165114,290,55
382,2679192,391,2910015,1474935,396,61
483,2684932,491,2098853,663773,499,28
583,2691368,593,2052741,617661,604,43
683,2697356,692,2288527,853447,700,48
784,2702712,793,1905898,470818,801,31
885,2707984,895,1584590,149510,906,30
986,2710548,995,1692142,257062,1005,31
1086,2710884,1094,1620441,185361,1104,29
1186,2711228,1195,1670631,235551,1205,31
1288,2709872,1298,1484209,49129,1308,27
1388,2614892,1398,870774,0,1408,11
1493,2614892,1510,315042,0,1525,15
1590,2614892,1605,533609,0,1624,16
1691,2620220,1700,1753821,318741,1709,39
1789,2628184,1793,2632593,1197513,1796,70
1890,2627820,1893,4388605,2953525,1897,70
1990,2635108,1993,3995963,2560883,1997,45
2090,2629084,2094,3120823,1685743,2098,42
2192,2618352,2194,2417012,981932,2197,29
2292,2618252,2296,1769853,334773,2300,20
2392,2618380,2395,1337119,0,2398,23
2494,2618432,2498,1131126,0,2502,20
2595,2618680,2598,1268453,0,2601,25
2696,2618484,2699,1148980,0,2702,25
2796,2619248,2799,1890406,455326,2802,27
2897,2619248,2899,1686887,251807,2902,25
2997,2620904,3000,1674256,239176,3003,23
3098,2619404,3101,1295970,0,3105,16
3198,2619700,3202,1697495,262415,3205,25
3299,2618028,3301,1810748,375668,3304,23
3398,2622332,3401,1468768,33688,3404,24
3500,2622332,3503,1617975,182895,3505,30
3600,2622416,3602,2177891,742811,3605,31
3700,2622416,3703,1446181,11101,3706,19
3802,2622416,3805,1226050,0,3808,22
3903,2622220,3906,1328770,0,3909,23
4003,2622468,4007,1268453,0,4010,25
4104,2622544,4107,3173360,1738280,4110,48
4205,2623904,4207,2700133,1265053,4210,41
4306,2627744,4315,3149586,1714506,4323,51
4407,2636864,4415,4196453,2761373,4423,71
4507,2635328,4515,3993046,2557966,4522,60
4607,2626732,4614,3571686,2136606,4622,37
4708,2627484,4717,2929109,1494029,4724,38
4808,2628240,4814,2043129,608049,4820,26
4915,2628320,4924,1835196,400116,4927,27
5009,2633140,5014,3408210,1973130,5021,58
5110,2639392,5113,4928803,3493723,5116,81
5210,2641416,5214,5384665,3949585,5218,81
5311,2633916,5314,5334387,3899307,5317,71
5411,2628724,5414,3531223,2096143,5416,40
5512,2628320,5515,2209336,774256,5517,27
5612,2628240,5615,1875279,440199,5618,24
5712,2627456,5715,1470481,35401,5718,21
5813,2627596,5816,1570856,135776,5821,23
5914,2626124,5916,1785384,350304,5919,32
6014,2626176,6016,1696339,261259,6019,21
6114,2625980,6117,1469760,34680,6120,23
6216,2625888,6223,1419890,0,6231,24
6316,2626004,6325,1529604,94524,6333,25
6417,2626004,6426,1620885,185805,6436,23
6516,2626252,6523,1559526,124446,6530,23
6617,2626056,6625,1564513,129433,6632,25
6717,2626160,6724,1706541,271461,6731,25
6818,2626160,6826,1539578,104498,6835,25
6919,2626448,6927,1614384,179304,6935,27
7019,2626448,7027,1554539,119459,7036,26
7120,2626696,7128,1559526,124446,7137,25
7221,2626820,7230,1504669,69589,7238,24
7322,2626736,7330,1564513,129433,7339,25
7422,2626736,7430,1494695,59615,7439,24
7523,2626984,7532,1752428,317348,7540,27
7623,2627148,7631,2040191,605111,7635,29
7722,2627248,7725,1681204,246124,7728,25
7822,2627496,7825,1749754,314674,7828,28
7923,2627496,7925,1580830,145750,7928,24
8023,2630636,8025,1891088,456008,8028,25
8124,2628016,8126,1526882,91802,8129,21
8224,2628172,8227,1092070,0,8230,16
8326,2628352,8332,1123315,0,8340,21
8427,2626720,8430,1325959,0,8433,30
8527,2626524,8530,1585585,150505,8533,26
8628,2626576,8631,1252265,0,8634,24
8729,2626808,8732,1297933,0,8736,19
8830,2626808,8833,1296508,0,8836,25
8930,2628280,8933,2358613,923533,8936,37
9031,2628332,9034,1640134,205054,9037,22
9132,2628580,9135,1318465,0,9138,21
9232,2628412,9235,1357063,0,9238,18
9333,2628216,9336,1382011,0,9339,18
9433,2628304,9435,1912598,477518,9438,27
9534,2626932,9537,1865335,430255,9540,26
9635,2627180,9638,1585817,150737,9640,23
9734,2627180,9737,1560248,125168,9739,25
9836,2626984,9843,1469760,34680,9851,25
9935,2627224,9941,1634433,199353,9947,23
10037,2624388,10045,1713304,278224,10053,26
10137,2624504,10145,1957087,522007,10152,28
10239,2624308,10250,1230920,0,10261,20
10343,2624412,10359,1160479,0,10373,21
10442,2624652,10454,1314975,0,10466,24
10542,2625104,10550,1589448,154368,10559,28
10642,2624880,10651,1969959,534879,10655,25
10742,2625100,10745,1566503,131423,10747,22
10843,2624512,10847,1266460,0,10850,23
10943,2624488,10947,1198526,0,10952,24
11044,2622972,11047,1712869,277789,11049,32
11145,2623024,11152,1233968,0,11155,25
11245,2623520,11249,1239194,0,11252,24
11346,2623404,11349,1135724,0,11355,24
11447,2623220,11450,1355000,0,11454,24
11549,2623220,11554,1344392,0,11557,24
11649,2623468,11653,1234976,0,11656,22
11750,2623272,11754,1251387,0,11757,26
11851,2623272,11854,1257483,0,11859,26
11952,2623272,11957,1233811,0,11960,25
12054,2623076,12057,1134853,0,12061,22
12154,2623624,12158,1146748,0,12162,22
12256,2623748,12259,1244454,0,12263,26
12356,2623552,12359,1229397,0,12363,21
12457,2623396,12460,1626556,191476,12463,32
12558,2623644,12561,1293045,0,12564,20
12658,2623936,12662,1267348,0,12665,22
12759,2623740,12763,1280772,0,12766,20
12860,2623988,12863,1246135,0,12867,22
12961,2623792,12965,1248774,0,12968,25
13062,2623596,13066,1144516,0,13069,25
13163,2624092,13167,1260642,0,13170,24
13265,2624320,13268,1122660,0,13272,25
13366,2624556,13369,1134853,0,13373,24
13466,2624608,13470,1296868,0,13473,22
13567,2624608,13571,1141168,0,13574,23
13668,2624660,13674,1340494,0,13684,26
13769,2623216,13772,1820285,385205,13775,31
13869,2623464,13872,1374319,0,13876,19
13970,2623516,13973,1311088,0,13977,24
14070,2623320,14074,1213937,0,14078,20
14171,2623320,14174,1253999,0,14178,27
14272,2623568,14275,1264540,0,14279,25
14373,2623556,14377,1249483,0,14381,23
14475,2623360,14478,1167949,0,14481,25
14575,2623672,14578,1129628,0,14581,23
14676,2623724,14679,1169065,0,14682,26
14776,2623772,14779,1262873,0,14782,25
14878,2624020,14882,1226600,0,14885,22
14979,2624068,14982,1290965,0,14986,20
15079,2624068,15083,1265105,0,15086,26
15130,2624316,15134,1144433,0,15138,24
15230,2624056,15234,1410378,0,15236,29
15332,2624164,15335,1247251,0,15338,22
15433,2624092,15436,1242678,0,15440,23
15533,2624092,15538,1232069,0,15541,25
15634,2624092,15638,1181340,0,15641,26
15735,2624144,15738,1140950,0,15741,27
15836,2624196,15839,1127778,0,15842,23
15936,2624692,15940,1237208,0,15944,21
16038,2624104,16041,1240065,0,16045,26
16138,2624352,16142,1404414,0,16146,25
16240,2624528,16243,1222647,0,16248,21
16340,2625012,16343,1247251,0,16348,23
16441,2622928,16444,1343488,0,16447,33
16542,2622980,16545,1575006,139926,16548,20
16642,2623228,16645,1268453,0,16649,24
16743,2623280,16746,1241672,0,16750,23
16845,2623580,16848,1142691,0,16852,25
16945,2623580,16948,1134473,0,16952,22
17046,2623632,17049,1240556,0,17052,27
17147,2623436,,,,,
