Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
27,2561968,30,4817139,3200754,33,66
127,2571724,131,5182020,3565635,134,82
228,2586352,231,5373763,3757378,234,77
330,2603392,338,5231155,3614770,347,69
430,2614616,439,5335943,3719558,448,86
530,2624944,538,5193662,3577277,543,68
629,2621876,633,4921579,3305194,638,63
681,2628584,688,4013295,2396910,694,55
780,2623820,783,3647413,2031028,785,38
880,2628532,882,2249592,633207,885,32
980,2531904,983,2328463,712078,985,34
1080,2531984,1083,1658207,41822,1086,22
1181,2531956,1183,1381661,0,1186,24
1282,2531724,1285,1275148,0,1287,25
1382,2531660,1386,1284625,0,1388,27
1483,2531660,1486,1176876,0,1489,25
1584,2531464,1586,1125546,0,1589,20
1688,2531712,1706,1220395,0,1721,30
1788,2531956,1798,1275679,0,1808,30
1888,2531760,1897,1353670,0,1907,25
1988,2531812,1997,1405562,0,2004,26
2088,2532044,2095,1559526,0,2103,25
2190,2532044,2200,1259016,0,2211,24
2289,2532276,2296,1714124,97739,2304,28
2390,2532168,2399,1458093,0,2408,27
2491,2532168,2501,1364826,0,2512,27
2592,2532220,2602,1370404,0,2614,28
2691,2532432,2698,1908378,291993,2705,31
2792,2532912,2801,1608887,0,2810,26
2894,2532912,2905,1243309,0,2916,24
2994,2532716,3004,1375982,0,3014,25
3095,2533192,3110,1290166,0,3128,35
3196,2535680,3208,1788702,172317,3219,27
3296,2535600,3306,1737417,121032,3316,25
3396,2537888,3405,1509656,0,3413,25
3496,2535960,3505,1706134,89749,3512,22
3596,2535764,3602,1686887,70502,3609,26
3696,2536012,3702,1686774,70389,3708,25
3798,2536696,3806,2916411,1300026,3813,44
3897,2538032,3899,3237890,1621505,3902,48
3997,2542000,4000,3495720,1879335,4004,60
4097,2549700,4101,4637387,3021002,4111,69
4198,2551300,4201,4852489,3236104,4215,83
4299,2549340,4302,5791130,4174745,4305,80
4399,2542904,4402,4166336,2549951,4404,41
4500,2543980,4502,2523938,907553,4505,26
4599,2545628,4602,2378654,762269,4604,35
4700,2545652,4702,1819387,203002,4705,26
4800,2545340,4802,2020149,403764,4805,28
4900,2545340,4903,1580196,0,4905,25
5001,2545620,5003,1620726,4341,5006,25
5102,2550256,5107,3287700,1671315,5111,51
5203,2546124,5205,3306774,1690389,5208,45
5302,2545888,5305,3333572,1717187,5307,48
5403,2543352,5405,2708305,1091920,5408,37
5503,2543156,5506,1997464,381079,5509,28
5603,2542960,5606,1756325,139940,5609,25
5706,2541000,5715,1634063,17678,5723,31
5805,2540804,5811,2437103,820718,5817,28
5905,2541112,5907,1770665,154280,5910,24
6006,2541164,6013,1519630,0,6020,25
6106,2541216,6111,1765841,149456,6117,25
6205,2541472,6208,1242694,0,6211,21
6313,2541548,6330,1126662,0,6343,25
6410,2541548,6422,1274666,0,6434,30
6511,2541548,6524,1293390,0,6537,27
