Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
47,2507544,51,4179969,2300753,54,53
133,2510316,135,3623226,1744010,141,52
235,2518280,241,3569011,1689795,247,46
336,2524928,340,2393854,514638,343,42
388,2529040,395,1853281,0,402,36
490,2536296,501,1848315,0,512,40
588,2543580,596,2091313,212097,608,37
689,2550244,700,2152651,273435,708,42
790,2558240,798,1882726,3510,807,39
890,2567640,899,2170458,291242,907,41
991,2573028,998,2080348,201132,1006,43
1093,2476676,1102,1431167,0,1113,23
1194,2476920,1207,327683,0,1221,17
1295,2477120,1307,449798,0,1320,16
1395,2477748,1408,446515,0,1421,12
1497,2477448,1510,541105,0,1524,25
1593,2486808,1597,2680933,801717,1604,70
1694,2495352,1697,3352330,1473114,1700,60
1794,2495296,1797,4040006,2160790,1800,66
1894,2502300,1898,3838895,1959679,1901,47
1995,2495976,1998,2961209,1081993,2000,36
2097,2483824,2100,2321694,442478,2103,23
2197,2483824,2201,1540124,0,2204,25
2297,2483552,2300,1248120,0,2302,27
2398,2483548,2402,1260096,0,2406,25
2499,2483548,2502,1363927,0,2505,26
2600,2483592,2603,1272916,0,2607,25
2700,2484020,2703,1664254,0,2706,29
2806,2483824,2823,1161254,0,2836,26
2905,2484072,2916,1261347,0,2927,21
3006,2483876,3019,1198526,0,3031,26
3108,2484124,3124,1192046,0,3137,23
3206,2487724,3217,1540173,0,3227,28
3306,2488012,3315,1534591,0,3324,25
3407,2488012,3419,1286995,0,3431,24
3510,2487816,3527,1150243,0,3542,24
3609,2488064,3624,1187186,0,3636,22
3710,2488064,3724,1332211,0,3738,29
3809,2488804,3817,3002452,1123236,3822,50
3907,2489752,3910,2955700,1076484,3912,44
4008,2494412,4011,3409385,1530169,4014,57
4108,2498496,4111,4653196,2773980,4115,77
4208,2501148,4211,4917140,3037924,4214,67
4309,2498956,4313,5656160,3776944,4317,80
4410,2495732,4413,4348439,2469223,4415,57
4511,2489232,4514,3670098,1790882,4517,46
4611,2491256,4614,2618031,738815,4616,34
4712,2487792,4720,2389556,510340,4728,38
4813,2489052,4821,2472953,593737,4829,33
4915,2488660,4924,1856706,0,4931,26
5013,2489224,5016,1706134,0,5019,20
5114,2489224,5117,1231439,0,5120,17
5213,2489436,5216,1973691,94475,5219,28
5314,2489544,5317,1740145,0,5320,25
5415,2489792,5418,1510257,0,5421,24
5515,2489916,5518,1471116,0,5521,20
5617,2489916,5619,1704324,0,5622,24
5717,2489968,5720,1520986,0,5722,23
5824,2494580,5826,2220912,341696,5829,36
5920,2490268,5922,1820475,0,5925,22
6021,2490516,6023,1429864,0,6026,21
6122,2490816,6124,1559526,0,6127,25
6224,2490816,6231,1389968,0,6240,26
6324,2494676,6331,2943623,1064407,6337,43
6424,2496720,6432,2818206,938990,6440,42
6525,2492596,6534,1842366,0,6540,26
6626,2491860,6636,2646211,766995,6639,40
6725,2495672,6728,2643360,764144,6731,40
6824,2493448,6827,2513537,634321,6830,33
6925,2493284,6928,1598583,0,6933,24
7025,2491572,7031,2040191,160975,7037,27
7126,2491820,7132,1650988,0,7139,23
7226,2491748,7233,1664254,0,7240,30
7327,2491924,7335,1519630,0,7343,25
7428,2492172,7436,1619371,0,7444,25
7529,2492224,7538,1519630,0,7545,26
7629,2492224,7637,1646208,0,7646,26
7729,2492472,7737,1758272,0,7745,25
7830,2492576,7838,1840122,0,7846,28
7930,2492420,7938,1699952,0,7946,24
8031,2492916,8038,1799345,0,8047,26
8131,2492772,8138,1957087,77871,8145,25
8231,2492948,8233,1569902,0,8236,21
8332,2492852,8339,1627474,0,8346,24
8432,2492656,8439,1727644,0,8446,25
8532,2492904,8537,1591413,0,8543,22
8636,2493152,8647,1433109,0,8654,25
8734,2494144,8741,2286912,407696,8749,32
8837,2494192,8849,1394955,0,8857,20
8937,2493996,8946,1648773,0,8952,25
9036,2494228,9040,1369957,0,9047,22
9141,2493052,9156,1248746,0,9167,26
9242,2493352,9258,1185052,0,9269,22
9341,2491156,9352,1415411,0,9363,29
9442,2491156,9455,1412128,0,9467,25
9543,2491012,9558,1485447,0,9574,28
9644,2489180,9660,1572508,0,9673,25
9744,2489180,9761,1240363,0,9776,25
9845,2488984,9861,1275337,0,9874,23
9945,2489448,9959,1421978,0,9973,26
10047,2489252,10064,1242387,0,10079,22
10147,2489500,10164,1185566,0,10178,22
10247,2489304,10262,1362037,0,10276,28
10350,2489576,10366,1378771,0,10381,31
10448,2489656,10461,2035578,156362,10464,25
10546,2489904,10548,1491031,0,10551,20
10646,2489708,10649,1501298,0,10652,23
10746,2489708,10750,1285900,0,10753,24
10847,2490452,10851,1245019,0,10854,22
10948,2490452,10951,1252768,0,10954,20
11048,2490308,11051,1263679,0,11053,26
11149,2490556,11152,1327792,0,11155,22
11250,2490484,11252,1298128,0,11256,23
11351,2490244,11354,1281040,0,11357,23
11455,2490244,11468,1146686,0,11478,21
11555,2490508,11568,1239026,0,11580,29
11655,2490312,11668,1214726,0,11679,19
11757,2490364,11769,1216346,0,11781,27
11857,2490612,11869,1225096,0,11881,24
11958,2489436,11970,1240475,0,11982,24
12059,2489684,12072,1235786,0,12084,23
12160,2490180,12174,1300985,0,12186,27
12262,2490480,12277,1201109,0,12292,26
12361,2490664,12379,1303544,0,12398,30
12462,2488580,12474,1689646,0,12487,29
12563,2488632,12576,1310349,0,12588,24
12663,2488868,12674,1691794,0,12682,24
12761,2488672,12764,1359597,0,12767,20
12862,2488476,12865,1206074,0,12869,22
12962,2488724,12965,1134473,0,12968,23
13063,2488724,13066,1251715,0,13069,25
13163,2488528,13166,1208555,0,13169,22
13265,2488580,13268,1260642,0,13271,23
13365,2488692,13371,1245019,0,13386,25
13470,2488620,13485,1182456,0,13500,27
13569,2489116,13579,1289327,0,13589,21
13670,2489168,13682,1232831,0,13693,25
13771,2489468,13783,1266011,0,13795,24
13871,2489468,13883,1277669,0,13895,24
13972,2489468,13984,1280610,0,13995,28
14073,2489468,14085,1275337,0,14096,22
14173,2489716,14185,1198430,0,14195,24
14274,2489768,14286,1282332,0,14299,24
14375,2489932,14385,1350881,0,14395,26
14475,2489736,14484,1343181,0,14494,22
14576,2490232,14587,1193730,0,14598,21
14676,2490280,14687,1242694,0,14698,22
14777,2490280,14786,1339898,0,14796,22
14878,2490280,14889,1256684,0,14898,22
14978,2490084,14991,1214743,0,15002,25
15080,2490332,15092,1253854,0,15108,24
15180,2488548,15192,1773555,0,15203,37
15279,2489024,15288,2086149,206933,15301,26
15381,2488916,15392,1534052,0,15401,21
15479,2488840,15481,2750030,870814,15484,42
15579,2488448,15581,1932639,53423,15584,25
15679,2488448,15682,1401298,0,15684,20
15780,2488448,15783,1219586,0,15787,24
15881,2488428,15885,1128703,0,15889,24
15982,2488428,15986,1232940,0,15989,28
16084,2488676,16087,1143400,0,16091,22
16184,2488480,16187,1333798,0,16190,22
16285,2488692,16288,1259526,0,16292,24
16386,2488680,16389,1219877,0,16392,22
16487,2488484,16492,1323189,0,16494,24
16538,2488732,16541,1140079,0,16544,23
16639,2488980,16642,1526493,0,16645,24
16739,2488784,16742,1187544,0,16745,18
16840,2488588,16843,1141168,0,16847,21
16944,2489084,16961,1134473,0,16975,24
17044,2489084,17056,1232546,0,17069,25
17145,2489136,17157,1299722,0,17169,28
17245,2488940,17257,1261498,0,17269,25
17346,2489300,17357,1292077,0,17370,28
17447,2488320,17458,1242694,0,17472,25
17547,2489064,17559,1312644,0,17571,27
17648,2489116,17663,1248746,0,17676,24
17750,2489416,17764,1225186,0,17777,23
17850,2489912,17861,1249689,0,17893,29
17949,2487980,17958,2072268,193052,17966,27
18051,2487980,18062,1304609,0,18072,19
18148,2487980,18152,1593382,0,18155,16
18248,2488228,18251,1708397,0,18254,25
18348,2488468,18351,1685557,0,18354,28
18449,2488520,18452,1471116,0,18455,22
18549,2488520,18552,1555261,0,18555,24
18650,2488520,18652,1444825,0,18655,22
18752,2488520,18759,1375007,0,18766,21
18852,2488324,18860,1539578,0,18868,26
18952,2488572,18959,1589921,0,18966,26
19053,2488624,19060,1696866,0,19066,24
19154,2488624,19161,1539578,0,19171,29
19254,2488872,19260,1702494,0,19267,24
19355,2488828,19363,1524617,0,19371,27
19455,2489076,19463,1820696,0,19470,30
19555,2489076,19563,1624358,0,,
