Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
23,2616392,25,4577088,2862233,29,57
124,2618656,127,3905036,2190181,129,47
224,2624804,227,3582096,1867241,230,65
325,2630692,327,2744623,1029768,330,44
425,2636024,428,2485030,770175,431,37
525,2641448,528,2493376,778521,530,34
625,2648140,628,2523525,808670,630,38
727,2654836,733,2382386,667531,739,36
828,2573692,834,2537865,823010,841,36
928,2573692,934,1734814,19959,940,25
1028,2573692,1034,1770665,55810,1041,25
1131,2573940,1140,1336936,0,1152,28
1230,2573796,1239,1322991,0,1249,22
1331,2573796,1340,1437340,0,1351,28
1433,2573912,1442,1307980,0,1452,30
1532,2573964,1542,1409450,0,1551,25
1633,2574460,,,,,
