Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
35,2703264,44,3736859,2580699,49,69
134,2707472,137,4611263,3455103,140,65
234,2707244,237,4569124,3412964,240,59
335,2711628,338,2739923,1583763,340,22
437,2711832,442,2274052,1117892,447,48
489,2711636,497,2987291,1831131,503,65
587,2711928,590,3303082,2146922,593,68
687,2711060,689,3832619,2676459,692,38
787,2638736,790,2007278,851118,793,29
888,2638828,891,1514643,358483,893,24
988,2638824,992,1243886,87726,995,27
1089,2639320,1091,1216346,60186,1094,24
1189,2639372,1192,1247126,90966,1195,27
1295,2639620,1328,1169360,13200,1340,28
1392,2637212,1399,1928565,772405,1407,35
1493,2637760,1502,1511396,355236,1511,23
1595,2638008,1607,1229306,73146,,
