datetime,cpu,mem
Wed Oct 26 01:52:46 GMT 2022,51,1361054
Wed Oct 26 01:52:47 GMT 2022,4.5,1363052
Wed Oct 26 01:52:49 GMT 2022,4.5,1420642
Wed Oct 26 01:52:50 GMT 2022,4.5,1436248
Wed Oct 26 01:52:51 GMT 2022,4.5,1479060
Wed Oct 26 01:52:53 GMT 2022,50,1462716
Wed Oct 26 01:52:54 GMT 2022,50,1445709
