datetime,cpu,mem
Fri Oct 28 21:41:01 GMT 2022,14,1245923
Fri Oct 28 21:41:02 GMT 2022,0,1245875
Fri Oct 28 21:41:04 GMT 2022,0,1309603
Fri Oct 28 21:41:06 GMT 2022,0,1297462
Fri Oct 28 21:41:09 GMT 2022,0,1299536
Fri Oct 28 21:41:11 GMT 2022,0,1297946
Fri Oct 28 21:41:13 GMT 2022,0,1279226
Fri Oct 28 21:41:15 GMT 2022,0,1278020
Fri Oct 28 21:41:17 GMT 2022,0,1275872
Fri Oct 28 21:41:20 GMT 2022,0,1277390
Fri Oct 28 21:41:22 GMT 2022,0,1276090
Fri Oct 28 21:41:24 GMT 2022,0,1276130
Fri Oct 28 21:41:26 GMT 2022,0,1277582
Fri Oct 28 21:41:28 GMT 2022,41,1276281
Fri Oct 28 21:41:30 GMT 2022,41,1276341
Fri Oct 28 21:41:33 GMT 2022,41,1277856
Fri Oct 28 21:41:35 GMT 2022,0,1276510
Fri Oct 28 21:41:38 GMT 2022,0,1276610
Fri Oct 28 21:41:40 GMT 2022,0,1278116
Fri Oct 28 21:41:42 GMT 2022,36,1276682
Fri Oct 28 21:41:44 GMT 2022,36,1276934
Fri Oct 28 21:41:47 GMT 2022,36,1278232
Fri Oct 28 21:41:49 GMT 2022,38,1277390
Fri Oct 28 21:41:52 GMT 2022,38,1277282
Fri Oct 28 21:41:54 GMT 2022,38,1278804
Fri Oct 28 21:41:56 GMT 2022,36,1276954
Fri Oct 28 21:41:59 GMT 2022,36,1278977
Fri Oct 28 21:42:01 GMT 2022,36,1280605
Fri Oct 28 21:42:04 GMT 2022,44,1279238
Fri Oct 28 21:42:06 GMT 2022,44,1279438
Fri Oct 28 21:42:09 GMT 2022,44,1276749
Fri Oct 28 21:42:11 GMT 2022,41,1275772
Fri Oct 28 21:42:14 GMT 2022,41,1273626
Fri Oct 28 21:42:16 GMT 2022,41,1285735
Fri Oct 28 21:42:19 GMT 2022,41,1275759
