datetime,cpu,mem
Fri Oct 28 21:48:39 GMT 2022,38,1281176
Fri Oct 28 21:48:41 GMT 2022,0,1281165
Fri Oct 28 21:48:43 GMT 2022,0,1285425
Fri Oct 28 21:48:45 GMT 2022,0,1288193
Fri Oct 28 21:48:48 GMT 2022,0,1290709
Fri Oct 28 21:48:50 GMT 2022,0,1261181
Fri Oct 28 21:48:52 GMT 2022,0,1265148
Fri Oct 28 21:48:55 GMT 2022,0,1263782
Fri Oct 28 21:48:57 GMT 2022,0,1263910
Fri Oct 28 21:49:00 GMT 2022,0,1265416
Fri Oct 28 21:49:02 GMT 2022,39,1264042
Fri Oct 28 21:49:05 GMT 2022,39,1264116
Fri Oct 28 21:49:07 GMT 2022,39,1265612
Fri Oct 28 21:49:09 GMT 2022,38,1264426
Fri Oct 28 21:49:12 GMT 2022,38,1264498
Fri Oct 28 21:49:14 GMT 2022,38,1265980
Fri Oct 28 21:49:17 GMT 2022,38,1264602
Fri Oct 28 21:49:19 GMT 2022,38,1264670
Fri Oct 28 21:49:22 GMT 2022,38,1266172
Fri Oct 28 21:49:24 GMT 2022,38,1264886
Fri Oct 28 21:49:27 GMT 2022,38,1264870
Fri Oct 28 21:49:29 GMT 2022,38,1266432
Fri Oct 28 21:49:31 GMT 2022,38,1265218
Fri Oct 28 21:49:34 GMT 2022,38,1265773
Fri Oct 28 21:49:36 GMT 2022,38,1275766
Fri Oct 28 21:49:39 GMT 2022,43,1265645
Fri Oct 28 21:49:41 GMT 2022,43,1278650
Fri Oct 28 21:49:44 GMT 2022,41,1265522
Fri Oct 28 21:49:46 GMT 2022,41,1271264
Fri Oct 28 21:49:49 GMT 2022,41,1268343
Fri Oct 28 21:49:51 GMT 2022,41,1269588
Fri Oct 28 21:49:54 GMT 2022,41,1269937
Fri Oct 28 21:49:56 GMT 2022,41,1271271
Fri Oct 28 21:49:58 GMT 2022,42,1271561
Fri Oct 28 21:50:01 GMT 2022,42,1271737
Fri Oct 28 21:50:03 GMT 2022,42,1268955
Fri Oct 28 21:50:06 GMT 2022,40,1369988
Fri Oct 28 21:50:08 GMT 2022,40,1370896
Fri Oct 28 21:50:11 GMT 2022,40,1372238
Fri Oct 28 21:50:13 GMT 2022,43,1371136
Fri Oct 28 21:50:15 GMT 2022,43,1371208
Fri Oct 28 21:50:18 GMT 2022,43,1372914
Fri Oct 28 21:50:20 GMT 2022,39,1371496
Fri Oct 28 21:50:23 GMT 2022,39,1371716
Fri Oct 28 21:50:25 GMT 2022,39,1373058
Fri Oct 28 21:50:28 GMT 2022,38,1371660
Fri Oct 28 21:50:30 GMT 2022,38,1371992
