datetime,cpu,mem
Wed Oct 26 02:44:11 GMT 2022,4.7,1371077
Wed Oct 26 02:44:12 GMT 2022,5.3,1306456
Wed Oct 26 02:44:13 GMT 2022,5.3,1381530
Wed Oct 26 02:44:14 GMT 2022,5.3,1384743
Wed Oct 26 02:44:16 GMT 2022,5.3,1386260
Wed Oct 26 02:44:17 GMT 2022,42,1384639
Wed Oct 26 02:44:19 GMT 2022,42,1376687
Wed Oct 26 02:44:20 GMT 2022,42,1376839
Wed Oct 26 02:44:21 GMT 2022,42,1395733
Wed Oct 26 02:44:23 GMT 2022,39,1391896
Wed Oct 26 02:44:24 GMT 2022,39,1392179
Wed Oct 26 02:44:26 GMT 2022,39,1392235
Wed Oct 26 02:44:27 GMT 2022,39,1392687
Wed Oct 26 02:44:29 GMT 2022,37,1391476
Wed Oct 26 02:44:30 GMT 2022,37,1391539
Wed Oct 26 02:44:31 GMT 2022,37,1391695
Wed Oct 26 02:44:33 GMT 2022,37,1392727
Wed Oct 26 02:44:34 GMT 2022,35,1391435
Wed Oct 26 02:44:36 GMT 2022,35,1391209
Wed Oct 26 02:44:37 GMT 2022,35,1391974
Wed Oct 26 02:44:39 GMT 2022,35,1393606
Wed Oct 26 02:44:40 GMT 2022,36,1392182
Wed Oct 26 02:44:42 GMT 2022,36,1392282
Wed Oct 26 02:44:43 GMT 2022,36,1391644
Wed Oct 26 02:44:45 GMT 2022,36,1414481
Wed Oct 26 02:44:47 GMT 2022,0,1407585
Wed Oct 26 02:44:49 GMT 2022,0,1407009
Wed Oct 26 02:44:50 GMT 2022,0,1404633
Wed Oct 26 02:44:51 GMT 2022,0,1406133
Wed Oct 26 02:44:53 GMT 2022,0,1404805
Wed Oct 26 02:44:54 GMT 2022,0,1404889
Wed Oct 26 02:44:56 GMT 2022,0,1404961
Wed Oct 26 02:44:57 GMT 2022,0,1406341
Wed Oct 26 02:44:59 GMT 2022,12,1404993
Wed Oct 26 02:45:00 GMT 2022,12,1405053
Wed Oct 26 02:45:01 GMT 2022,12,1405241
Wed Oct 26 02:45:03 GMT 2022,12,1406789
Wed Oct 26 02:45:04 GMT 2022,14,1405349
Wed Oct 26 02:45:06 GMT 2022,14,1405353
Wed Oct 26 02:45:07 GMT 2022,14,1411917
Wed Oct 26 02:45:08 GMT 2022,14,1423185
Wed Oct 26 02:45:10 GMT 2022,21,1450325
Wed Oct 26 02:45:11 GMT 2022,21,1449813
Wed Oct 26 02:45:12 GMT 2022,21,1465389
Wed Oct 26 02:45:13 GMT 2022,21,1479213
Wed Oct 26 02:45:15 GMT 2022,27,1527877
Wed Oct 26 02:45:16 GMT 2022,27,1528121
Wed Oct 26 02:45:17 GMT 2022,27,1493033
Wed Oct 26 02:45:19 GMT 2022,27,1458905
Wed Oct 26 02:45:21 GMT 2022,0,1465305
Wed Oct 26 02:45:23 GMT 2022,0,1464233
Wed Oct 26 02:45:24 GMT 2022,0,1468341
Wed Oct 26 02:45:26 GMT 2022,0,1433405
Wed Oct 26 02:45:27 GMT 2022,25,1422001
Wed Oct 26 02:45:29 GMT 2022,25,1422241
Wed Oct 26 02:45:30 GMT 2022,25,1422257
Wed Oct 26 02:45:32 GMT 2022,25,1423793
Wed Oct 26 02:45:33 GMT 2022,0,1422181
Wed Oct 26 02:45:34 GMT 2022,0,1422353
Wed Oct 26 02:45:36 GMT 2022,0,1422557
Wed Oct 26 02:45:37 GMT 2022,0,1424365
Wed Oct 26 02:45:39 GMT 2022,12,1423085
Wed Oct 26 02:45:40 GMT 2022,12,1423201
Wed Oct 26 02:45:42 GMT 2022,12,1423609
Wed Oct 26 02:45:43 GMT 2022,12,1423761
Wed Oct 26 02:45:44 GMT 2022,13,1422517
Wed Oct 26 02:45:46 GMT 2022,13,1422545
Wed Oct 26 02:45:47 GMT 2022,13,1420269
Wed Oct 26 02:45:49 GMT 2022,13,1421593
Wed Oct 26 02:45:50 GMT 2022,13,1420245
Wed Oct 26 02:45:52 GMT 2022,13,1416385
Wed Oct 26 02:45:53 GMT 2022,13,1416505
Wed Oct 26 02:45:54 GMT 2022,13,1417729
Wed Oct 26 02:45:56 GMT 2022,12,1416401
Wed Oct 26 02:45:57 GMT 2022,12,1416417
Wed Oct 26 02:45:59 GMT 2022,12,1416445
Wed Oct 26 02:46:00 GMT 2022,12,1417977
Wed Oct 26 02:46:01 GMT 2022,13,1416625
Wed Oct 26 02:46:03 GMT 2022,13,1416697
Wed Oct 26 02:46:04 GMT 2022,13,1416657
Wed Oct 26 02:46:06 GMT 2022,13,1418261
Wed Oct 26 02:46:07 GMT 2022,13,1416849
Wed Oct 26 02:46:09 GMT 2022,13,1417041
Wed Oct 26 02:46:10 GMT 2022,13,1417113
