Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
12,2529992,19,4005624,2448875,25,52
88,2530208,95,3024376,1467627,98,41
183,2529016,187,4040473,2483724,190,54
284,2528316,287,2034783,478034,293,35
385,2528824,391,2066902,510153,395,29
485,2529144,491,1627263,70514,497,23
586,2529524,592,1706134,149385,602,22
686,2529576,692,1569500,12751,699,27
789,2529824,801,1212777,0,813,27
889,2530124,900,1245506,0,912,27
989,2529928,1000,1362845,0,1011,27
1090,2529928,1099,1325780,0,1108,24
1190,2530348,1196,1792553,235804,1203,27
1290,2530596,1297,2251061,694312,1304,32
1391,2530640,1400,1300499,0,1410,25
1492,2530852,1501,1479734,0,1511,23
1593,2530852,1606,1220983,0,1621,24
1694,2530656,1705,1352282,0,1714,28
1794,2530656,1805,1307980,0,1817,27
1895,2531152,1908,1224446,0,1920,26
1995,2531204,2006,1296322,0,2016,25
2096,2531256,2107,1259016,0,2119,21
2196,2531256,2207,1242694,0,2217,24
2297,2532000,2306,1423395,0,2315,29
2398,2531804,2410,1290166,0,2421,26
2498,2531844,2509,1364826,0,2519,26
2599,2531896,2609,1359277,0,2620,28
2698,2532600,2705,2064639,507890,2712,31
2798,2532600,2806,1952180,395431,2815,28
2900,2529676,2908,1977129,420380,2915,30
3002,2529676,3009,1720553,163804,3016,26
3100,2529692,3107,1609396,52647,3114,25
3200,2530188,3207,2308422,751673,3215,35
3301,2534476,3310,3367953,1811204,3316,48
3401,2534672,3407,1806515,249766,3413,24
3502,2534672,3510,1921237,364488,3515,26
3603,2534476,3611,1303782,0,3619,23
3703,2534776,3714,1340481,0,3722,27
3804,2534828,3815,1286343,0,3826,28
3904,2535124,3912,1477792,0,3921,27
4004,2534928,4011,1550022,0,4019,31
4105,2535000,4114,1401083,0,4124,27
4208,2535000,4219,1316560,0,4229,33
4306,2535840,4312,3089875,1533126,4320,45
4405,2534928,4407,3741179,2184430,4410,62
4506,2530520,4509,3397202,1840453,4512,54
4607,2536976,4610,3969867,2413118,4614,70
4707,2533804,4710,3649933,2093184,4713,62
4808,2531472,4810,3137829,1581080,4814,43
4910,2527668,4920,2734691,1177942,4926,45
5010,2528692,5017,2550943,994194,5025,32
5109,2528756,5115,1741985,185236,5121,25
5210,2528848,5217,1732897,176148,5225,29
5311,2530496,5319,2903540,1346791,5326,44
5413,2538928,5423,3549109,1992360,5430,67
5512,2544392,5520,4124193,2567444,5526,66
5613,2534792,5620,3393356,1836607,5626,43
5714,2534636,5723,1575384,18635,5727,29
5813,2534916,5815,2146274,589525,5818,26
5913,2535032,5915,1720364,163615,5919,23
6013,2536116,6016,2464695,907946,6019,38
6114,2540180,6117,2946761,1390012,6120,46
6215,2534872,6221,2602835,1046086,6226,42
6314,2532996,6317,3329028,1772279,6320,52
6415,2533880,6418,2932884,1376135,6421,38
6516,2530492,6519,1985828,429079,6521,33
6615,2530288,6618,1733556,176807,6620,25
6716,2529896,6718,1595549,38800,6721,24
6816,2529924,6819,1614384,57635,6821,26
6916,2529940,6919,1529604,0,6921,24
7017,2529940,7020,1494695,0,7022,25
7118,2530212,7120,1549552,0,7122,25
7218,2530264,7220,1444825,0,7223,22
7320,2530068,7326,1370020,0,7332,21
7424,2530192,7435,1170986,0,7444,24
7522,2530368,7531,1305649,0,7540,25
7623,2530616,7635,1248746,0,7645,28
7725,2530420,7738,1210353,0,7750,27
7825,2530420,7836,1243886,0,7846,27
7925,2530472,7935,1213719,0,7945,26
8026,2530744,8038,1281146,0,8048,28
8127,2530744,8139,1261706,0,8151,27
8227,2530744,8236,1347618,0,8245,28
8328,2530744,8338,1282332,0,8349,25
8428,2531364,8438,1415028,0,8449,27
8529,2531220,8541,1290166,0,8554,29
8630,2531220,8641,1309277,0,8653,27
8729,2531272,8741,2302092,745343,8748,0
8830,2532544,8838,1530829,0,8845,33
8929,2532544,8937,1314653,0,8943,26
9030,2532544,9038,1226139,0,9045,35
9131,2533004,9140,1096477,0,9147,27
9232,2533004,9244,891187,0,9254,28
9333,2531132,9341,1454697,0,9348,40
9434,2528512,9444,969983,0,9452,32
9535,2528240,9546,850133,0,9556,35
9636,2528488,9650,799387,0,9660,30
9738,2528192,9750,803026,0,9760,34
9838,2528192,9851,908990,0,9861,30
9938,2528192,9951,840563,0,9962,28
10038,2528440,10050,858500,0,10062,32
10138,2528540,10151,854323,0,10161,31
10240,2528640,10256,775006,0,10266,32
