Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
12,2525488,16,3845619,2120087,20,58
78,2527968,81,5382609,3657077,84,69
179,2526436,182,2838161,1112629,184,34
279,2526984,281,2163551,438019,284,30
379,2527704,382,1391324,0,386,20
480,2528252,482,1339898,0,489,24
582,2528748,590,1471226,0,599,27
682,2529252,690,1405562,0,699,27
784,2529304,796,1258466,0,807,29
885,2529644,894,1363940,0,904,26
986,2530112,995,1403872,0,1006,28
1086,2530344,1094,1444960,0,1104,28
1186,2530592,1192,1714124,0,1199,28
1287,2531132,1295,1405562,0,1305,24
1387,2531628,1396,1403872,0,1405,28
1489,2531928,1502,1196906,0,1513,25
1589,2532176,1601,1315011,0,1611,30
1689,2532228,1698,1373193,0,1707,28
1789,2530568,1794,2078979,353447,1800,29
1889,2531084,1894,1957087,231555,1900,27
1990,2530888,1997,1577072,0,2005,25
2090,2531136,2096,1509656,0,2103,20
2191,2530940,2198,1499682,0,2206,26
2292,2531184,2300,1465229,0,2308,32
2392,2531696,2397,2344272,618740,2402,31
2492,2531696,2498,1534052,0,2504,20
2593,2531964,2600,1474747,0,2607,27
2694,2531964,2703,1689189,0,2714,25
2793,2532340,2799,1942747,217215,2804,26
2894,2532480,2903,1346464,0,2911,25
2996,2532696,3007,1263679,0,3019,28
3097,2532944,3109,1368603,0,3118,28
3198,2532944,3207,1368603,0,3217,29
3299,2532748,3308,1345303,0,3316,26
3400,2537212,3408,1778955,53423,3415,29
3500,2537016,3509,1348092,0,3518,27
3602,2537264,3607,1361970,0,3612,16
3702,2537068,3710,1354799,0,3716,21
3799,2537276,3802,1785005,59473,3804,22
3900,2537440,3902,1554539,0,3905,27
4001,2537348,4004,1575209,0,4007,26
4102,2538428,4106,3475885,1750353,4109,54
4203,2540796,4205,3198014,1472482,4208,51
4303,2549272,4306,4421166,2695634,4309,65
4404,2562724,4416,4218379,2492847,4432,91
4506,2552204,4513,5139637,3414105,4522,84
4606,2547496,4614,4471220,2745688,4621,67
4707,2545088,4714,2724267,998735,4725,50
4807,2544388,4815,2880404,1154872,4822,38
4907,2546764,4917,2294142,568610,4925,38
5007,2541784,5009,2424581,699049,5012,34
5108,2544968,5115,3084169,1358637,5122,46
5209,2547956,5218,2434504,708972,5223,39
5308,2544088,5313,1914127,188595,5319,29
5409,2544088,5414,1441408,0,5420,21
5509,2544124,5517,1651836,0,5524,24
5610,2544120,5617,3109453,1383921,5625,48
5711,2545808,5719,2605898,880366,5723,41
5812,2541636,5819,1697493,0,5826,30
5911,2541452,5913,1843115,117583,5916,27
6011,2541736,6013,1630703,0,6016,21
6111,2541736,6114,1740145,14613,6116,26
6212,2541344,6214,1700518,0,6217,27
6312,2541592,6315,2156381,430849,6317,32
6412,2541592,6415,1900849,175317,6417,25
6513,2541644,6515,1466129,0,6518,21
6614,2541644,6616,1298236,0,6619,18
6714,2541448,6718,1356822,0,6720,25
6815,2538580,6818,1428511,0,6820,27
6917,2544292,6927,1395021,0,6935,33
7017,2541588,7023,1361970,0,7029,18
7118,2539536,7124,1612923,0,7131,22
7218,2539640,7226,1820856,95324,7233,26
7319,2539972,7325,1798786,73254,7333,27
7419,2538488,7427,2265401,539869,7433,34
7520,2538736,7525,1548392,0,7530,20
7624,2538736,7635,1146935,0,7647,23
7723,2538736,7732,1349950,0,7742,28
7824,2538788,7836,1234742,0,7846,25
7925,2539112,7935,1272965,0,7946,25
8025,2539296,8038,1255226,0,8050,30
8126,2539296,8138,1294106,0,8149,30
8227,2539348,8240,1255765,0,8250,26
8327,2539596,8337,1381560,0,8346,28
8427,2539596,8439,1324302,0,8448,27
8528,2539596,8540,1298654,0,8549,25
8628,2539792,8636,1504058,0,8644,26
8729,2539596,8738,1331297,0,8748,30
8830,2539968,8842,1268186,0,8854,26
8929,2541516,8937,2423143,697611,8943,38
9029,2541516,9037,2050299,324767,9044,29
9130,2541320,9137,1634433,0,9145,23
9230,2541568,9239,1586533,0,9247,28
9331,2541816,9341,1438394,0,9349,23
9432,2540268,9443,1298218,0,9452,23
9533,2540072,9546,1325479,0,9557,30
9634,2540372,9646,1324302,0,9660,26
9737,2540620,9749,1429168,0,9759,28
9835,2540724,9846,1303317,0,9858,27
9937,2540640,9950,1276788,0,9962,26
10038,2540444,10050,1328389,0,10064,27
10136,2539032,10144,1903630,178098,10153,33
10238,2538836,10246,1534591,0,10255,28
10339,2538640,10351,1265321,0,10362,23
10440,2538852,10450,1350881,0,10462,28
10540,2538956,10550,1440129,0,10560,28
10641,2535820,10653,1314975,0,10666,28
10742,2535820,10753,1336936,0,10763,25
10842,2535944,10851,1584461,0,10862,25
10942,2535812,10951,1589448,0,10961,26
11042,2536060,11051,1849536,124004,11061,27
11143,2536060,11150,1892557,167025,11159,25
11244,2536060,11255,1349747,0,11266,26
11344,2536332,11355,1418694,0,11366,27
11445,2536332,11456,1426184,0,11467,26
11546,2536632,11557,1415028,0,11568,30
11646,2536880,11659,1363940,0,11671,28
11747,2536684,11760,1334123,0,11773,31
11848,2536844,11860,1370935,0,11872,30
