Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
32,2535620,41,3122701,2179742,50,38
134,2538392,145,1677127,734168,156,21
235,2539140,248,867581,0,260,14
336,2539864,347,738519,0,359,10
436,2540608,446,1003813,60854,456,18
536,2542088,547,803050,0,558,14
637,2542600,648,1171918,228959,659,21
738,2543120,748,867581,0,759,16
838,2543700,849,666818,0,860,11
940,2544184,951,1118534,175575,962,20
1039,2545384,1049,1783631,840672,1056,39
1138,2549684,1142,2699703,1756744,1146,54
1239,2551348,1242,2400981,1458022,1245,36
1338,2551596,1341,1568427,625468,1345,22
1439,2551844,1441,1735427,792468,1444,26
1539,2552148,1542,1275267,332308,1545,18
1639,2552552,1642,1280254,337295,1645,19
1740,2553192,1743,1494695,551736,1746,24
1840,2550696,1842,2078979,1136020,1845,28
1940,2550500,1943,1384981,442022,1946,22
2041,2550748,2044,1474747,531788,2046,23
2142,2550996,2144,1310176,367217,2147,22
2242,2551096,2245,1394955,451996,2248,21
2343,2551148,2346,1246700,303741,2349,16
2447,2550952,2459,1396105,453146,2469,25
2546,2551200,2556,1245026,302067,2568,18
2647,2551200,2659,1255765,312806,2670,27
2749,2551292,2761,1214726,271767,2773,25
2849,2551180,2857,1691352,748393,2866,30
2947,2550984,2953,2430314,1487355,2959,35
3049,2551232,3057,1489708,546749,3065,21
3151,2554564,3160,1534591,591632,3168,26
3251,2555556,3259,1459786,516827,3267,20
3352,2555360,3358,1612923,669964,3365,23
3453,2555360,3460,1448011,505052,3467,19
3552,2555608,3555,1449812,506853,3558,25
3656,2555784,3668,1228704,285745,3680,24
3755,2555760,3765,1452481,509522,3774,23
3857,2556008,3873,1179086,236127,3889,21
3957,2556008,3969,1196519,253560,3981,24
4057,2555812,4069,1202252,259293,4081,24
4158,2556060,4172,1259016,316057,4183,24
4258,2556060,4270,1331358,388399,4279,26
4308,2556060,4318,1507341,564382,4326,26
4409,2556308,4419,1389146,446187,4429,25
4509,2556308,4517,1500477,557518,4524,27
4608,2556552,4614,2451824,1508865,4620,36
4711,2558572,4720,3125813,2182854,4724,48
