Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
2,2580360,5,3938536,2236170,8,57
87,2582288,90,4884020,3181654,93,72
188,2579620,191,4453347,2750981,193,42
288,2579736,290,1926264,223898,293,20
388,2579984,390,1574762,0,393,22
488,2580240,491,1482517,0,493,21
589,2580540,591,1528005,0,596,26
689,2581088,691,1514643,0,695,21
789,2581336,792,1449812,0,794,22
890,2581832,892,1242110,0,898,24
990,2582132,993,1257676,0,995,23
1091,2582432,1094,1232546,0,1106,30
1194,2582804,1206,1366289,0,1218,28
1294,2583232,1304,1366272,0,1314,25
1395,2583232,1406,1236653,0,1416,25
1495,2583532,1505,1307980,0,1516,25
1596,2584028,1608,1255765,0,1619,29
1697,2584276,1708,1293988,0,1720,29
1796,2583060,1802,2073188,370822,1809,35
1897,2583060,1905,1519630,0,1913,25
1997,2583112,2005,1402278,0,2013,24
2098,2583112,2107,1366163,0,2117,23
2199,2583156,2209,1326633,0,2219,28
2300,2583076,2313,1339898,0,2320,25
2398,2583720,2404,1763495,61129,2410,22
2499,2583768,2504,1684624,0,2512,24
2599,2583768,2604,1727644,25278,2611,25
2700,2583596,2705,1713304,10938,2711,25
2800,2584200,2806,1985768,283402,2812,27
2901,2584004,2907,1455181,0,2912,20
3005,2584252,3018,1167746,0,3029,24
3104,2584304,3115,1265321,0,3125,21
3210,2587404,3221,1380261,0,3231,31
3305,2588120,3317,1411731,0,3328,28
3406,2588172,3416,1343181,0,3426,21
3506,2588172,3517,1392716,0,3528,30
3608,2588224,3621,1278699,0,3632,26
3709,2588276,3721,1405910,0,3732,30
3809,2588524,3821,1328965,0,3832,29
3909,2589256,3919,2824669,1122303,3924,44
4008,2590040,4011,3340916,1638550,4014,55
4108,2593660,4110,3350849,1648483,4113,50
4210,2604284,4222,3156523,1454157,4226,67
4310,2602816,4313,4011825,2309459,4317,72
4410,2610628,4415,4529603,2827237,4419,90
4511,2608364,4520,4355263,2652897,4527,82
4611,2602640,4616,4312903,2610537,4621,70
4713,2592136,4722,3356075,1653709,4728,45
4811,2594300,4814,3107056,1404690,4816,42
4912,2590292,4915,1896060,193694,4918,35
5012,2591784,5014,3109867,1407501,5017,44
5112,2591392,5114,1842366,140000,5117,27
5213,2590064,5215,1663648,0,5218,24
5313,2590144,5315,1790371,88005,5318,28
5413,2590088,5416,1754741,52375,5418,27
5513,2590140,5516,1695531,0,5518,28
5614,2590140,5616,1595791,0,5619,24
5714,2590192,5717,1505391,0,5719,23
5815,2590192,5818,1266648,0,5821,17
5915,2589996,5918,1410450,0,5920,27
6016,2589800,6018,1358601,0,6021,27
6120,2589852,6131,1306228,0,6142,26
6219,2589820,6229,1261347,0,6239,25
6320,2589684,6331,1301348,0,6342,28
6421,2589932,6431,1236653,0,6442,25
6521,2589984,6532,1277669,0,6542,22
6621,2590232,6635,836610,0,6643,0
6722,2589372,6732,826343,0,6741,31
6823,2587572,6834,864078,0,6846,32
6924,2587872,6935,1119138,0,6945,36
7025,2588220,7036,930585,0,7046,30
7126,2588708,7138,866867,0,7149,34
7226,2587276,7238,970060,0,7248,39
7327,2587224,7343,1030178,0,7352,35
7426,2589792,7432,1244026,0,7439,19
7526,2587720,7535,1021753,0,7543,24
7627,2587744,7635,1172325,0,7643,27
7728,2587448,7737,1322897,0,7745,31
7828,2587448,7836,1466299,0,7843,30
7928,2587648,7933,1416108,0,7939,33
8028,2587748,8035,1373087,0,8041,27
8128,2587996,8134,1150814,0,8140,29
8229,2588096,8235,1129515,0,8240,25
8333,2588056,8347,607502,0,8355,21
8432,2588056,8443,790296,0,8451,33
8532,2588304,8544,757806,0,8552,30
8633,2588256,8645,737827,0,8653,29
8732,2590140,8739,2004056,301690,8744,44
8833,2589836,8839,1456513,0,8845,30
8933,2589836,8941,1322897,0,8947,33
9033,2589836,9036,1265536,0,9040,29
9133,2590152,9136,1227568,0,9139,32
9233,2590004,9237,870163,0,9240,28
9334,2590024,9337,738552,0,9340,31
9435,2588248,9438,735204,0,9441,28
9535,2588248,9538,723996,0,9542,31
9636,2588100,9640,779533,0,9643,30
9736,2588100,9740,833845,0,9743,34
9837,2588444,9841,743893,0,9844,26
9938,2588296,9942,675570,0,9945,28
10039,2586768,10043,763747,0,10047,41
10139,2586464,10142,1003976,0,10145,27
10240,2586440,10244,781153,0,10248,32
10340,2586528,10343,771433,0,10346,30
10440,2586528,10446,748595,0,10449,30
10541,2586528,10545,761725,0,10548,33
10642,2586528,10645,737387,0,10649,32
10743,2586380,10747,737436,0,10750,30
10843,2586380,10848,729576,0,10852,31
10946,2586232,10949,702351,0,10952,32
11046,2586444,11050,734088,0,11053,30
11147,2586520,11152,724046,0,11155,29
11248,2586492,11251,724867,0,11255,30
11348,2586492,11352,721627,0,11356,30
11449,2586344,11452,737827,0,11456,32
11549,2586320,11553,792493,0,11556,32
11650,2586568,11653,766573,0,11657,28
11751,2586916,11755,821737,0,11759,29
11851,2586620,11855,716234,0,11858,29
11953,2586620,11957,729625,0,11960,30
12053,2586868,12057,740734,0,12060,31
12153,2586844,12157,794113,0,12160,33
12254,2585652,12258,789253,0,12262,29
12355,2585900,12358,747133,0,12361,28
12455,2586000,12459,703910,0,12463,29
12556,2586248,12560,735204,0,12563,29
12658,2586844,12662,708423,0,12665,29
12758,2587340,12762,751993,0,12765,26
12858,2587440,12862,702187,0,12865,28
12959,2587540,12964,692467,0,12970,37
13060,2585652,13064,1026426,0,13067,34
13161,2585868,13164,911299,0,13167,31
13260,2585984,13264,722833,0,13267,26
13361,2585984,13365,782773,0,13368,30
13461,2586332,13465,756853,0,13468,28
13563,2586036,13567,781153,0,13571,31
13663,2586036,13667,768193,0,13671,30
13764,2586384,13768,764185,0,13771,29
13865,2586484,13868,786013,0,13873,30
13965,2586484,13969,755233,0,13972,28
14066,2586732,14070,742273,0,14073,28
14167,2586832,14170,782773,0,14174,30
14267,2586848,14271,702844,0,14275,25
14368,2586848,14372,684497,0,14375,31
14469,2586848,14473,667759,0,14476,32
14570,2586700,14573,748595,0,14576,33
14670,2586700,14675,727344,0,14678,28
14771,2586552,14774,785813,0,14778,33
14872,2586652,14876,797353,0,14880,29
14973,2586752,14976,766573,0,14979,30
15073,2586852,15077,735793,0,15081,26
15174,2587100,15177,2033203,330837,15181,43
15274,2587344,15278,883465,0,15281,23
15375,2587196,15379,831333,0,15382,30
15475,2587296,15480,821737,0,15483,30
15576,2587396,15580,786013,0,15583,30
15677,2587496,15680,988522,0,15683,0
15777,2587496,15780,1332974,0,15783,28
15878,2587992,15880,1227686,0,15897,28
15982,2585940,15994,1316922,0,16007,34
16082,2586184,16096,1406385,0,16109,23
16182,2586352,16194,1339725,0,16204,23
16283,2586292,16293,1514643,0,16303,25
16383,2586512,16392,1806515,104149,16398,26
16482,2586600,16485,1591413,0,16487,20
16582,2586404,16585,1267232,0,16587,27
16683,2586652,16686,1356973,0,16689,26
16783,2586704,16786,1389318,0,16788,25
16884,2586704,16887,1293268,0,16889,25
16984,2586756,16987,1302479,0,16990,29
17085,2586756,17088,1274032,0,17090,26
17189,2586880,17204,1287973,0,17213,27
17288,2586724,17297,1624358,0,17304,28
17389,2586972,17396,1605692,0,17403,25
17439,2587220,17445,2014448,312082,17451,31
17540,2587272,17549,1649293,0,17556,27
17641,2587324,17654,913357,0,17663,0
17742,2587424,17751,366675,0,17759,25
17842,2587276,17853,827821,0,17860,30
17943,2587624,17954,1005801,0,17960,29
18044,2586292,18056,784373,0,18068,29
18146,2586632,18160,707047,0,18171,29
18245,2586880,18256,825032,0,18265,26
18347,2587128,18359,762814,0,18369,31
18446,2587376,18459,842664,0,18468,34
18547,2587476,18560,767362,0,18571,30
18648,2587972,18661,770227,0,18674,35
18748,2586512,18760,1073276,0,18770,37
18850,2586364,18864,739447,0,18877,31
18951,2586464,18964,782651,0,18975,31
19051,2586564,19064,806760,0,19074,32
19153,2586936,19168,855711,0,19177,33
19251,2586908,19259,1179495,0,19266,18
19351,2587032,19355,777970,0,19358,21
19450,2587320,19454,941808,0,19457,21
19550,2587172,19554,1121060,0,19557,27
19651,2587124,19654,1082945,0,19657,30
19751,2587224,19754,1008140,0,19758,28
19852,2587076,19855,1312348,0,19858,36
19952,2587560,19955,1053023,0,19958,29
20052,2587756,20056,1101756,0,20059,31
20153,2587584,20156,1222581,0,20159,31
20253,2587552,20257,1172711,0,20260,31
20354,2587652,20357,1067984,0,20360,30
20455,2587752,20462,1151334,0,20469,34
20555,2588000,20561,1416108,0,20567,30
20656,2588100,20662,1432606,0,20668,34
20756,2588200,20762,1473469,0,20768,33
20857,2588300,20863,1311480,0,20869,32
20958,2588300,20964,1251074,0,20970,33
21058,2588300,21065,1193278,0,21071,32
21158,2588548,21164,1437618,0,21169,30
21259,2588668,21266,1096477,0,21271,30
21359,2588520,21366,1260822,0,21371,30
21460,2588720,21467,1030046,0,21475,28
21561,2587304,21571,1518537,0,21579,43
21662,2587504,21672,1071542,0,21681,27
21763,2587752,21772,1320594,0,21778,32
21862,2587852,21865,847344,0,21868,30
21962,2587704,21965,793163,0,21968,25
22062,2587556,22066,918332,0,22069,31
22163,2587656,22168,695707,0,22172,25
22264,2587748,22268,786013,0,22271,30
22364,2587600,22368,771433,0,22371,28
22465,2587600,22468,716353,0,22471,25
22566,2587452,22569,794113,0,22573,31
22667,2587568,22670,711074,0,22673,30
