Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
12,2587552,22,3322583,1676143,29,54
87,2589524,91,4239974,2593534,97,65
187,2589732,189,4747702,3101262,193,49
287,2589828,289,2584150,937710,292,32
387,2589660,390,1812217,165777,392,25
488,2590020,490,1580830,0,493,25
588,2590024,590,1704871,58431,593,27
688,2590076,691,1251251,0,693,21
789,2590308,791,1296322,0,794,24
889,2590112,892,1177466,0,894,22
990,2589916,993,1200146,0,996,23
1090,2590660,1093,1183946,0,1095,23
1191,2590660,1193,1190426,0,1196,23
1294,2590464,1306,1227686,0,1318,26
1396,2590268,1409,1237406,0,1420,28
1496,2590764,1508,1290166,0,1519,26
1597,2590748,1608,1278699,0,1619,29
1697,2590800,1708,1236653,0,1719,24
1797,2591296,1806,1378771,0,1816,25
1897,2589676,1904,1973448,327008,1911,36
1998,2589728,2006,1529604,0,2013,24
2099,2589728,2108,1286734,0,2117,21
2200,2589976,2212,1286006,0,2223,32
2301,2589780,2313,1257676,0,2324,27
2401,2589812,2410,1412239,0,2420,28
2501,2590356,2509,1402278,0,2517,22
2602,2590212,2612,1431827,0,2620,27
2702,2590016,2711,1311835,0,2720,25
2804,2590260,2815,1328965,0,2828,27
2903,2590812,2909,2174355,527915,2915,32
3003,2590812,3012,1439838,0,3019,23
3104,2590812,3111,1639319,0,3118,28
3204,2590812,3211,1609396,0,3218,26
3305,2590864,3314,1523757,0,3324,31
3406,2594832,3414,1563155,0,3423,33
3506,2595088,3514,1497491,0,3523,28
3607,2595068,3614,1539578,0,3621,28
3707,2595368,3713,1674228,27788,3721,27
3808,2595368,3819,1349747,0,3827,25
3907,2596056,3914,1719380,72940,3920,26
4008,2595912,4014,1860097,213657,4021,29
4109,2595012,4115,1922012,275572,4122,32
4210,2591680,4217,1609396,0,4224,26
4310,2591964,4317,1644306,0,4324,29
4410,2592296,4416,2157850,511410,4424,33
