Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
6,2577580,14,3491314,2568620,21,45
92,2575876,100,1997344,1074650,109,23
194,2575392,201,1358233,435539,209,17
295,2576024,306,1026762,104068,317,22
395,2577056,406,1140044,217350,417,17
495,2578168,505,1555910,633216,515,27
596,2578684,605,1032493,109799,614,19
697,2579332,710,1812451,889757,720,44
796,2583844,805,2951503,2028809,814,51
897,2584648,906,963537,40843,915,22
998,2584568,1008,1842366,919672,1017,24
1099,2584804,1108,1756325,833631,1117,27
1199,2585052,1207,1992938,1070244,1217,26
1305,2585300,1322,1448011,525317,1325,21
1399,2585192,1402,1797289,874595,1407,22
1499,2585440,1502,1349328,426634,1505,25
1602,2585244,1620,1115693,192999,1632,26
1701,2582944,1707,2258231,1335537,1713,27
1803,2582748,1810,1464773,542079,1819,25
1903,2583296,1911,1539578,616884,1919,23
2005,2583296,2016,1336614,413920,2025,22
2106,2583348,2120,1177466,254772,2131,24
2207,2583288,2219,1250366,327672,2231,28
2308,2583536,2320,1250366,327672,2332,27
2408,2583536,2422,1229306,306612,2432,26
2508,2583340,2517,1385862,463168,2526,20
2609,2583836,2618,1303782,381088,2626,22
2710,2583444,2722,1214714,292020,2733,22
2810,2583692,2823,1261498,338804,2834,27
2909,2583692,2915,2258231,1335537,2921,33
3009,2584220,3015,1942747,1020053,3021,27
3112,2584188,3124,1205006,282312,3134,25
3214,2584188,3229,1170181,247487,3242,25
3314,2584488,3326,1211486,288792,3339,22
3414,2584488,3425,1196137,273443,3435,22
3514,2584292,3522,1389968,467274,3531,22
3615,2584096,3624,1320198,397504,3634,21
3715,2584560,3725,1356314,433620,3735,24
3816,2584560,3827,1324302,401608,3837,25
3918,2584808,3934,1146748,224054,3947,24
4018,2584808,4032,1226066,303372,4045,27
4117,2588704,4127,1389927,467233,4136,25
4219,2588704,4229,1334145,411451,4240,24
4319,2589004,4329,1294557,371863,4339,24
4420,2589004,4430,1293933,371239,4441,25
4519,2587148,4525,2165020,1242326,4531,29
4621,2587148,4630,1372730,450036,4639,23
4721,2587416,4731,1428544,505850,4741,28
