Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
10,2521056,18,4320521,2647457,22,58
94,2521752,96,4556546,2883482,99,70
194,2520356,197,3703711,2030647,200,28
295,2520628,297,2101276,428212,300,25
395,2521088,398,1444825,0,400,22
496,2521388,498,1394955,0,501,20
596,2522436,598,1520474,0,601,30
699,2522672,710,1270674,0,721,26
799,2522920,807,1415028,0,816,29
899,2523420,907,1326765,0,915,22
1000,2523472,1010,1303468,0,1022,20
1101,2523720,1112,1291659,0,1124,27
1201,2523768,1211,1340623,0,1221,26
1302,2524200,1311,1336936,0,1320,27
1402,2524500,1410,1353030,0,1419,22
1503,2524996,1513,1395505,0,1525,31
1602,2523336,1611,1830311,157247,1620,34
1704,2523336,1714,1441677,0,1722,30
1804,2523336,1813,1401083,0,1823,26
1905,2523388,1916,1271054,0,1926,26
2006,2523636,2016,1317307,0,2028,29
2108,2523688,2119,1302206,0,2131,28
2208,2523512,2218,1335960,0,2229,28
2311,2523728,2321,1349950,0,2330,28
2408,2523976,2417,1487642,0,2425,26
2509,2524028,2518,1342514,0,2528,27
2610,2524028,2618,1385862,0,2629,24
2710,2524028,2717,1485727,0,2725,30
2810,2524512,2816,1942747,269683,2822,25
2910,2524636,2916,1698964,25900,2923,24
3010,2524644,3015,1741985,68921,3021,20
3111,2524644,3119,1411122,0,3127,25
3213,2524632,3221,1295101,0,3230,23
3314,2526584,3325,1328389,0,3334,32
3413,2528824,3420,1828026,154962,3424,23
3513,2528824,3518,1684624,11560,3523,24
3613,2528876,3619,1755201,82137,3625,26
3714,2528928,3720,1619371,0,3726,28
3814,2529228,3820,1529604,0,3827,25
3915,2529280,3921,1534591,0,3928,24
4016,2529892,4027,3003921,1330857,4033,50
4117,2532032,4126,3132983,1459919,4133,51
4216,2538460,4219,3669271,1996207,4223,64
4318,2548228,4322,3800855,2127791,4325,85
4420,2545504,4425,4431902,2758838,4429,89
4520,2537148,4524,4543302,2870238,4527,76
4620,2540040,4624,3652726,1979662,4628,72
