Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
81,2530880,2,4198542,2511283,6,54
180,2531316,88,4144586,2457327,95,68
280,2532156,182,2305397,618138,185,26
380,2532612,282,2041660,354401,285,28
480,2533356,383,1476103,0,386,21
581,2534064,483,1468204,0,486,25
682,2533856,584,1460696,0,587,30
782,2533856,684,1528060,0,688,27
883,2534352,785,1344392,0,788,25
984,2534648,886,1327594,0,889,31
1084,2534896,987,1174645,0,989,27
1187,2535072,1087,1400200,0,1090,28
1288,2535560,1198,1255659,0,1208,30
1389,2535808,1298,1320744,0,1309,27
1490,2536304,1400,1221206,0,1412,26
1590,2536800,1502,1248746,0,1513,23
1690,2537048,1599,1282332,0,1609,27
1789,2535532,1700,1286995,0,1710,25
1891,2535532,1795,2286912,599653,1801,32
1994,2535336,1899,1514643,0,1907,27
2094,2535336,2007,1217966,0,2017,23
2193,2535564,2107,1246209,0,2117,27
2295,2535716,2200,1559526,0,2208,24
2395,2535964,2304,1350881,0,2316,27
2496,2536032,2405,1391920,0,2414,26
2597,2536032,2506,1305649,0,2517,27
2697,2536084,2607,1315011,0,2619,29
2796,2537416,2708,1229008,0,2719,25
2896,2537220,2802,2122000,434741,2808,30
2998,2537220,2898,1397820,0,2901,17
3098,2536828,3004,1484721,0,3010,25
3199,2540920,3104,1574487,0,3111,25
3299,2541328,3207,1504669,0,3215,27
3400,2541324,3308,1664975,0,3316,26
3501,2541324,3409,1679215,0,3419,28
3600,2541128,3509,1696866,9607,3517,25
3701,2540984,3608,1763495,76236,3615,22
3801,2533288,3707,1770665,83406,3713,26
3902,2525864,3809,2387293,700034,3815,39
4003,2528216,3911,3199777,1512518,3921,51
4102,2538912,4012,3362426,1675167,4019,52
4203,2536328,4105,4079381,2392122,4108,64
4303,2529920,4206,4054226,2366967,4210,70
4404,2530988,4306,4253553,2566294,4309,48
4506,2530252,4407,3012005,1324746,4410,36
4606,2530456,4515,2686968,999709,4523,40
4707,2530260,4614,1928407,241148,4623,27
4807,2529988,4716,1891091,203832,4725,28
4908,2530304,4815,2243891,556632,4823,32
5008,2530452,4916,1820856,133597,4924,26
5109,2530340,5016,1799345,112086,5025,25
5208,2533948,5118,1977129,289870,5126,32
5310,2542860,5211,3005890,1318631,5215,45
5411,2547244,5315,4246937,2559678,5323,70
5512,2541316,5420,4217890,2530631,5424,85
5612,2533972,5516,4873864,3186605,5528,75
5712,2533776,5615,3510185,1822926,5618,49
5812,2533580,5715,2027784,340525,5717,32
5912,2533580,5815,1506025,0,5817,21
6013,2533832,5915,1690544,3285,5918,27
6113,2533832,6015,1455520,0,6018,21
6214,2533760,6116,1515999,0,6118,22
6314,2533732,6217,1726174,38915,6219,25
6415,2533552,6317,1501795,0,6319,27
6519,2533852,6418,1324780,0,6421,26
6619,2533656,6530,1235786,0,6542,28
6720,2533656,6629,1288255,0,6639,28
6821,2532944,6731,1256846,0,6741,28
6921,2532996,6833,1250031,0,6845,24
7022,2533048,6933,1288255,0,6943,28
