Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
11,2583756,15,3844531,2121236,19,64
87,2584628,89,4170536,2447241,92,62
187,2583216,190,2872455,1149160,192,24
287,2583744,290,1651036,0,293,22
388,2583548,394,1785608,62313,400,28
491,2583796,500,1395712,0,511,26
590,2584048,595,2243891,520596,601,31
692,2584048,700,1464659,0,710,30
792,2583852,800,1389146,0,808,26
893,2584172,901,1426184,0,910,27
994,2584260,1003,1306257,0,1014,24
1094,2584340,1104,1347618,0,1114,29
1195,2584392,1203,1385862,0,1212,25
1296,2584392,1302,1579474,0,1311,25
1396,2584196,1402,1559526,0,1409,25
1497,2584444,1505,1428544,0,1515,25
1597,2584444,1606,1418694,0,1616,29
1698,2584444,1708,1268342,0,1718,24
1799,2584744,1810,1286343,0,1820,25
1900,2584992,1912,1251986,0,1922,27
2000,2585044,2010,1333628,0,2020,28
2100,2584896,2110,1387138,0,2119,26
2201,2584948,2212,1277547,0,2221,26
2303,2585000,2316,1261706,0,2329,30
2401,2585248,2408,1714124,0,2417,29
2503,2583584,2513,1880137,156842,2523,26
2604,2583584,2614,1634332,0,2624,28
2705,2583944,2717,1440129,0,2729,33
2804,2584200,2814,2236721,513426,2823,29
2905,2584264,2915,1856706,133411,2925,29
3003,2584440,3006,1711835,0,3009,24
3107,2584412,3116,1438394,0,3123,28
3209,2586828,3217,1720474,0,3225,26
3307,2589328,3315,3289256,1565961,3323,48
3408,2589408,3415,1964257,240962,3423,26
3509,2589212,3517,1713304,0,3525,27
3607,2589316,3610,1871046,147751,3613,23
3707,2589172,3710,1554539,0,3712,27
3808,2589172,3810,1629345,0,3813,27
3908,2589672,3912,1649293,0,3918,27
4009,2589240,4014,1793916,70621,4020,32
4111,2593524,4119,2948443,1225148,4126,47
4211,2598140,4214,3720643,1997348,4218,55
4311,2602776,4314,3580381,1857086,4318,58
4412,2614924,4415,3820708,2097413,4419,70
4512,2615088,4516,4057443,2334148,4520,77
4612,2608588,4615,3642398,1919103,4617,56
4713,2610992,4717,4148119,2424824,4721,58
4813,2606788,4817,3793914,2070619,4822,59
4914,2609040,4917,3707184,1983889,4920,67
5015,2605720,5019,4300293,2576998,5022,70
5117,2605652,5121,3885239,2161944,5125,74
5218,2615112,5223,4634404,2911109,5227,84
5317,2616296,5320,3978882,2255587,5323,71
5418,2607996,5422,4099305,2376010,5425,56
5518,2608016,5521,1996572,273277,5524,34
5618,2608248,5621,2495593,772298,5624,38
5719,2608300,5721,2494905,771610,5724,40
5819,2608476,5823,2122060,398765,5826,0
5920,2608508,5924,1156910,0,5929,26
6020,2608696,6026,1064773,0,6031,25
6121,2608916,6127,1193835,0,6133,26
6222,2609412,6228,966814,0,6233,25
6327,2609660,6340,632077,0,6348,25
6424,2609760,6432,986400,0,6439,30
6525,2609712,6537,711907,0,6545,28
6626,2609812,6636,799852,0,6646,30
6727,2610160,6739,715147,0,6750,32
6827,2610396,6840,779947,0,6849,33
6926,2611148,6933,1716744,0,6939,45
7027,2616116,7035,2395189,671894,7041,47
7128,2618648,7137,2019122,295827,7143,47
7229,2614736,7238,1556288,0,7247,38
7330,2608916,7341,1184115,0,7354,30
7430,2606548,7439,1223223,0,7447,34
7531,2606548,7541,988192,0,7549,25
7631,2606760,7642,943718,0,7652,30
7732,2606612,7743,874771,0,7753,26
7833,2606612,7845,797142,0,7856,32
7934,2606612,7948,824697,0,7959,32
8035,2606948,8048,870644,0,8058,32
8135,2606948,8149,817052,0,8165,36
8233,2611116,8240,1530829,0,8247,26
8335,2608388,8346,1136474,0,8353,27
8435,2608092,8443,1444788,0,8450,32
8535,2608340,8543,1265536,0,8551,30
8636,2608192,8644,1358747,0,8651,30
8736,2608996,8743,1944547,221252,8750,44
8836,2608700,8844,1408938,0,8851,31
8939,2608800,8953,1002161,0,8962,29
9042,2608828,9059,665717,0,9075,30
9139,2613228,9148,1953865,230570,9155,44
9240,2606080,9251,853132,0,9260,32
9341,2606328,9350,914169,0,9359,29
9441,2606180,9452,844555,0,9461,30
9542,2606032,9554,879971,0,9565,32
9643,2606032,9657,821680,0,9666,31
9743,2604780,9752,1086503,0,9760,32
9843,2605020,9854,956851,0,9863,31
9943,2604872,9953,1131386,0,9961,30
10045,2605032,10057,887904,0,10066,30
10145,2605156,10155,937152,0,10165,30
10245,2605404,10256,901036,0,10267,31
10346,2603264,10355,1156321,0,10365,37
10447,2603116,10457,1140515,0,10467,28
10547,2603116,10556,1146347,0,10565,30
10647,2603116,10655,1401768,0,10663,30
10749,2603116,10760,1080098,0,10770,31
10850,2602968,10865,827821,0,10879,36
10948,2606556,10956,2575048,851753,10962,50
11049,2608380,11059,2175253,451958,11063,45
11149,2604788,11152,1659891,0,11156,38
11249,2604640,11252,1228611,0,11255,30
11349,2604640,11352,835997,0,11356,30
11450,2604672,11462,883031,0,11473,32
11550,2605356,11556,1889334,166039,11561,42
11651,2605208,11658,1041619,0,11663,26
11753,2605060,11761,926918,0,11766,27
11853,2605344,11860,1066555,0,11866,30
11954,2605196,11964,925384,0,11972,26
12054,2606052,12061,1345827,0,12067,37
12155,2606076,12165,986227,0,12171,30
12256,2606076,12264,933868,0,12272,28
12357,2604448,12367,803499,0,12376,31
12459,2603956,12472,711907,0,12483,28
12559,2604304,12570,810021,0,12580,28
12660,2604552,12672,744428,0,12682,29
12761,2604800,12773,820210,0,12785,32
12863,2605048,12881,733595,0,12893,36
12962,2605148,12976,786427,0,12986,37
13063,2605664,13073,882302,0,13083,32
13163,2605912,13175,817016,0,13185,25
13264,2605964,13276,848505,0,13288,34
13364,2604356,13373,1491880,0,13382,39
13466,2604356,13478,906420,0,13489,31
13566,2604356,13576,1216165,0,13584,31
13666,2604448,13675,1430448,0,13681,33
13765,2604676,13771,1373087,0,13777,32
13867,2604676,13874,1171282,0,13881,31
13968,2604676,13976,871488,0,13984,29
14068,2604912,14076,930585,0,14084,31
14169,2605012,14178,871488,0,14186,31
14269,2605260,14278,889179,0,14286,32
14370,2605360,14380,819348,0,14389,27
14471,2605212,14482,752072,0,14491,29
14572,2605064,14582,809407,0,14590,33
14672,2605412,14682,861318,0,14690,31
14772,2605412,14783,773288,0,14793,32
14873,2605672,14882,860688,0,14891,28
14972,2605896,14981,950284,0,14989,29
15073,2605916,15090,1030491,0,15098,38
15123,2605916,15130,2470112,746817,15136,55
15223,2605768,15231,1588190,0,15238,30
15325,2605768,15337,830610,0,15347,32
15427,2605868,15439,776918,0,15453,28
15527,2605868,15539,807690,0,15549,32
15627,2605968,15639,863649,0,15649,31
15727,2606464,15739,950537,0,15748,35
15828,2606316,15841,796032,0,15852,29
15930,2606168,15944,719582,0,15956,28
16031,2606412,16046,740449,0,16057,31
16130,2606660,16142,889179,0,16151,29
16231,2606512,16243,889179,0,16257,33
16332,2604220,16345,1092407,0,16356,34
16432,2604468,16445,937965,0,16455,32
16532,2604320,16544,963417,0,16553,33
16633,2604568,16643,1011697,0,16652,27
16734,2604420,16747,845222,0,16758,30
16835,2604668,16849,798363,0,16861,32
16935,2605004,16947,956115,0,16958,35
17036,2605128,17049,833338,0,17059,32
17136,2604980,17148,907603,0,17158,26
17237,2605228,17249,758096,0,17259,26
17338,2605080,17352,805358,0,17363,29
17440,2605032,17455,752060,0,17467,32
17540,2605032,17554,835670,0,17566,32
17640,2605500,17654,931014,0,17663,29
17741,2605748,17754,847328,0,17765,31
17841,2605600,17854,871979,0,17865,31
17941,2605824,17954,822243,0,17965,33
18043,2605748,18056,777378,0,18070,30
18144,2605748,18159,757267,0,18171,29
18243,2605928,18255,864921,0,18265,26
18346,2604004,18360,817052,0,18372,34
18446,2604252,18461,778829,0,18472,33
18546,2604600,18559,889179,0,18571,32
18647,2604772,18661,810021,0,18673,30
18748,2605020,18763,808299,0,18775,31
18849,2605268,18864,745927,0,18875,30
18948,2605616,18960,976550,0,18969,32
19048,2606136,19061,887904,0,19071,31
19148,2606384,19159,1206191,0,19171,34
19249,2603916,19260,1330942,0,,
