Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
4,2532612,7,3630516,1965776,10,56
162,2532996,170,3244887,1580147,178,42
214,2533316,222,2690820,1026080,231,38
313,2533868,316,1914067,249327,318,23
413,2534664,415,1303782,0,418,23
513,2535024,516,1272965,0,528,28
615,2535612,622,1793916,129176,629,30
716,2535860,728,1413842,0,738,28
816,2536108,823,1619371,0,831,27
916,2536448,923,1504669,0,931,27
1017,2536688,1025,1719111,54371,1035,27
1118,2536936,1127,1367615,0,1137,27
1218,2537496,1228,1316298,0,1237,25
1320,2537744,1331,1261498,0,1341,28
1422,2537712,1434,1256846,0,1446,27
1522,2537908,1534,1342955,0,1549,28
1621,2536484,1627,2352257,687517,1633,37
1721,2536536,1728,1599422,0,1735,23
1824,2536536,1833,1317413,0,1842,26
1924,2536588,1936,1235786,0,1948,27
2024,2536804,2034,1356945,0,2043,27
2124,2536608,2134,1240363,0,2144,23
2226,2536608,2236,1253854,0,2247,24
2325,2536944,2335,1367615,0,2344,26
2426,2536748,2435,1374710,0,2445,27
2526,2537008,2535,1379296,0,2544,25
2628,2537116,2637,1389927,0,2647,25
2729,2537364,2738,1398294,0,2748,31
2828,2537272,2835,1878216,213476,2841,25
2931,2537288,2937,1957087,292347,2943,27
3028,2537336,3031,1919768,255028,3033,27
3128,2537512,3131,1912598,247858,3133,26
3228,2537564,3231,1555261,0,3233,25
3330,2541680,3333,1580830,0,3335,25
3430,2541928,3433,1858373,193633,3435,25
3532,2542100,3539,1564513,0,3546,29
3632,2542028,3639,1704150,39410,3645,27
3733,2542080,3739,1474747,0,3746,25
3833,2542132,3839,1747524,82784,3846,27
3933,2542432,3940,1539578,0,3947,27
4033,2541804,4040,1773968,109228,4046,27
4134,2541660,4141,1614384,0,4149,29
4235,2542676,4250,3011091,1346351,4252,50
4334,2543348,4337,3647968,1983228,4339,53
4435,2551220,4438,4030923,2366183,4442,71
4536,2563644,4541,4752927,3088187,4546,90
