datetime,cpu,mem
Wed Oct 26 15:49:46 GMT 2022,47,1344058
Wed Oct 26 15:49:48 GMT 2022,3.2,1341541
Wed Oct 26 15:49:49 GMT 2022,3.2,1342069
Wed Oct 26 15:49:51 GMT 2022,3.2,1342405
Wed Oct 26 15:49:52 GMT 2022,3.2,1344010
Wed Oct 26 15:49:54 GMT 2022,14,1342516
Wed Oct 26 15:49:55 GMT 2022,14,1342675
Wed Oct 26 15:49:57 GMT 2022,14,1342663
Wed Oct 26 15:49:58 GMT 2022,14,1344886
Wed Oct 26 15:50:00 GMT 2022,14,1343679
Wed Oct 26 15:50:01 GMT 2022,14,1343539
Wed Oct 26 15:50:03 GMT 2022,14,1343615
Wed Oct 26 15:50:04 GMT 2022,14,1345910
Wed Oct 26 15:50:06 GMT 2022,14,1344590
Wed Oct 26 15:50:07 GMT 2022,14,1344762
Wed Oct 26 15:50:09 GMT 2022,14,1344818
Wed Oct 26 15:50:10 GMT 2022,14,1346264
Wed Oct 26 15:50:12 GMT 2022,12,1345130
Wed Oct 26 15:50:13 GMT 2022,12,1345166
Wed Oct 26 15:50:15 GMT 2022,12,1345474
Wed Oct 26 15:50:16 GMT 2022,12,1347088
Wed Oct 26 15:50:18 GMT 2022,12,1345762
Wed Oct 26 15:50:19 GMT 2022,12,1345742
Wed Oct 26 15:50:21 GMT 2022,12,1345782
Wed Oct 26 15:50:22 GMT 2022,12,1347396
Wed Oct 26 15:50:24 GMT 2022,12,1345958
Wed Oct 26 15:50:25 GMT 2022,12,1346310
Wed Oct 26 15:50:27 GMT 2022,12,1346522
Wed Oct 26 15:50:28 GMT 2022,12,1348028
Wed Oct 26 15:50:30 GMT 2022,13,1346542
Wed Oct 26 15:50:32 GMT 2022,13,1346650
Wed Oct 26 15:50:33 GMT 2022,13,1346774
Wed Oct 26 15:50:35 GMT 2022,13,1348556
Wed Oct 26 15:50:36 GMT 2022,12,1347046
Wed Oct 26 15:50:38 GMT 2022,12,1347118
Wed Oct 26 15:50:39 GMT 2022,12,1347230
Wed Oct 26 15:50:41 GMT 2022,12,1348820
Wed Oct 26 15:50:42 GMT 2022,13,1347138
Wed Oct 26 15:50:44 GMT 2022,13,1347382
Wed Oct 26 15:50:45 GMT 2022,13,1344274
Wed Oct 26 15:50:47 GMT 2022,13,1345540
Wed Oct 26 15:50:48 GMT 2022,12,1344126
Wed Oct 26 15:50:50 GMT 2022,12,1341558
Wed Oct 26 15:50:51 GMT 2022,12,1341362
Wed Oct 26 15:50:53 GMT 2022,12,1342980
Wed Oct 26 15:50:54 GMT 2022,12,1341718
Wed Oct 26 15:50:56 GMT 2022,12,1341834
Wed Oct 26 15:50:57 GMT 2022,12,1342006
Wed Oct 26 15:50:59 GMT 2022,12,1343368
Wed Oct 26 15:51:00 GMT 2022,13,1342038
Wed Oct 26 15:51:02 GMT 2022,13,1342106
Wed Oct 26 15:51:03 GMT 2022,13,1342138
Wed Oct 26 15:51:05 GMT 2022,13,1343984
Wed Oct 26 15:51:06 GMT 2022,12,1342602
Wed Oct 26 15:51:08 GMT 2022,12,1342650
Wed Oct 26 15:51:09 GMT 2022,12,1342826
Wed Oct 26 15:51:11 GMT 2022,12,1344302
Wed Oct 26 15:51:12 GMT 2022,12,1342942
Wed Oct 26 15:51:14 GMT 2022,12,1343074
Wed Oct 26 15:51:15 GMT 2022,12,1343418
Wed Oct 26 15:51:17 GMT 2022,12,1344892
Wed Oct 26 15:51:18 GMT 2022,12,1343374
Wed Oct 26 15:51:20 GMT 2022,12,1343314
Wed Oct 26 15:51:21 GMT 2022,12,1343406
Wed Oct 26 15:51:23 GMT 2022,12,1344964
Wed Oct 26 15:51:25 GMT 2022,12,1343614
Wed Oct 26 15:51:26 GMT 2022,12,1343750
Wed Oct 26 15:51:28 GMT 2022,12,1343810
Wed Oct 26 15:51:29 GMT 2022,12,1345480
Wed Oct 26 15:51:31 GMT 2022,12,1344234
Wed Oct 26 15:51:32 GMT 2022,12,1344326
Wed Oct 26 15:51:33 GMT 2022,12,1345234
Wed Oct 26 15:51:35 GMT 2022,12,1347060
Wed Oct 26 15:51:37 GMT 2022,13,1345446
Wed Oct 26 15:51:38 GMT 2022,13,1345478
Wed Oct 26 15:51:40 GMT 2022,13,1345414
Wed Oct 26 15:51:41 GMT 2022,13,1346984
Wed Oct 26 15:51:43 GMT 2022,13,1345506
Wed Oct 26 15:51:44 GMT 2022,13,1345570
Wed Oct 26 15:51:46 GMT 2022,13,1345978
Wed Oct 26 15:51:47 GMT 2022,13,1347416
Wed Oct 26 15:51:49 GMT 2022,12,1346142
Wed Oct 26 15:51:50 GMT 2022,12,1346266
Wed Oct 26 15:51:52 GMT 2022,12,1346270
Wed Oct 26 15:51:53 GMT 2022,12,1347852
Wed Oct 26 15:51:55 GMT 2022,12,1346846
Wed Oct 26 15:51:56 GMT 2022,12,1346942
Wed Oct 26 15:51:58 GMT 2022,12,1346986
Wed Oct 26 15:51:59 GMT 2022,12,1348604
Wed Oct 26 15:52:01 GMT 2022,13,1342950
Wed Oct 26 15:52:02 GMT 2022,13,1342922
Wed Oct 26 15:52:04 GMT 2022,13,1342878
Wed Oct 26 15:52:06 GMT 2022,13,1342028
Wed Oct 26 15:52:07 GMT 2022,13,1340454
Wed Oct 26 15:52:09 GMT 2022,13,1340702
Wed Oct 26 15:52:10 GMT 2022,13,1340806
Wed Oct 26 15:52:12 GMT 2022,13,1342300
Wed Oct 26 15:52:13 GMT 2022,13,1341034
Wed Oct 26 15:52:15 GMT 2022,13,1341438
Wed Oct 26 15:52:16 GMT 2022,13,1341474
Wed Oct 26 15:52:18 GMT 2022,13,1342948
Wed Oct 26 15:52:19 GMT 2022,12,1341422
Wed Oct 26 15:52:21 GMT 2022,12,1341502
Wed Oct 26 15:52:22 GMT 2022,12,1341586
Wed Oct 26 15:52:24 GMT 2022,12,1343256
Wed Oct 26 15:52:25 GMT 2022,12,1341994
Wed Oct 26 15:52:27 GMT 2022,12,1342026
Wed Oct 26 15:52:28 GMT 2022,12,1342170
Wed Oct 26 15:52:30 GMT 2022,12,1343832
Wed Oct 26 15:52:32 GMT 2022,12,1342466
Wed Oct 26 15:52:33 GMT 2022,12,1342554
Wed Oct 26 15:52:35 GMT 2022,12,1342606
Wed Oct 26 15:52:36 GMT 2022,12,1344384
Wed Oct 26 15:52:38 GMT 2022,12,1343034
Wed Oct 26 15:52:39 GMT 2022,12,1342978
Wed Oct 26 15:52:41 GMT 2022,12,1343186
Wed Oct 26 15:52:42 GMT 2022,12,1344644
Wed Oct 26 15:52:44 GMT 2022,12,1343342
Wed Oct 26 15:52:45 GMT 2022,12,1343602
Wed Oct 26 15:52:47 GMT 2022,12,1343758
Wed Oct 26 15:52:48 GMT 2022,12,1345220
Wed Oct 26 15:52:50 GMT 2022,12,1344018
Wed Oct 26 15:52:51 GMT 2022,12,1344158
