Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
30,2659176,33,4282701,2864911,36,64
130,2665884,133,5122309,3704519,136,67
231,2672328,234,4361952,2944162,237,56
282,2676700,290,3368921,1951131,299,71
383,2683396,391,4525342,3107552,397,58
483,2690328,491,4372187,2954397,497,58
584,2699488,593,3985355,2567565,601,56
684,2706184,692,3144350,1726560,700,62
786,2636904,795,2219315,801525,799,51
886,2635936,893,4079480,2661690,898,58
986,2635740,992,2615659,1197869,998,43
1088,2635988,1101,2031955,614165,1116,52
1189,2636112,1203,2142417,724627,1217,58
1288,2634544,1297,2833199,1415409,1305,52
1390,2634516,1399,2166155,748365,1409,51
1490,2634516,1499,2904115,1486325,1509,50
1590,2634516,1599,2462156,1044366,1608,51
1692,2634764,1703,2307212,889422,1714,50
1793,2634764,1803,2744022,1326232,1815,52
1893,2634816,1902,2592653,1174863,1912,51
1993,2635064,2003,2694923,1277133,2014,51
2093,2635364,2103,3994814,2577024,2109,62
2193,2635960,2202,3357266,1939476,2211,49
2294,2637220,2303,2952046,1534256,2313,52
2394,2639324,2403,2980718,1562928,2409,50
2495,2641528,2505,2451447,1033657,2515,51
2596,2641772,2606,3265515,1847725,2616,56
2696,2642072,2706,2518855,1101065,2717,50
2798,2642124,2810,2261744,843954,2821,50
2897,2642888,2906,3493770,2075980,2915,58
2998,2643836,3007,2761450,1343660,3016,52
3098,2644084,3108,2813248,1395458,3116,46
3199,2644952,3208,1569626,151836,3216,47
3299,2645444,3309,2310465,892675,3318,52
3399,2649692,3406,1856692,438902,3414,46
3499,2649692,3502,2617260,1199470,3506,48
3602,2649744,3613,2719281,1301491,3623,50
3702,2649744,3714,2275004,857214,3724,48
3802,2650240,3812,2417257,999467,3822,46
3903,2650240,3913,2111291,693501,3925,50
4003,2647692,4012,3222093,1804303,4019,54
4103,2646560,4114,3660740,2242950,4119,66
4202,2648432,4206,4120409,2702619,4210,79
4311,2650048,4321,3516677,2098887,4328,71
4404,2657904,4412,4012764,2594974,4420,84
4505,2671812,4509,3777756,2359966,4513,90
4607,2676456,4618,4861205,3443415,4624,93
4707,2667604,4716,3488648,2070858,4720,78
4807,2680132,4815,4757275,3339485,4823,92
4908,2675500,4913,4687423,3269633,4918,94
5009,2657420,5016,3712659,2294869,5019,80
5109,2658284,5114,4186507,2768717,5125,62
5210,2659648,5218,2489103,1071313,5227,67
5310,2663332,5319,3419290,2001500,5326,66
5411,2666952,5419,2907882,1490092,5428,59
5512,2662008,5521,3236405,1818615,5528,55
5614,2662008,5623,2780536,1362746,5628,44
5713,2662008,5717,2759100,1341310,5721,42
5813,2661028,5817,2376625,958835,5820,47
5913,2651032,5917,3025155,1607365,5920,51
6014,2651068,6018,3062669,1644879,6021,46
6114,2651516,6118,2215269,797479,6122,45
6215,2651380,6218,2349409,931619,6225,41
6317,2649996,6328,2463447,1045657,6340,46
6417,2650108,6428,2060932,643142,6436,45
6519,2650604,6533,1601439,183649,6548,50
6621,2649140,6628,2933512,1515722,6632,47
6718,2649424,6721,1675146,257356,6725,40
6819,2649424,6822,1897057,479267,6825,39
6920,2649668,6923,2098248,680458,6927,41
7022,2649668,7031,2170209,752419,7041,46
7122,2653476,7130,2333713,915923,7137,36
7223,2651444,7231,2093798,676008,7238,39
7323,2651568,7332,2454431,1036641,7338,45
7424,2651308,7434,2662972,1245182,7439,47
7523,2651556,7527,2511677,1093887,7532,45
7623,2652052,7628,2356048,938258,7631,43
7725,2652052,7734,1583597,165807,7741,43
7828,2652300,7840,2019115,601325,7850,46
7927,2652796,7936,3034086,1616296,7939,47
8025,2653044,8028,2644727,1226937,8031,43
8125,2653292,8128,2442013,1024223,8134,45
8228,2653540,8238,2353782,935992,8248,51
8328,2654160,8337,2811772,1393982,8340,40
8427,2654284,8430,2564392,1146602,8434,41
8528,2654284,8531,2185036,767246,8534,44
8629,2654532,8633,1760773,342983,8637,42
8729,2655276,8732,2094704,676914,8735,46
8829,2655276,8833,1889685,471895,8836,41
8931,2656516,8939,2906797,1489007,8947,54
9032,2657756,9041,2961570,1543780,9048,45
9131,2658252,9135,2273579,855789,9138,42
9232,2658304,9236,2166106,748316,9240,45
9332,2657356,9337,2385699,967909,9341,47
9433,2657304,9437,2247927,830137,9440,45
9533,2657552,9537,2451911,1034121,9541,48
9634,2658048,9638,1983820,566030,9642,35
9734,2658296,9738,2263602,845812,9742,39
9835,2658348,9839,2472124,1054334,9842,42
9935,2658596,9938,2564681,1146891,9941,46
10036,2658204,10040,2296863,879073,10044,45
10138,2658700,10148,2481027,1063237,10158,48
10238,2658700,10248,2613279,1195489,10259,43
10340,2658688,10352,1701803,284013,10364,44
10438,2658852,10441,1789281,371491,10445,38
10539,2658684,10544,1439254,21464,10548,46
10639,2658932,10643,1736114,318324,10647,47
10742,2658736,10754,1960381,542591,10766,46
10842,2658736,10854,2094453,676663,10865,46
10942,2658736,10952,2351847,934057,10962,46
11043,2658984,11056,2071754,653964,11066,40
11143,2658984,11154,1899136,481346,11164,38
11244,2658788,11256,2008350,590560,11266,41
11344,2659160,11354,2639357,1221567,11359,44
11443,2659032,11447,2036161,618371,11450,0
11544,2659032,11547,1797168,379378,11551,49
11644,2658440,11648,1704047,286257,11652,50
11745,2658440,11749,1818546,400756,11752,49
11845,2658936,11849,1904754,486964,11853,53
11946,2659184,11950,1972940,555150,11954,51
12046,2657184,12050,2592729,1174939,12053,61
12146,2657112,12150,1857461,439671,12155,47
12249,2657088,12253,1475159,57369,12259,47
12347,2657212,12352,1545509,127719,12356,48
12448,2657192,12453,1461070,43280,12456,57
12548,2657192,12552,1737706,319916,12556,47
12651,2657440,12662,1564152,146362,12671,44
12751,2657292,12762,1857890,440100,12773,47
12852,2657292,12862,1592790,175000,12872,45
12953,2657392,12963,1622566,204776,12973,46
13053,2657640,13064,1946669,528879,13074,50
13153,2657640,13163,2277643,859853,13169,50
13254,2657640,13264,2223295,805505,13275,48
13354,2657888,13365,1926993,509203,13374,51
13456,2658060,13467,1954321,536531,13480,50
13555,2658308,13563,3217462,1799672,13568,70
13655,2658308,13659,2090355,672565,13662,49
13756,2658556,13766,1935262,517472,13774,50
13857,2658804,13866,1947421,529631,13874,48
13956,2658656,13960,1844936,427146,13963,44
14056,2659896,14060,1854974,437184,14064,48
14158,2661416,14167,1655258,237468,14171,50
14259,2662756,14267,1841004,423214,14271,52
14358,2663004,14362,2820422,1402632,14365,62
14460,2663200,14467,2157293,739503,14471,47
14561,2663944,14570,2031950,614160,14577,54
14662,2665208,14672,1722373,304583,14680,46
14762,2666944,14773,1799678,381888,14783,47
14863,2667144,14875,1594130,176340,14884,48
14963,2656932,14973,2530207,1112417,14981,55
15063,2656932,15072,2036545,618755,15079,47
15164,2657180,15175,1680485,262695,15185,47
15265,2657420,15274,2283411,865621,15283,51
15366,2657916,15376,1834947,417157,15385,45
15466,2657756,15477,1602326,184536,15486,51
15567,2658004,15579,1879470,461680,15588,51
15667,2658004,15676,2160445,742655,15680,48
