Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
62,2508100,70,1802457,28289,79,24
162,2508912,164,838901,0,167,14
265,2509568,272,1351170,0,279,28
365,2510696,378,1127144,0,385,20
464,2511300,474,1044609,0,484,20
565,2512348,575,1789491,15323,583,34
666,2513428,675,732455,0,685,11
765,2513628,774,1054003,0,783,17
866,2514124,876,731349,0,885,14
967,2513952,976,749765,0,986,11
1071,2514320,1089,128240,0,1104,6
1172,2514568,1185,448830,0,1198,12
1270,2514868,1286,394132,0,1300,13
1373,2515612,1389,374284,0,1403,13
1476,2515944,1496,160634,0,1512,13
1576,2515996,1591,341452,0,1604,13
1677,2516244,1695,304345,0,1712,13
1777,2516740,1796,327324,0,1808,11
1878,2517040,1896,259372,0,1909,12
1976,2514732,1985,1132874,0,1994,16
2077,2514712,2089,250953,0,2103,6
2180,2514960,2194,448830,0,2207,10
2281,2514960,2296,295488,0,2310,12
2381,2514960,2394,724179,0,2406,12
2488,2515208,2512,149844,0,2529,12
2583,2515260,2597,757727,0,2611,18
2683,2515572,2696,823486,0,2710,10
2782,2515572,2792,1319297,0,2803,26
2883,2515648,2894,688329,0,2904,8
2986,2515772,3001,289246,0,3013,7
3086,2515668,3099,752859,0,3112,14
3188,2515668,3201,673988,0,3214,12
3288,2516164,3302,483739,0,3316,10
3387,2515968,3398,975132,0,3408,17
3490,2516176,3503,437375,0,3515,8
3590,2516176,3604,645308,0,3616,10
3692,2516176,3707,393052,0,3721,12
3792,2516420,3806,603809,0,3820,9
3894,2516224,3910,795880,0,3919,15
3997,2516336,4011,916810,0,4023,17
4098,2516536,4112,494415,0,4124,8
4199,2516848,4212,430205,0,4225,7
4297,2520852,4313,425462,0,4326,10
4400,2521100,4413,731349,0,4423,15
4503,2521100,4519,321117,0,4534,14
4604,2521100,4620,295488,0,4635,11
4704,2521148,4723,279797,0,4737,17
4802,2521344,4811,1054003,0,4822,17
4904,2520756,4920,468778,0,4935,12
5006,2520996,5022,414840,0,5033,16
5103,2521688,5113,1233256,0,5123,19
5207,2521812,5222,518648,0,5240,18
5305,2519656,5314,1486372,0,5323,23
5408,2519656,5421,473226,0,5432,10
5508,2519656,5522,889091,0,5534,14
5609,2519264,5622,645308,0,5633,10
5710,2519264,5723,513381,0,5734,12
5810,2519264,5825,519310,0,5838,10
5909,2519128,5925,645689,0,5939,15
6012,2519304,6027,434201,0,6038,10
6114,2519124,6132,261144,0,6147,15
6214,2519124,6235,244823,0,6251,13
6315,2519124,6334,306789,0,6350,16
6413,2519372,6426,530375,0,6437,13
6516,2519372,6533,281688,0,6549,13
6617,2519372,6633,396036,0,6649,18
6718,2519484,6733,410400,0,6747,14
6817,2519724,6831,659648,0,6843,12
6918,2519680,6933,774370,0,6944,13
7017,2515544,7028,702949,0,7038,14
7120,2515496,7136,339116,0,7152,12
7221,2515496,7234,724179,0,7245,12
7322,2515744,7338,586339,0,7352,14
7420,2515744,7430,853241,0,7440,17
7525,2515796,7546,211799,0,7562,14
7622,2519680,7630,716668,0,7640,10
7725,2516648,7737,501906,0,7746,11
7824,2516732,7834,717009,0,7844,10
7926,2516732,7939,397547,0,7956,12
8025,2514816,8034,1183065,0,8044,19
8125,2514816,8138,595117,0,8152,11
8228,2514816,8241,760029,0,8252,13
8327,2514816,8340,383999,0,8353,8
8429,2513640,8443,523416,0,8454,9
8531,2513888,8546,417502,0,8556,15
8631,2513888,8646,318470,0,8658,10
8733,2513888,8746,657033,0,8757,11
8836,2513888,8857,211250,0,8877,17
8936,2514308,8954,324099,0,8971,16
9037,2514060,9055,305445,0,9069,15
9137,2514060,9157,246540,0,9173,17
9239,2514112,9255,337468,0,9268,12
9341,2514360,9360,214416,0,9376,17
9440,2514360,9458,301211,0,9476,14
9544,2514360,9565,265652,0,9582,19
9645,2514360,9663,259918,0,9679,10
9744,2513968,9760,393984,0,9771,17
9842,2514216,9853,638337,0,9864,14
9947,2514268,9962,388986,0,9975,11
10045,2514560,10058,867581,0,10068,12
10146,2514560,10161,553536,0,10169,11
