Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
12,2594440,15,3135540,1748393,17,52
96,2596428,99,2119943,732796,102,27
196,2604120,200,1869871,482724,204,34
297,2613244,300,3183413,1796266,303,48
398,2620204,401,3219851,1832704,404,34
499,2622744,507,2237665,850518,514,35
600,2623932,608,1829528,442381,616,39
700,2625324,709,2506681,1119534,716,50
803,2625876,809,2584107,1196960,814,33
903,2626284,912,2308422,921275,916,35
1003,2626472,1011,2420500,1033353,1016,37
1103,2626260,1109,2369721,982574,1114,32
1203,2626508,1211,2400164,1013017,1216,37
1304,2626312,1312,2289175,902028,1316,35
1405,2626560,1413,2331902,944755,1416,36
1505,2627056,1513,2305778,918631,1516,32
1606,2626860,1614,2106191,719044,1617,34
1705,2627108,1708,2281831,894684,1710,31
1805,2626912,1808,2511948,1124801,1811,34
1905,2626912,1908,2310391,923244,1910,34
2006,2627088,2008,2375216,988069,2011,35
2106,2627376,2109,2078979,691832,2111,32
2207,2627376,2210,1944402,557255,2212,33
2307,2627160,2310,2266679,879532,2312,31
2408,2627376,2410,2291144,903997,2413,33
2508,2627872,2511,2174160,787013,2513,35
2610,2628088,2618,2197933,810786,2624,29
2711,2628336,2724,2263051,875904,2732,30
2811,2628336,2818,2457525,1070378,2824,37
2912,2628460,2920,1992938,605791,2925,32
3013,2628772,3022,2611535,1224388,3032,40
3113,2627060,3121,3088493,1701346,3127,48
3213,2627184,3221,2407334,1020187,3226,37
3314,2627184,3321,2984674,1597527,3326,47
3414,2627184,3422,2202840,815693,3426,31
3515,2626968,3522,2291144,903997,3526,34
3616,2627188,3624,2234077,846930,3627,30
3714,2627488,3717,2256469,869322,3719,32
3814,2627292,3817,2292613,905466,3821,34
3915,2627228,3917,2199402,812255,3920,35
4016,2627488,4018,2623525,1236378,4021,39
4116,2627416,4119,2222794,835647,4121,30
4217,2627416,4220,2275168,888021,4222,34
4317,2632824,4320,2747680,1360533,4322,38
4418,2643700,4420,2699546,1312399,4422,39
4518,2649124,4520,2561345,1174198,4523,37
4618,2627432,4621,2215211,828064,4623,37
4719,2627432,4721,1980567,593420,4724,29
4822,2625184,4831,2471865,1084718,4836,40
4921,2621432,4930,2799546,1412399,4936,42
5022,2620772,5030,2983706,1596559,5035,39
5122,2620648,5129,2283974,896827,5135,34
5224,2620648,5234,2212567,825420,5237,33
5322,2620648,5325,2463226,1076079,5327,34
