Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
5,2686448,9,3153819,1406799,12,50
166,2665700,169,3304804,1557784,173,48
217,2673360,224,2749062,1002042,232,54
319,2684532,328,3885995,2138975,336,47
418,2688756,421,3833128,2086108,424,47
519,2697232,523,3909604,2162584,526,61
620,2706656,626,3178254,1431234,631,39
721,2706904,730,2087192,340172,736,28
820,2707380,822,2649897,902877,825,37
921,2708240,923,2635602,888582,926,39
1021,2708488,1024,2439747,692727,1026,38
1122,2708736,1125,2431608,684588,1128,33
1223,2708540,1225,2300205,553185,1228,35
1323,2708540,1326,2065433,318413,1328,32
1424,2708680,1427,2397521,650501,1429,34
1524,2708900,1527,2142041,395021,1530,30
1626,2709148,1633,2112186,365166,1641,30
1727,2709396,1735,2423143,676123,1743,38
1828,2709200,1836,2470690,723670,1844,34
1928,2709200,1936,2320118,573098,1945,34
2029,2709496,2047,2206572,459552,2050,34
2130,2709300,2141,2394429,647409,2151,36
2230,2709300,2239,2153411,406391,2249,35
2331,2709548,2341,2152149,405129,2351,36
2432,2709692,2442,2332947,585927,2454,38
2532,2707964,2544,2451989,704969,2555,40
2633,2708208,2642,2656732,909712,2652,40
2733,2708704,2742,2994902,1247882,2758,43
2832,2708704,2835,3105010,1357990,2837,45
2932,2708508,2935,2108535,361515,2937,30
3033,2708508,3036,2208159,461139,3038,32
3134,2708508,3136,1734928,0,3139,29
3234,2708756,3236,2227726,480706,3239,35
3335,2708808,3338,2423057,676037,3340,32
3436,2708964,3444,1964257,217237,3458,32
3535,2709000,3538,2225145,478125,3540,27
3636,2709000,3638,2087425,340405,3641,35
3736,2709052,3739,1886380,139360,3742,31
3837,2709052,3843,2229551,482531,3850,34
3939,2709300,3948,2414711,667691,3956,32
4038,2709104,4040,2010335,263315,4043,28
4138,2709156,4140,2401252,654232,4143,32
4238,2709404,4240,2086149,339129,4243,32
4339,2709404,4341,1813685,66665,4344,27
4439,2709848,4443,1922281,175261,4447,32
4541,2710004,4544,1977416,230396,4547,29
4641,2707528,4645,2108560,361540,4648,38
4741,2698168,4745,2449789,702769,4749,39
4842,2698268,4845,2376781,629761,4848,28
4943,2698344,4947,2388201,641181,4950,34
5043,2698848,5046,2716650,969630,5050,35
5143,2696692,5146,2558362,811342,5149,38
5244,2696724,5246,2016689,269669,5249,33
5344,2696724,5346,2305484,558464,5349,32
5447,2696956,5454,2064639,317619,5461,31
5547,2697056,5555,2565283,818263,5565,37
5648,2697000,5657,2077255,330235,5669,36
5748,2697256,5760,2125222,378202,5770,39
5848,2712724,5856,3175829,1428809,5869,45
5948,2711568,5956,3042525,1295505,5963,47
6049,2683344,6058,2620942,873922,6067,37
6148,2683644,6151,1912683,165663,6153,30
6248,2683644,6251,2229551,482531,6253,33
6349,2683644,6351,2179360,432340,6354,32
6450,2683448,6452,2064639,317619,6457,34
6550,2683392,6557,2156381,409361,6565,32
6653,2683524,6664,2082477,335457,6676,37
6753,2683524,6762,2479035,732015,6771,35
6853,2683328,6861,2360876,613856,6869,35
6954,2683328,6964,2358613,611593,6973,34
7054,2683328,7063,2432283,685263,7072,37
7154,2683380,7163,2291144,544124,7172,33
7255,2683432,7262,2328463,581443,7270,35
7355,2683680,7364,2272572,525552,7372,34
7456,2683996,7465,2675979,928959,7474,37
7556,2683964,7566,2202142,455122,7578,36
7657,2684016,7667,2351443,604423,7674,30
7756,2682232,7758,2145479,398459,7761,31
7806,2682232,7808,1963289,216269,7811,26
7906,2682232,7909,2106397,359377,7912,29
8007,2682540,8013,1989556,242536,8022,33
8109,2682540,8117,2093319,346299,8126,35
8208,2682784,8211,2357351,610331,8216,31
8309,2682784,8312,2102395,355375,8315,35
8409,2682632,8411,1946841,199821,8414,28
8509,2682616,8512,2153415,406395,8514,34
8609,2682864,8612,2099020,352000,8614,31
8710,2682864,8712,2188794,441774,8718,34
8811,2682472,8813,2441716,694696,8815,38
8911,2680728,8914,3042525,1295505,8917,46
9012,2680728,9016,2070516,323496,9019,31
9113,2680728,9116,2331225,584205,9118,36
9213,2680944,9215,1740984,0,9218,30
9313,2680748,9315,1969817,222797,9318,33
9413,2680684,9416,1986506,239486,9418,29
9514,2680876,9517,2396535,649515,9519,32
9614,2680680,9617,1913059,166039,9620,29
9718,2680900,9739,1731292,0,9749,34
9818,2680900,9827,2329932,582912,9836,37
9916,2680704,9918,2391526,644506,9921,31
10017,2680920,10024,2050212,303192,10031,29
10118,2680724,10125,2229551,482531,10133,32
10218,2678980,10228,2387293,640273,10234,39
10317,2681192,10320,2571670,824650,10322,38
10418,2681248,10420,2588556,841536,10423,37
10518,2681156,10523,2077510,330490,10529,32
10620,2681156,10629,2303221,556201,10637,34
10719,2681156,10722,2251061,504041,10724,31
10820,2681412,10823,1990835,243815,10835,35
10921,2681412,10923,2057529,310509,10926,32
11021,2681552,11024,2308923,561903,11028,33
11122,2681552,11124,2280555,533535,11128,33
11221,2681552,11224,1822416,75396,11226,34
11322,2682016,11325,2248124,501104,11327,32
11423,2681820,11426,2389262,642242,11428,34
11524,2681996,11526,2156381,409361,11529,32
11624,2682492,11627,2442010,694990,11630,34
11726,2682296,11734,2396432,649412,11742,37
11827,2682296,11835,2071809,324789,11843,28
11928,2682576,11938,1759007,11987,11946,34
12028,2682576,12036,2364314,617294,12043,32
12128,2682628,12134,2286912,539892,12141,33
12228,2682628,12236,2007278,260258,12243,29
12329,2682912,12339,2000108,253088,12346,32
12428,2683160,12430,2143510,396490,12433,30
12528,2683096,12531,1885102,138082,12533,27
12629,2685136,12632,2146418,399398,12639,33
12731,2681292,12740,2100062,353042,12747,34
12829,2681148,12832,2048828,301808,12835,28
12931,2681352,12938,2154787,407767,12945,31
13032,2681624,13040,2020836,273816,13047,34
13131,2681624,13133,2063168,316148,13136,32
13232,2681428,13234,2263933,516913,13237,31
13332,2681428,13336,2404386,657366,13338,34
13433,2681628,13435,1958960,211940,13438,32
13532,2681512,13535,2076181,329161,13537,35
13633,2681760,13636,2128892,381872,13638,31
13734,2681760,13737,1976281,229261,13739,33
13835,2681760,13837,1899713,152693,13840,33
13935,2681420,13937,2177891,430871,13940,31
14037,2681668,14044,2167283,420263,14051,30
14138,2681472,14148,2023824,276804,14158,34
14238,2681276,14249,1863029,116009,14260,32
14339,2681408,14348,1949978,202958,14353,28
14438,2681608,14441,2100489,353469,14447,31
14538,2681700,14540,1849597,102577,14543,28
14639,2681700,14642,1899727,152707,14645,32
14739,2681700,14742,2210166,463146,14744,34
14839,2681700,14842,1931506,184486,14845,40
14940,2681752,14943,2475740,728720,14948,37
15040,2681752,15043,2364314,617294,15046,35
15141,2681752,15145,2107659,360639,15150,34
15241,2675384,15244,2206237,459217,15247,32
15341,2675976,15343,2448947,701927,15346,36
15442,2676048,15445,2172577,425557,15449,38
15543,2676172,15545,1509629,0,15548,33
15643,2676420,15645,2391526,644506,15648,34
15744,2676472,15747,2348090,601070,15751,31
15844,2676720,15847,1931230,184210,15850,34
15945,2676988,15947,1831758,84738,15950,33
16046,2677236,16052,2194782,447762,16060,33
16147,2677732,16153,1813685,66665,16160,25
